Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
588 ; Frau ; Prof. ; Marah ; Burghardt ; 24.4.1970 ; Frauenstr. 24 ; 73565 ; Spraitbach ; 07176 / 91135695 ; 0168 / 4090722 ; 07176 / 98296265 ; marah.burghardt@mail.xyz ; ja
589 ; Frau ; Prof. ; Neele ; Traut ; 6.11.1951 ; Kurneystr. 100 ; 56357 ; Obertiefenbach ; 06772 / 89321332 ; 0163 / 1696188 ; 06772 / 89422334 ; n.traut@mail.xyz ; ja
590 ; Frau ; Dr. ; Anica ; Selle ; 3.2.1969 ; Overbergstr. 8 ; 49214 ; Bad Rothenfelde ; 05424 / 13637465 ; 0153 / 9781126 ; 05424 / 54822894 ; anica.selle@mail.xyz ; ja
591 ; Herr ; Dr. ; Mark ; Schultheiss ; 12.6.1928 ; Am Oedingteich 15 ; 25862 ; Goldebek ; 04673 / 97875890 ; 0150 / 8637519 ; 04673 / 4368396 ; mark.schultheiss@mail.xyz ; ja
592 ; Herr ; Dr. ; Falk ; Brinkmann ; 7.5.1934 ; Stolbergstr. 100 ; 55469 ; Mutterschied ; 06761 / 16942194 ; 0156 / 4188631 ; 06761 / 55637782 ; f.brinkmann@mail.xyz ; ja
593 ; Herr ; Dr. ; Erwin ; Hackbarth ; 2.4.1921 ; Zur Gräfte 25 ; 06408 ; Gröna ; 03471 / 38439645 ; 0161 / 8802649 ; 03471 / 13455524 ; e.hackbarth@mail.xyz ; ja
594 ; Herr ; Dr. ; Kristian ; Jäckel ; 12.11.1965 ; Maximilianstr. 106 ; 36329 ; Romrod ; 06636 / 89221296 ; 0151 / 1963904 ; 06636 / 64836971 ; kristian.jaeckel@mail.xyz ; ja
595 ; Herr ; Prof. ; Victor ; Diekmann ; 24.12.1970 ; Scheibenstr. 154 ; 54619 ; Eschfeld ; 06550 / 82802666 ; 0173 / 5474759 ; 06550 / 40520661 ; victor.diekmann@mail.xyz ; ja
596 ; Herr ; Dr. ; Matthies ; Wahl ; 18.4.1990 ; Ostlandstr. 2 ; 92447 ; Zangenstein ; 09675 / 30211526 ; 0150 / 8120630 ; 09675 / 73141013 ; m.wahl@mail.xyz ; ja
597 ; Herr ; Prof. ; Max ; Maassen ; 1.1.1953 ; Soetenkamp 191 ; 34326 ; Morschen ; 05664 / 25633488 ; 0165 / 8886032 ; 05664 / 90272897 ; max.maassen@mail.xyz ; ja
598 ; Frau ; Dr. ; Hannelore ; Carstens ; 21.10.1952 ; Gleueler Str. 88 ; 94424 ; Arnstorf ; 08723 / 27005187 ; 0179 / 1736108 ; 08723 / 84929857 ; hannelore.carstens@mail.xyz ; ja
599 ; Herr ; Prof. ; Mattis ; Denzer ; 2.3.1979 ; Innsbruckweg 145 ; 04289 ; Leipzig ; 0341 / 95019878 ; 0164 / 8665716 ; 0341 / 35079921 ; mattis.denzer@mail.xyz ; ja
600 ; Frau ; Dr. ; Renate ; Schreiner ; 3.9.1936 ; Olpener Str. 42 ; 71640 ; Ludwigsburg ; 07141 / 5751981 ; 0154 / 4414083 ; 07141 / 26836278 ; renate.schreiner@mail.xyz ; ja
601 ; Herr ; Prof. ; Kay ; Jahn ; 17.8.1949 ; Herdingstr. 148 ; 31626 ; Haßbergen ; 05024 / 65124322 ; 0165 / 8720593 ; 05024 / 74108721 ; kay.jahn@mail.xyz ; ja
602 ; Frau ; Dr. ; Celina ; Tempel ; 20.12.1965 ; Handorfer Str. 19a ; 89365 ; Röfingen ; 08222 / 90819063 ; 0173 / 3036474 ; 08222 / 1351950 ; celina.tempel@mail.xyz ; ja
603 ; Frau ; Dr. ; Gertrud ; Burke ; 16.6.1948 ; Wolbecker Str. 29 ; 67744 ; Wiesweiler ; 06382 / 42398303 ; 0170 / 8237860 ; 06382 / 70563777 ; g.burke@mail.xyz ; ja
604 ; Herr ; Dr. ; Lothar ; Graf ; 14.6.1990 ; Telgenweg 17 ; 88451 ; Dettingen an der Iller ; 07354 / 44985415 ; 0162 / 6560110 ; 07354 / 84566683 ; lothar.graf@mail.xyz ; ja
605 ; Frau ; Dr. ; Philine ; Böse ; 19.11.1937 ; Heroldstr. 8 ; 65558 ; Lohrheim ; 06430 / 30884659 ; 0153 / 8851718 ; 06430 / 53805673 ; p.boese@mail.xyz ; ja
606 ; Frau ; Dr. ; Gertrud ; Renz ; 22.4.1981 ; Max-Winkelmann-Str. 179 ; 37136 ; Ebergötzen ; 05507 / 75130471 ; 0163 / 9224783 ; 05507 / 63872286 ; g.renz@mail.xyz ; ja
607 ; Frau ; Dr. ; Waldtraut ; Bretz ; 16.7.1965 ; Offerkämpe 80 ; 23777 ; Heringsdorf ; 04365 / 40689467 ; 0167 / 7493883 ; 04365 / 83475922 ; waldtraut.bretz@mail.xyz ; ja
608 ; Frau ; Dr. ; Olivia ; Geist ; 4.12.1984 ; Hermann-Treff-Weg 88 ; 31088 ; Winzenburg ; 05184 / 31098506 ; 0152 / 3101100 ; 05184 / 18577543 ; olivia.geist@mail.xyz ; ja
609 ; Herr ; Prof. ; Niclas ; Reinhart ; 14.5.1998 ; Idenbrockplatz 196 ; 06449 ; Westdorf ; 03473 / 30933162 ; 0173 / 5527096 ; 03473 / 18918884 ; n.reinhart@mail.xyz ; ja
610 ; Herr ; Dr. ; Daniel ; Just ; 7.6.1952 ; An Lyskirchen 173 ; 38118 ; Braunschweig ; 0531 / 34939984 ; 0167 / 5943718 ; 0531 / 86983772 ; d.just@mail.xyz ; ja
611 ; Frau ; Dr. ; Nadin ; Mathis ; 4.7.1929 ; Am Getterbach 197 ; 37247 ; Großalmerode ; 05604 / 44424163 ; 0167 / 1320617 ; 05604 / 26796547 ; nadin.mathis@mail.xyz ; ja
612 ; Herr ; Dr. ; Jan ; Ehmann ; 16.4.1955 ; Rektoratsweg 181 ; 56814 ; Bruttig-Fankel ; 02671 / 62809952 ; 0178 / 9246933 ; 02671 / 80630292 ; j.ehmann@mail.xyz ; ja
613 ; Herr ; Prof. ; Robert ; Gerhards ; 3.7.1955 ; Sanddornweg 199 ; 87776 ; Sontheim ; 08336 / 84116916 ; 0177 / 4384951 ; 08336 / 18444128 ; robert.gerhards@mail.xyz ; ja
614 ; Herr ; Dr. ; Cedric ; Haller ; 6.11.1931 ; Widdeshover Weg 153 ; 72793 ; Pfullingen ; 07121 / 20182033 ; 0153 / 3119555 ; 07121 / 52532179 ; c.haller@mail.xyz ; ja
615 ; Herr ; Dr. ; Niels ; Höhn ; 1.12.1977 ; Emdener Str. 37 ; 91362 ; Pretzfeld ; 09194 / 16671728 ; 0150 / 7016365 ; 09194 / 91389542 ; n.hoehn@mail.xyz ; ja
616 ; Frau ; Dr. ; Isabel ; Lammert ; 8.6.1930 ; Dachsleite 62 ; 38528 ; Adenbüttel ; 05304 / 45880001 ; 0168 / 3416175 ; 05304 / 41525656 ; i.lammert@mail.xyz ; ja
617 ; Frau ; Dr. ; Marion ; Klein ; 27.1.1994 ; Templerweg 35a ; 76872 ; Freckenfeld ; 07275 / 15265586 ; 0178 / 7960948 ; 07275 / 33654637 ; marion.klein@mail.xyz ; ja
618 ; Frau ; Dr. ; Stephanie ; Brady ; 5.3.1960 ; Kappenberger Damm 132 ; 46359 ; Heiden ; 02867 / 62067202 ; 0164 / 6744777 ; 02867 / 60858361 ; stephanie.brady@mail.xyz ; ja
619 ; Herr ; Dr. ; Luis ; Nolte ; 8.9.1935 ; Breslauer Str. 188 ; 86972 ; Altenstadt ; 08861 / 81890782 ; 0164 / 6708202 ; 08861 / 12085122 ; l.nolte@mail.xyz ; ja
620 ; Frau ; Dr. ; Dana ; Kurz ; 2.8.1940 ; Dodostr. 127 ; 88450 ; Berkheim ; 08395 / 67493854 ; 0159 / 8371073 ; 08395 / 37393432 ; dana.kurz@mail.xyz ; ja
621 ; Frau ; Prof. ; Caroline ; Daniels ; 13.2.1951 ; Eibenweg 161 ; 38667 ; Bad Harzburg ; 05322 / 94867355 ; 0152 / 3226441 ; 05322 / 93934935 ; c.daniels@mail.xyz ; ja
622 ; Herr ; Dr. ; Jens ; Valdez ; 13.11.1954 ; Hoove 179 ; 93326 ; Abensberg ; 09443 / 44362155 ; 0163 / 8770777 ; 09443 / 22370601 ; jens.valdez@mail.xyz ; ja
623 ; Herr ; Dr. ; Claus ; Kaminski ; 28.2.1971 ; Salzmannstr. 43 ; 54589 ; Stadtkyll ; 06597 / 68271719 ; 0172 / 8957587 ; 06597 / 99177832 ; claus.kaminski@mail.xyz ; ja
624 ; Herr ; Dr. ; Georg ; Fendt ; 2.1.1989 ; Gottesweg 135 ; 46145 ; Oberhausen ; 0208 / 76722684 ; 0157 / 3356597 ; 0208 / 75326812 ; g.fendt@mail.xyz ; ja
625 ; Herr ; Dr. ; Felix ; Görtz ; 17.1.1980 ; Ölbergstr. 178 ; 72458 ; Ebingen ; 07431 / 36309246 ; 0167 / 8520420 ; 07431 / 24154712 ; f.goertz@mail.xyz ; ja
626 ; Frau ; Dr. ; Anne ; Peitz ; 18.12.1959 ; Johanniterstr. 172 ; 71691 ; Freiberg am Neckar ; 07141 / 89648389 ; 0155 / 2195848 ; 07141 / 32384309 ; anne.peitz@mail.xyz ; ja
627 ; Herr ; Prof. ; Robin ; Ulbrich ; 24.8.1948 ; Zur Wiese 117 ; 83627 ; Warngau ; 08021 / 59108089 ; 0167 / 4084938 ; 08021 / 38894424 ; robin.ulbrich@mail.xyz ; ja
628 ; Frau ; Dr. ; Margot ; Adam ; 26.6.1978 ; Kurneystr. 120 ; 24113 ; Kiel ; 0431 / 23201113 ; 0161 / 9575293 ; 0431 / 18728802 ; margot.adam@mail.xyz ; ja
629 ; Frau ; Dr. ; Denise ; Carpenter ; 17.1.1921 ; Pötterhoek 62 ; 57629 ; Wied ; 02662 / 98739498 ; 0173 / 9998311 ; 02662 / 83052297 ; d.carpenter@mail.xyz ; ja
630 ; Frau ; Dr. ; Ruth ; Herold ; 2.10.1965 ; Marktstr. 172 ; 56379 ; Winden ; 02604 / 68126692 ; 0168 / 8416997 ; 02604 / 45898264 ; ruth.herold@mail.xyz ; ja
631 ; Frau ; Dr. ; Luise ; Haberland ; 18.7.1949 ; Schiffahrter Damm 160 ; 42651 ; Solingen ; 0212 / 55037357 ; 0153 / 6494394 ; 0212 / 81117392 ; luise.haberland@mail.xyz ; ja
632 ; Frau ; Prof. ; Maren ; Meurer ; 9.2.1924 ; Nieland 51 ; 85521 ; Ottobrunn ; 089 / 93899330 ; 0151 / 7750839 ; 089 / 68490207 ; maren.meurer@mail.xyz ; ja
633 ; Frau ; Dr. ; Sophie ; Sharp ; 28.2.1951 ; Stolbergstr. 109 ; 84323 ; Massing ; 08724 / 25893722 ; 0168 / 6017318 ; 08724 / 35349503 ; sophie.sharp@mail.xyz ; ja
634 ; Frau ; Dr. ; Lieselotte ; Thiel ; 11.1.2000 ; Heroldstr. 88 ; 88377 ; Riedhausen ; 07587 / 28469216 ; 0175 / 9543220 ; 07587 / 37760104 ; lieselotte.thiel@mail.xyz ; ja
635 ; Frau ; Dr. ; Renate ; Rost ; 8.2.1949 ; Im Sonnentau 96 ; 15306 ; Fichtenhöhe ; 03346 / 8356476 ; 0159 / 8950771 ; 03346 / 65005995 ; renate.rost@mail.xyz ; ja
636 ; Herr ; Dr. ; Andre ; Hey ; 10.8.1995 ; Klinkkampweg 94 ; 86676 ; Ehekirchen ; 08435 / 42865586 ; 0179 / 5691707 ; 08435 / 11002245 ; andre.hey@mail.xyz ; ja
637 ; Herr ; Dr. ; Ricardo ; Webb ; 21.8.1978 ; Oscar-Wilde-Str. 115 ; 25746 ; Heide ; 0481 / 20304228 ; 0155 / 5319055 ; 0481 / 75065126 ; r.webb@mail.xyz ; ja
638 ; Herr ; Dr. ; Kilian ; Starke ; 24.4.1934 ; Holunderweg 102 ; 65558 ; Eppenrod ; 06432 / 79885914 ; 0179 / 2053174 ; 06432 / 72690775 ; kilian.starke@mail.xyz ; ja
639 ; Herr ; Dr. ; Willi ; Schiffer ; 5.7.1964 ; Stettiner Str. 32 ; 47627 ; Kevelaer ; 02832 / 98338137 ; 0161 / 2494287 ; 02832 / 12406201 ; willi.schiffer@mail.xyz ; ja
640 ; Herr ; Dr. ; Phillipp ; Ganz ; 25.10.1988 ; Kochwiesenstr. 118 ; 98617 ; Stepfershausen ; 03693 / 66615976 ; 0175 / 1003975 ; 03693 / 20391781 ; phillipp.ganz@mail.xyz ; ja
641 ; Herr ; Dr. ; Maxim ; Hoff ; 9.1.1942 ; Birkenweg 137 ; 72365 ; Ratshausen ; 07427 / 27401277 ; 0159 / 8809520 ; 07427 / 6025765 ; maxim.hoff@mail.xyz ; ja
642 ; Frau ; Dr. ; Brigitte ; Wehner ; 22.5.1974 ; Dauvemühle 119 ; 63871 ; Heinrichsthal ; 06020 / 70004664 ; 0156 / 9812357 ; 06020 / 9953898 ; b.wehner@mail.xyz ; ja
643 ; Frau ; Dr. ; Nadine ; Arnold ; 6.12.1922 ; Maximilianstr. 52 ; 25926 ; Karlum ; 04662 / 52515803 ; 0165 / 2421713 ; 04662 / 73967011 ; n.arnold@mail.xyz ; ja
644 ; Herr ; Dr. ; Cedrik ; Kohler ; 2.6.1990 ; Münsterstr. 110 ; 30938 ; Burgwedel ; 05139 / 23738431 ; 0179 / 4374869 ; 05139 / 88478555 ; c.kohler@mail.xyz ; ja
645 ; Frau ; Dr. ; Kaya ; Löw ; 9.11.1959 ; Simon-Meister-Str. 48 ; 61273 ; Wehrheim ; 06081 / 10789279 ; 0157 / 1133307 ; 06081 / 67782639 ; k.loew@mail.xyz ; ja
646 ; Herr ; Prof. ; Falk ; Dopler ; 12.2.1926 ; Am Berler Kamp 94 ; 98678 ; Sachsenbrunn ; 03686 / 96496097 ; 0155 / 5908294 ; 03686 / 98265193 ; falk.dopler@mail.xyz ; ja
647 ; Frau ; Dr. ; Margarethe ; Fisher ; 11.2.1981 ; Norbertstr. 91 ; 59519 ; Möhnesee ; 02924 / 26027501 ; 0179 / 8935589 ; 02924 / 48603263 ; margarethe.fisher@mail.xyz ; ja
648 ; Herr ; Dr. ; Joachim ; Barrett ; 21.4.1996 ; Dorotheenstr. 22 ; 96275 ; Marktzeuln ; 09574 / 7121674 ; 0157 / 4482108 ; 09574 / 17929814 ; joachim.barrett@mail.xyz ; ja
649 ; Herr ; Dr. ; Sascha ; Hogan ; 27.4.1920 ; Äußere Kanalstr. 33 ; 21481 ; Lauenburg ; 04153 / 77829964 ; 0169 / 6694538 ; 04153 / 15071892 ; sascha.hogan@mail.xyz ; ja
650 ; Frau ; Dr. ; Smilla ; Caspari ; 21.9.1944 ; Johann-Krane-Weg 106 ; 24376 ; Arnis ; 04642 / 57753956 ; 0169 / 6964260 ; 04642 / 71858419 ; smilla.caspari@mail.xyz ; ja
651 ; Frau ; Dr. ; Frida ; Springer ; 13.10.1984 ; Willingrott 43 ; 75446 ; Wiernsheim ; 07044 / 65483886 ; 0154 / 8492205 ; 07044 / 30507506 ; frida.springer@mail.xyz ; ja
652 ; Herr ; Dr. ; Bernt ; Paschke ; 15.4.1958 ; Ripenhorst 47 ; 17089 ; Golchen ; 03965 / 98857600 ; 0158 / 3472193 ; 03965 / 58702767 ; b.paschke@mail.xyz ; ja
653 ; Herr ; Prof. ; Matthias ; Französisch ; 16.10.1930 ; Piusallee 172 ; 24253 ; Probsteierhagen ; 04344 / 27960678 ; 0150 / 4982896 ; 04344 / 27189912 ; matthias.franzoesisch@mail.xyz ; ja
654 ; Herr ; Dr. ; André ; Sims ; 25.4.1976 ; Ostlandstr. 148 ; 63925 ; Laudenbach ; 09371 / 72850691 ; 0162 / 9109817 ; 09371 / 79258240 ; andre.sims@mail.xyz ; ja
655 ; Herr ; Dr. ; Theo ; Wachsmuth ; 23.10.1942 ; Erpeler Str. 82 ; 24813 ; Schülp ; 04331 / 81744403 ; 0163 / 3622405 ; 04331 / 49548502 ; theo.wachsmuth@mail.xyz ; ja
656 ; Frau ; Dr. ; Ayleen ; Reuther ; 18.5.1957 ; Soetenkamp 45 ; 86741 ; Ehingen am Ries ; 09082 / 79129065 ; 0155 / 7002420 ; 09082 / 17802139 ; ayleen.reuther@mail.xyz ; ja
657 ; Frau ; Prof. ; Renate ; Weigel ; 18.12.1940 ; Nerzweg 105 ; 54570 ; Berlingen ; 06591 / 79034143 ; 0160 / 3250650 ; 06591 / 93870520 ; r.weigel@mail.xyz ; ja
658 ; Frau ; Dr. ; Marianne ; Nash ; 17.10.1926 ; Breul 15 ; 56254 ; Müden ; 02672 / 20526543 ; 0167 / 1853446 ; 02672 / 83208247 ; m.nash@mail.xyz ; ja
659 ; Frau ; Dr. ; Ingrid ; Lane ; 1.3.1959 ; Gescherweg 31 ; 67728 ; Münchweiler an der Alsenz ; 06302 / 4853256 ; 0166 / 3638584 ; 06302 / 20072588 ; ingrid.lane@mail.xyz ; ja
660 ; Frau ; Dr. ; Nina ; Eisele ; 20.7.1943 ; Von-Holte-Str. 153 ; 29465 ; Schnega ; 05842 / 81666140 ; 0175 / 8116329 ; 05842 / 40819779 ; n.eisele@mail.xyz ; ja
661 ; Herr ; Dr. ; Elias ; Zauner ; 20.12.1959 ; An den Weiden 143 ; 63825 ; Westerngrund ; 06024 / 89531805 ; 0155 / 6506995 ; 06024 / 91686743 ; elias.zauner@mail.xyz ; ja
662 ; Frau ; Prof. ; Angelika ; Huff ; 18.2.1926 ; Sanddornweg 157 ; 18528 ; Rappin ; 03838 / 43301989 ; 0170 / 8996985 ; 03838 / 19688089 ; angelika.huff@mail.xyz ; ja
663 ; Frau ; Prof. ; Kristina ; Love ; 23.6.1982 ; Franz-Peter-Kürten-Weg 124 ; 32699 ; Extertal ; 05262 / 40722602 ; 0158 / 6289284 ; 05262 / 44742155 ; k.love@mail.xyz ; ja
664 ; Herr ; Dr. ; Jeremie ; Junge ; 14.11.1992 ; Erpeler Str. 103 ; 97500 ; Ebelsbach ; 09522 / 60020594 ; 0155 / 2993773 ; 09522 / 2483469 ; jeremie.junge@mail.xyz ; ja
665 ; Frau ; Prof. ; Katarina ; Medina ; 23.8.1949 ; Immelmannstr. 63 ; 35614 ; Aßlar ; 06441 / 90318781 ; 0172 / 8165939 ; 06441 / 69463962 ; k.medina@mail.xyz ; ja
666 ; Frau ; Dr. ; Josephine ; Bäcker ; 3.3.1979 ; Wiedehagen 2 ; 78603 ; Renquishausen ; 07429 / 1976933 ; 0159 / 7888764 ; 07429 / 63077788 ; josephine.baecker@mail.xyz ; ja
667 ; Frau ; Dr. ; Elisa ; Seeberger ; 5.3.1989 ; Kempener Str. 94 ; 10789 ; Berlin ; 030 / 5606777 ; 0158 / 8613009 ; 030 / 65752548 ; e.seeberger@mail.xyz ; ja
668 ; Herr ; Prof. ; Luka ; Jänicke ; 17.12.1957 ; Am Grauen Stein 157 ; 56357 ; Oberwallmenach ; 06772 / 93452573 ; 0151 / 6822177 ; 06772 / 26713659 ; luka.jaenicke@mail.xyz ; ja
669 ; Frau ; Dr. ; Amely ; Kranz ; 6.8.1965 ; Pankokstr. 87 ; 86529 ; Schrobenhausen ; 08252 / 87979242 ; 0177 / 9443952 ; 08252 / 56187064 ; amely.kranz@mail.xyz ; ja
670 ; Herr ; Dr. ; Carsten ; Gerdes ; 24.5.1947 ; Ostmarkstr. 115 ; 73252 ; Lenningen ; 07026 / 32908435 ; 0151 / 5443297 ; 07026 / 2220583 ; carsten.gerdes@mail.xyz ; ja
671 ; Herr ; Dr. ; Karl ; Reith ; 26.10.1928 ; Wolbecker Str. 100 ; 27572 ; Bremerhaven ; 0471 / 14990185 ; 0179 / 5014819 ; 0471 / 23659018 ; karl.reith@mail.xyz ; ja
672 ; Herr ; Dr. ; Laurin ; Hillenbrand ; 16.4.1997 ; Mersmannsstiege 123 ; 38116 ; Braunschweig ; 0531 / 10717060 ; 0160 / 8974855 ; 0531 / 94108564 ; laurin.hillenbrand@mail.xyz ; ja
673 ; Herr ; Prof. ; Claas ; Breu ; 18.9.1999 ; Kempener Str. 76 ; 24321 ; Lütjenburg ; 04381 / 12103390 ; 0177 / 3978392 ; 04381 / 89322380 ; claas.breu@mail.xyz ; ja
674 ; Herr ; Dr. ; Ullrich ; Zeller ; 25.12.1940 ; Dodostr. 113 ; 25859 ; Hooge ; 04849 / 77228640 ; 0150 / 7401122 ; 04849 / 47908800 ; u.zeller@mail.xyz ; ja
675 ; Herr ; Dr. ; Aaron ; Gerke ; 28.7.1989 ; Gottesweg 115 ; 78737 ; Fluorn-Winzeln ; 07402 / 1022705 ; 0163 / 1092132 ; 07402 / 5276762 ; aaron.gerke@mail.xyz ; ja
676 ; Frau ; Dr. ; Laila ; Schardt ; 13.5.1976 ; Dachsleite 12a ; 25704 ; Elpersbüttel ; 04832 / 65570359 ; 0172 / 4591959 ; 04832 / 79534314 ; l.schardt@mail.xyz ; ja
677 ; Frau ; Prof. ; Natalie ; Reusch ; 8.8.1925 ; Telgenweg 143 ; 42115 ; Wuppertal ; 0202 / 20581906 ; 0178 / 8442257 ; 0202 / 84393076 ; n.reusch@mail.xyz ; ja
678 ; Herr ; Dr. ; Jan ; Tönnies ; 26.2.1921 ; An Lyskirchen 195 ; 95698 ; Neualbenreuth ; 09638 / 5041940 ; 0169 / 1158671 ; 09638 / 56572577 ; jan.toennies@mail.xyz ; ja
679 ; Frau ; Dr. ; Antonia ; Wecker ; 22.3.1973 ; Piusstr. 113 ; 25575 ; Beringstedt ; 04874 / 74378999 ; 0156 / 8819367 ; 04874 / 36267943 ; a.wecker@mail.xyz ; ja
680 ; Herr ; Dr. ; Can ; Benson ; 13.12.1988 ; Frauenstr. 141a ; 20539 ; Hamburg ; 040 / 80482606 ; 0172 / 8029334 ; 040 / 94704171 ; can.benson@mail.xyz ; ja
681 ; Frau ; Dr. ; Chantale ; Sigl ; 16.9.1993 ; Dahlienweg 54 ; 67487 ; Maikammer ; 06321 / 36546569 ; 0158 / 8512647 ; 06321 / 92628933 ; chantale.sigl@mail.xyz ; ja
682 ; Frau ; Dr. ; Emely ; Scheffler ; 13.4.1993 ; Marktstr. 127 ; 92549 ; Stadlern ; 09674 / 67341253 ; 0163 / 3681803 ; 09674 / 31890683 ; e.scheffler@mail.xyz ; ja
683 ; Frau ; Dr. ; Yvonne ; Krauss ; 16.8.1984 ; Am Hörsterfriedhof 106 ; 56321 ; Rhens ; 02628 / 55463722 ; 0165 / 5009833 ; 02628 / 4978829 ; yvonne.krauss@mail.xyz ; ja
684 ; Herr ; Dr. ; Hartmut ; Fenner ; 5.3.1986 ; Rückertstr. 106 ; 21641 ; Apensen ; 04167 / 23281598 ; 0163 / 2008857 ; 04167 / 4772697 ; h.fenner@mail.xyz ; ja
685 ; Herr ; Prof. ; Sven ; Wörner ; 22.1.1930 ; Friedrich-Ebert-Str. 62 ; 72229 ; Rohrdorf ; 07452 / 98752522 ; 0177 / 8448362 ; 07452 / 86236346 ; sven.woerner@mail.xyz ; ja
686 ; Herr ; Dr. ; Thorsten ; Edler ; 16.4.1970 ; Am Nubbenberg 102 ; 80797 ; München ; 089 / 88595921 ; 0176 / 7870042 ; 089 / 50860924 ; thorsten.edler@mail.xyz ; ja
687 ; Frau ; Prof. ; Melissa ; Carpenter ; 18.9.1956 ; Augustastr. 48a ; 25548 ; Rosdorf ; 04822 / 24357150 ; 0161 / 2334639 ; 04822 / 54686127 ; m.carpenter@mail.xyz ; ja
688 ; Frau ; Dr. ; Ruth ; Nägele ; 10.9.1947 ; Ulmenweg 103 ; 56357 ; Strüth ; 06772 / 14147945 ; 0166 / 1030053 ; 06772 / 33247331 ; ruth.naegele@mail.xyz ; ja
689 ; Herr ; Dr. ; Malte ; Kaup ; 17.10.1974 ; Lammerbach 27 ; 90439 ; Nürnberg ; 0911 / 53261064 ; 0152 / 8525993 ; 0911 / 49253529 ; malte.kaup@mail.xyz ; ja
690 ; Herr ; Dr. ; Fynn ; Lanz ; 10.3.1992 ; Idenbrockplatz 154 ; 55595 ; Hargesheim ; 0671 / 8127471 ; 0155 / 7360389 ; 0671 / 55169110 ; f.lanz@mail.xyz ; ja
691 ; Frau ; Dr. ; Céline ; Georgi ; 22.5.1989 ; Wildpfad 112 ; 54668 ; Peffingen ; 06525 / 55364152 ; 0156 / 7102521 ; 06525 / 67371502 ; c.georgi@mail.xyz ; ja
692 ; Frau ; Prof. ; Ursula ; Reinke ; 21.3.1967 ; Frauenstr. 91 ; 86984 ; Prem ; 08862 / 83179380 ; 0158 / 3503240 ; 08862 / 30787011 ; u.reinke@mail.xyz ; ja
693 ; Herr ; Dr. ; Yannick ; Tetzlaff ; 9.11.1956 ; Kerßenbrockstr. 171 ; 26736 ; Krummhörn ; 04923 / 4493650 ; 0176 / 5518457 ; 04923 / 46878851 ; yannick.tetzlaff@mail.xyz ; ja
694 ; Herr ; Prof. ; Bernhard ; Hockney ; 17.2.1989 ; Erpeler Str. 18 ; 25355 ; Barmstedt ; 04123 / 2637451 ; 0155 / 7282783 ; 04123 / 87023131 ; bernhard.hockney@mail.xyz ; ja
695 ; Herr ; Dr. ; Ralph ; Schmidt ; 11.6.1969 ; Mecklenbecker Str. 75 ; 41468 ; Neuss ; 02131 / 13603458 ; 0162 / 3721954 ; 02131 / 69001490 ; r.schmidt@mail.xyz ; ja
696 ; Herr ; Prof. ; Detlev ; Albert ; 1.3.1955 ; Erpeler Str. 120 ; 79274 ; Sankt Märgen ; 07669 / 61660596 ; 0169 / 3510130 ; 07669 / 75257132 ; d.albert@mail.xyz ; ja
697 ; Herr ; Prof. ; Bernt ; Teschner ; 8.1.1945 ; Im Draum 123 ; 56332 ; Alken ; 02605 / 1642664 ; 0165 / 3561422 ; 02605 / 93953650 ; bernt.teschner@mail.xyz ; ja
698 ; Herr ; Dr. ; Jonas ; Rademacher ; 10.1.1939 ; Von-Holte-Str. 84 ; 86866 ; Mickhausen ; 08204 / 8396920 ; 0164 / 4313064 ; 08204 / 98647833 ; jonas.rademacher@mail.xyz ; ja
699 ; Frau ; Dr. ; Joelina ; Münster ; 23.3.1955 ; Ostmarkstr. 176 ; 87488 ; Betzigau ; 0831 / 62378176 ; 0171 / 2087980 ; 0831 / 11366317 ; j.muenster@mail.xyz ; ja
700 ; Frau ; Dr. ; Rosemarie ; Stefan ; 12.1.1976 ; Papenbusch 104 ; 55483 ; Kappel ; 06763 / 40281132 ; 0175 / 7717281 ; 06763 / 20892860 ; r.stefan@mail.xyz ; ja
701 ; Frau ; Dr. ; Clara ; Porter ; 19.8.1932 ; Am Römerhof 159 ; 58540 ; Meinerzhagen ; 02354 / 3755855 ; 0154 / 2610783 ; 02354 / 49064188 ; c.porter@mail.xyz ; ja
702 ; Herr ; Dr. ; Niclas ; Warnecke ; 18.5.1989 ; Unter Kahlenhausen 91 ; 89312 ; Günzburg ; 08221 / 83379345 ; 0165 / 9758941 ; 08221 / 97520074 ; n.warnecke@mail.xyz ; ja
703 ; Herr ; Dr. ; Justin ; Newton ; 27.1.1936 ; Lammerbach 78 ; 35796 ; Weinbach ; 06471 / 9772338 ; 0160 / 3057783 ; 06471 / 48601260 ; justin.newton@mail.xyz ; ja
704 ; Frau ; Prof. ; Carin ; Sieber ; 16.4.1956 ; Gropiusstr. 12 ; 37627 ; Lenne am Solling ; 05532 / 87230289 ; 0173 / 8131565 ; 05532 / 45863923 ; carin.sieber@mail.xyz ; ja
705 ; Frau ; Dr. ; Marike ; Klotz ; 8.7.1961 ; Vorgebirgstr. 145 ; 83626 ; Valley ; 08024 / 9116762 ; 0157 / 8210890 ; 08024 / 79232659 ; m.klotz@mail.xyz ; ja
