Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
590 ; Herr ; Dr. ; Harald ; Küppers ; 26.1.1979 ; Skagerrakstr. 79a ; 24250 ; Löptin ; 0430 / 39434341 ; 0179 / 7450280 ; 0430 / 17727905 ; harald.kueppers@mail.xyz ; ja
591 ; Frau ; Dr. ; Anica ; Reese ; 25.4.1926 ; Weseler Str. 167 ; 64397 ; Modautal ; 06167 / 55185629 ; 0158 / 9701340 ; 06167 / 20374462 ; anica.reese@mail.xyz ; ja
592 ; Herr ; Dr. ; Philip ; Behnke ; 20.5.1944 ; Telgenweg 149 ; 01326 ; Dresden ; 0351 / 50295999 ; 0157 / 7254942 ; 0351 / 92685800 ; p.behnke@mail.xyz ; ja
593 ; Herr ; Dr. ; Oskar ; Scheerer ; 15.2.1962 ; Uhuweg 33 ; 66892 ; Bruchmühlbach-Miesau ; 06372 / 83724914 ; 0170 / 3957806 ; 06372 / 44022820 ; oskar.scheerer@mail.xyz ; ja
594 ; Frau ; Dr. ; Karla ; Schönfeld ; 26.3.1965 ; Am Pulverschuppen 91 ; 67598 ; Gundersheim ; 06244 / 82866286 ; 0177 / 5800087 ; 06244 / 26195860 ; k.schoenfeld@mail.xyz ; ja
595 ; Frau ; Dr. ; Waltraut ; Gutzeit ; 17.12.1952 ; Bielefelder Str. 13 ; 34305 ; Niedenstein ; 05624 / 95252340 ; 0156 / 3179820 ; 05624 / 36036640 ; waltraut.gutzeit@mail.xyz ; ja
596 ; Frau ; Dr. ; Karin ; Saalmann ; 22.1.1977 ; Johann-Krane-Weg 78 ; 96260 ; Weismain ; 09575 / 22698861 ; 0165 / 4753798 ; 09575 / 56020067 ; karin.saalmann@mail.xyz ; ja
597 ; Herr ; Dr. ; Hendrik ; Sauer ; 14.12.1976 ; Telemannstr. 8 ; 91747 ; Westheim ; 09833 / 22363262 ; 0156 / 9099335 ; 09833 / 52963795 ; hendrik.sauer@mail.xyz ; ja
598 ; Herr ; Dr. ; Ole ; Abels ; 21.7.1971 ; Kanalstr. 93 ; 16909 ; Wittstock ; 03394 / 94621378 ; 0151 / 1745625 ; 03394 / 1042437 ; ole.abels@mail.xyz ; ja
599 ; Frau ; Dr. ; Manuela ; Reinelt ; 13.9.1927 ; Zur Gräfte 106 ; 12207 ; Berlin ; 030 / 24925931 ; 0168 / 8734884 ; 030 / 82259834 ; m.reinelt@mail.xyz ; ja
600 ; Herr ; Dr. ; Lukas ; Voigt ; 21.12.1966 ; Zur Gräfte 146 ; 67813 ; Gerbach ; 06361 / 91350801 ; 0176 / 8404972 ; 06361 / 19541622 ; l.voigt@mail.xyz ; ja
601 ; Frau ; Prof. ; Kira ; Karger ; 1.5.1942 ; Bielefelder Str. 135 ; 23795 ; Schieren ; 04551 / 33183429 ; 0176 / 5862074 ; 04551 / 54656520 ; kira.karger@mail.xyz ; ja
602 ; Herr ; Dr. ; Patrick ; Lehner ; 20.4.1960 ; Agrippastr. 181 ; 24103 ; Kiel ; 0431 / 29685843 ; 0155 / 4861001 ; 0431 / 98661203 ; p.lehner@mail.xyz ; ja
603 ; Herr ; Dr. ; Mirko ; Day ; 24.8.1951 ; Guntherstr. 101 ; 21371 ; Tosterglope ; 05853 / 43892287 ; 0152 / 4523428 ; 05853 / 65847970 ; m.day@mail.xyz ; ja
604 ; Frau ; Dr. ; Alina ; Wassermann ; 1.11.1943 ; Im Haubenfeld 48 ; 54673 ; Leimbach ; 06564 / 45899883 ; 0178 / 9744560 ; 06564 / 92399960 ; alina.wassermann@mail.xyz ; ja
605 ; Herr ; Prof. ; Florian ; Mendez ; 5.5.1959 ; Raesfeldstr. 155 ; 06124 ; Halle ; 0345 / 4319358 ; 0167 / 5138912 ; 0345 / 95636252 ; florian.mendez@mail.xyz ; ja
606 ; Frau ; Dr. ; Tabea ; Weis ; 16.3.1988 ; Friedrich-Ebert-Str. 94 ; 55469 ; Klosterkumbd ; 06761 / 46143675 ; 0173 / 4138494 ; 06761 / 91268653 ; t.weis@mail.xyz ; ja
607 ; Frau ; Dr. ; Anneliese ; Jordan ; 7.8.1937 ; Enschedeweg 113 ; 24306 ; Bösdorf ; 04522 / 82392753 ; 0172 / 5524863 ; 04522 / 5272862 ; anneliese.jordan@mail.xyz ; ja
608 ; Herr ; Prof. ; Leon ; Richards ; 22.11.1949 ; Rosenplatz 38 ; 79650 ; Schopfheim ; 07622 / 35989577 ; 0150 / 7787223 ; 07622 / 2707277 ; leon.richards@mail.xyz ; ja
609 ; Frau ; Prof. ; Judith ; Fernandez ; 23.1.1954 ; Mariendorfer Str. 16 ; 54578 ; Wiesbaum ; 06593 / 45257430 ; 0170 / 8493526 ; 06593 / 46030786 ; j.fernandez@mail.xyz ; ja
610 ; Frau ; Dr. ; Sophia ; Zink ; 27.2.1931 ; Dortmunder Str. 25 ; 12163 ; Berlin ; 030 / 57371694 ; 0154 / 7532481 ; 030 / 67937008 ; s.zink@mail.xyz ; ja
611 ; Frau ; Prof. ; Frida ; Arnold ; 14.5.1985 ; Kleiner Griechenmarkt 117 ; 12169 ; Berlin ; 030 / 48693577 ; 0167 / 1896087 ; 030 / 81447434 ; frida.arnold@mail.xyz ; ja
612 ; Frau ; Dr. ; Sylvia ; O'Brien ; 18.4.1974 ; Oscar-Wilde-Str. 78 ; 19067 ; Cambs ; 03866 / 5831160 ; 0176 / 1626161 ; 03866 / 18467741 ; s.o'brien@mail.xyz ; ja
613 ; Herr ; Dr. ; Kevin ; Gottwald ; 14.9.1990 ; Breul 130 ; 83115 ; Neubeuern ; 08035 / 15352511 ; 0160 / 9994338 ; 08035 / 90108381 ; k.gottwald@mail.xyz ; ja
614 ; Herr ; Dr. ; Malte ; Hanisch ; 28.8.1926 ; Am Getterbach 180 ; 57638 ; Neitersen ; 02681 / 73652325 ; 0170 / 2175502 ; 02681 / 28643203 ; m.hanisch@mail.xyz ; ja
615 ; Frau ; Dr. ; Maren ; Delgado ; 4.2.1949 ; Am Burloh 50a ; 27612 ; Loxstedt ; 04744 / 64980017 ; 0154 / 6501163 ; 04744 / 95105306 ; maren.delgado@mail.xyz ; ja
616 ; Herr ; Dr. ; Claas ; Widmann ; 17.11.1961 ; Heroldstr. 72 ; 31618 ; Liebenau ; 05023 / 63840997 ; 0164 / 3864694 ; 05023 / 54075140 ; claas.widmann@mail.xyz ; ja
617 ; Frau ; Prof. ; Kira ; Massey ; 17.5.1978 ; Düsseldorfer Str. 17 ; 54595 ; Gondenbrett ; 06551 / 94675149 ; 0171 / 7135066 ; 06551 / 40042891 ; kira.massey@mail.xyz ; ja
618 ; Frau ; Dr. ; Vanessa ; Higgins ; 26.9.1999 ; Zum Burgschemm 51 ; 31555 ; Suthfeld ; 05723 / 61756478 ; 0161 / 1229494 ; 05723 / 76184015 ; v.higgins@mail.xyz ; ja
619 ; Herr ; Dr. ; Jan ; Schrader ; 10.9.1926 ; Heinrichstr. 22 ; 56220 ; Kettig ; 02637 / 8835182 ; 0179 / 4957409 ; 02637 / 38160801 ; jan.schrader@mail.xyz ; ja
620 ; Frau ; Dr. ; Marta ; Bremer ; 25.12.2000 ; Dorotheenstr. 111 ; 56357 ; Welterod ; 06772 / 80202735 ; 0170 / 1049191 ; 06772 / 50554089 ; m.bremer@mail.xyz ; ja
621 ; Herr ; Dr. ; Henry ; Buchner ; 4.9.1989 ; Rinkerodeweg 2 ; 96194 ; Walsdorf ; 0951 / 54397530 ; 0174 / 7635689 ; 0951 / 83472245 ; h.buchner@mail.xyz ; ja
622 ; Frau ; Dr. ; Luise ; Frisch ; 22.7.1929 ; Straßburger Weg 50 ; 67744 ; Cronenberg ; 06382 / 68717686 ; 0153 / 7162886 ; 06382 / 58334977 ; luise.frisch@mail.xyz ; ja
623 ; Herr ; Dr. ; Liam ; Gallus ; 26.9.1972 ; Enschedeweg 40 ; 26548 ; Norderney ; 04932 / 49869027 ; 0161 / 5374407 ; 04932 / 91252439 ; liam.gallus@mail.xyz ; ja
624 ; Herr ; Dr. ; Tore ; Krieg ; 2.4.1923 ; Johanniterstr. 61 ; 85609 ; Aschheim ; 089 / 39480946 ; 0174 / 2866133 ; 089 / 32336502 ; t.krieg@mail.xyz ; ja
625 ; Frau ; Dr. ; Theresa ; Schaller ; 6.11.1930 ; Teutonenstr. 44 ; 31711 ; Luhden ; 05722 / 57463520 ; 0158 / 6691495 ; 05722 / 6878781 ; theresa.schaller@mail.xyz ; ja
626 ; Frau ; Dr. ; Michelle ; Ferstl ; 8.12.1968 ; Neusser Str. 7 ; 24235 ; Stein ; 04344 / 24702471 ; 0163 / 7509196 ; 04344 / 5389263 ; michelle.ferstl@mail.xyz ; ja
627 ; Herr ; Prof. ; Leon ; Schilf ; 2.8.1942 ; Eifelstr. 23 ; 56459 ; Rotenhain ; 02663 / 55394766 ; 0176 / 6330432 ; 02663 / 8851910 ; leon.schilf@mail.xyz ; ja
628 ; Frau ; Dr. ; Aileen ; Nadler ; 17.8.1925 ; Manfred-von-Richthofen-Str. 127 ; 47625 ; Kevelaer ; 02832 / 55358647 ; 0179 / 1444208 ; 02832 / 75970293 ; aileen.nadler@mail.xyz ; ja
629 ; Herr ; Prof. ; Werner ; Mendez ; 11.3.1975 ; Johann-Krane-Weg 117a ; 38350 ; Helmstedt ; 05351 / 4307172 ; 0168 / 2159190 ; 05351 / 79574936 ; werner.mendez@mail.xyz ; ja
630 ; Frau ; Prof. ; Henriette ; Baierl ; 19.2.1948 ; Lassallestr. 87 ; 24797 ; Tackesdorf ; 04872 / 96560043 ; 0166 / 3088629 ; 04872 / 26781046 ; henriette.baierl@mail.xyz ; ja
631 ; Herr ; Prof. ; Anthony ; Reinicke ; 26.2.1975 ; Zur Wiese 92 ; 76891 ; Nothweiler ; 06391 / 48293432 ; 0154 / 9639715 ; 06391 / 80908172 ; anthony.reinicke@mail.xyz ; ja
632 ; Herr ; Prof. ; Luka ; Ehlert ; 5.9.1922 ; Rinkerodeweg 102 ; 63871 ; Heinrichsthal ; 06020 / 7167890 ; 0165 / 2762918 ; 06020 / 63407025 ; luka.ehlert@mail.xyz ; ja
633 ; Frau ; Dr. ; Helga ; Taube ; 4.10.1927 ; Am Römerhof 45 ; 82362 ; Weilheim ; 0881 / 99244298 ; 0150 / 6045341 ; 0881 / 52640252 ; h.taube@mail.xyz ; ja
634 ; Frau ; Dr. ; Lia ; Reinert ; 17.2.1937 ; Marientalstr. 99 ; 67308 ; Albisheim ; 06355 / 67642760 ; 0158 / 7740896 ; 06355 / 33224334 ; lia.reinert@mail.xyz ; ja
635 ; Frau ; Prof. ; Alena ; Schwenke ; 8.9.1938 ; Dingbängerweg 120 ; 23883 ; Klein Zecher ; 04547 / 8596816 ; 0169 / 6834697 ; 04547 / 32386433 ; alena.schwenke@mail.xyz ; ja
636 ; Frau ; Dr. ; Madita ; Sparks ; 16.3.1928 ; Guntherstr. 6 ; 24114 ; Kiel ; 0431 / 9046108 ; 0160 / 3498180 ; 0431 / 52563454 ; madita.sparks@mail.xyz ; ja
637 ; Frau ; Dr. ; Krista ; Bangert ; 24.5.1990 ; Baumberger Str. 36 ; 49453 ; Rehden ; 05446 / 51310876 ; 0162 / 1927928 ; 05446 / 18991848 ; krista.bangert@mail.xyz ; ja
638 ; Herr ; Dr. ; Ricardo ; Houston ; 26.3.1947 ; Angelstr. 200 ; 66953 ; Pirmasens ; 06331 / 26832075 ; 0157 / 4823355 ; 06331 / 82406414 ; r.houston@mail.xyz ; ja
639 ; Frau ; Dr. ; Ayleen ; Glaser ; 7.2.1931 ; Memmertweg 3 ; 23936 ; Testorf-Steinfort ; 03881 / 56407127 ; 0157 / 4139925 ; 03881 / 22772393 ; ayleen.glaser@mail.xyz ; ja
640 ; Herr ; Prof. ; Muhammed ; Hagemann ; 5.6.1976 ; Gropiusstr. 4 ; 12359 ; Britz ; 030 / 11826436 ; 0168 / 7933660 ; 030 / 89053185 ; m.hagemann@mail.xyz ; ja
641 ; Frau ; Prof. ; Christine ; Herrera ; 7.5.1996 ; Zum Burgschemm 138 ; 26123 ; Oldenburg ; 0441 / 54685061 ; 0159 / 8750792 ; 0441 / 75882909 ; christine.herrera@mail.xyz ; ja
642 ; Herr ; Prof. ; Hannes ; Gall ; 20.1.1973 ; Friedrich-Ebert-Str. 13 ; 21516 ; Tramm ; 04542 / 20968512 ; 0150 / 8391814 ; 04542 / 25210474 ; hannes.gall@mail.xyz ; ja
643 ; Herr ; Dr. ; Mathias ; Trautmann ; 20.11.1927 ; Vorgebirgstr. 93 ; 45699 ; Herten ; 02366 / 32782374 ; 0160 / 1212165 ; 02366 / 40849412 ; m.trautmann@mail.xyz ; ja
644 ; Frau ; Dr. ; Meike ; Moody ; 24.12.1921 ; Innsbruckweg 155 ; 17094 ; Cölpin ; 03966 / 12776121 ; 0176 / 3068448 ; 03966 / 98858821 ; meike.moody@mail.xyz ; ja
645 ; Herr ; Dr. ; Willi ; Schaumann ; 17.2.1946 ; Am Ziegelofen 74 ; 55232 ; Alzey ; 06731 / 65148970 ; 0177 / 5263988 ; 06731 / 87794074 ; w.schaumann@mail.xyz ; ja
646 ; Herr ; Dr. ; Marvin ; Holmes ; 18.10.1924 ; Birkenweg 133 ; 63654 ; Büdingen ; 06042 / 36102435 ; 0177 / 7147083 ; 06042 / 4244561 ; m.holmes@mail.xyz ; ja
647 ; Frau ; Prof. ; Eileen ; Rausch ; 18.11.1976 ; Oscar-Wilde-Str. 198 ; 47166 ; Duisburg ; 0203 / 89432751 ; 0166 / 7201897 ; 0203 / 43020966 ; eileen.rausch@mail.xyz ; ja
648 ; Herr ; Dr. ; Emil ; Seite ; 1.1.1921 ; Am Oedingteich 78 ; 69434 ; Hirschhorn ; 06272 / 55468231 ; 0162 / 3559847 ; 06272 / 49872055 ; e.seite@mail.xyz ; ja
649 ; Herr ; Dr. ; Georg ; Zach ; 19.6.1971 ; Ölbergstr. 155 ; 93197 ; Zeitlarn ; 0941 / 67519299 ; 0165 / 7930918 ; 0941 / 99634927 ; georg.zach@mail.xyz ; ja
650 ; Frau ; Dr. ; Josephine ; Kroll ; 28.2.1973 ; Ostmarkstr. 183 ; 25836 ; Osterhever ; 04865 / 39481039 ; 0153 / 7388219 ; 04865 / 79198676 ; j.kroll@mail.xyz ; ja
651 ; Herr ; Dr. ; Marlon ; Schuhmacher ; 2.9.1953 ; Langeworth 24 ; 29693 ; Eickeloh ; 05164 / 49584941 ; 0169 / 8780322 ; 05164 / 55522535 ; m.schuhmacher@mail.xyz ; ja
652 ; Frau ; Dr. ; Ronja ; Euler ; 18.2.1995 ; Zum Burgschemm 83 ; 54426 ; Dhronecken ; 06504 / 99640333 ; 0170 / 7647731 ; 06504 / 70131325 ; r.euler@mail.xyz ; ja
653 ; Frau ; Dr. ; Lili ; Heinrichs ; 7.2.1938 ; Düesbergweg 12 ; 55270 ; Engelstadt ; 06725 / 1504213 ; 0172 / 1668704 ; 06725 / 18697853 ; lili.heinrichs@mail.xyz ; ja
654 ; Frau ; Dr. ; Christine ; Bade ; 12.11.1944 ; Rückertstr. 23 ; 28355 ; Bremen ; 0421 / 89967751 ; 0173 / 4419995 ; 0421 / 96940358 ; christine.bade@mail.xyz ; ja
655 ; Herr ; Dr. ; Andre ; Sabine ; 13.3.1988 ; Im Sonnentau 98 ; 86931 ; Prittriching ; 08206 / 31197016 ; 0176 / 6509098 ; 08206 / 68536849 ; andre.sabine@mail.xyz ; ja
656 ; Herr ; Dr. ; Frederic ; Padilla ; 12.6.1988 ; Rüschhausweg 37 ; 74072 ; Heilbronn ; 07131 / 68870862 ; 0158 / 4071121 ; 07131 / 24993447 ; f.padilla@mail.xyz ; ja
657 ; Herr ; Dr. ; Enrico ; Bös ; 20.1.1931 ; Josef-Suwelack-Weg 170 ; 54486 ; Mülheim ; 06534 / 31793230 ; 0170 / 4563284 ; 06534 / 23821923 ; e.boes@mail.xyz ; ja
658 ; Frau ; Dr. ; Lisa ; Bartel ; 24.11.1974 ; Dachsleite 25 ; 67691 ; Hochspeyer ; 06305 / 699249 ; 0158 / 1344431 ; 06305 / 14774095 ; lisa.bartel@mail.xyz ; ja
659 ; Herr ; Dr. ; Walther ; Sandmann ; 9.4.1935 ; Kanalstr. 94 ; 66989 ; Höhfröschen ; 06334 / 45478870 ; 0155 / 9217912 ; 06334 / 19923552 ; walther.sandmann@mail.xyz ; ja
660 ; Frau ; Dr. ; Julia ; Geppert ; 13.5.1929 ; Johanniterstr. 136 ; 92318 ; Neumarkt ; 09181 / 39925385 ; 0159 / 2887760 ; 09181 / 54089801 ; j.geppert@mail.xyz ; ja
661 ; Frau ; Dr. ; Xenia ; Gebauer ; 27.1.1986 ; Steinkamp 8a ; 19073 ; Klein Rogahn ; 03869 / 23835698 ; 0150 / 5377688 ; 03869 / 96121424 ; x.gebauer@mail.xyz ; ja
662 ; Frau ; Dr. ; Theresa ; Flowers ; 11.9.1976 ; Hoove 167 ; 25548 ; Wittenbergen ; 04822 / 30020161 ; 0168 / 7715500 ; 04822 / 24716045 ; t.flowers@mail.xyz ; ja
663 ; Frau ; Dr. ; Isabel ; Lampe ; 28.11.1933 ; Birkenweg 183 ; 54426 ; Berglicht ; 06504 / 49880421 ; 0154 / 8860893 ; 06504 / 76545801 ; i.lampe@mail.xyz ; ja
664 ; Herr ; Dr. ; Keno ; Fowler ; 6.5.1951 ; Maximilianstr. 107 ; 56368 ; Klingelbach ; 06486 / 50778285 ; 0167 / 1629589 ; 06486 / 27375798 ; keno.fowler@mail.xyz ; ja
665 ; Frau ; Dr. ; Mila ; Gehlen ; 28.7.1972 ; Marderweg 189 ; 76835 ; Weyher ; 06323 / 48929171 ; 0156 / 3139188 ; 06323 / 24279621 ; m.gehlen@mail.xyz ; ja
666 ; Herr ; Dr. ; Luca ; Murray ; 5.1.1984 ; Starweg 107 ; 21481 ; Schnakenbek ; 04153 / 20636603 ; 0165 / 8715306 ; 04153 / 46955409 ; luca.murray@mail.xyz ; ja
667 ; Frau ; Prof. ; Mona ; Atelco ; 8.3.1947 ; Angelmodder Weg 138 ; 95689 ; Fuchsmühl ; 09634 / 37588042 ; 0169 / 8976717 ; 09634 / 10801013 ; m.atelco@mail.xyz ; ja
668 ; Frau ; Dr. ; Malin ; Schmidt ; 2.12.1964 ; Heinrichstr. 32 ; 19230 ; Kirch Jesar ; 03883 / 97369266 ; 0179 / 8037211 ; 03883 / 80564370 ; m.schmidt@mail.xyz ; ja
669 ; Herr ; Dr. ; Jannik ; Gerke ; 4.10.1971 ; Weserstr. 21 ; 95362 ; Kupferberg ; 09227 / 33131621 ; 0150 / 3320773 ; 09227 / 75154842 ; jannik.gerke@mail.xyz ; ja
670 ; Frau ; Dr. ; Romy ; Häfele ; 20.11.1976 ; Idenbrockplatz 187 ; 73479 ; Ellwangen ; 07961 / 37792097 ; 0171 / 9778369 ; 07961 / 97183986 ; r.haefele@mail.xyz ; ja
671 ; Frau ; Dr. ; Sofie ; Lautenschläger ; 4.5.1956 ; Methweg 130a ; 12587 ; Treptow-Köpenick ; 030 / 33072512 ; 0153 / 1620782 ; 030 / 60486574 ; sofie.lautenschlaeger@mail.xyz ; ja
672 ; Frau ; Dr. ; Irmgart ; Röder ; 11.1.1962 ; Johanniterstr. 124 ; 57632 ; Eulenberg ; 02685 / 66983150 ; 0156 / 5865812 ; 02685 / 29545204 ; irmgart.roeder@mail.xyz ; ja
673 ; Herr ; Dr. ; Dennis ; Brucker ; 26.11.1998 ; Geiststr. 128 ; 76889 ; Steinfeld ; 06343 / 31690749 ; 0163 / 9118050 ; 06343 / 77302327 ; dennis.brucker@mail.xyz ; ja
674 ; Frau ; Dr. ; Vivien ; Bussmann ; 23.10.1948 ; Methweg 88 ; 96135 ; Stegaurach ; 0951 / 68940979 ; 0176 / 5717673 ; 0951 / 95915356 ; vivien.bussmann@mail.xyz ; ja
675 ; Frau ; Dr. ; Angelika ; Dick ; 6.11.1932 ; Alte Apotheke 101 ; 89420 ; Höchstädt an der Donau ; 09074 / 21172137 ; 0159 / 1597933 ; 09074 / 64774850 ; angelika.dick@mail.xyz ; ja
676 ; Frau ; Prof. ; Antje ; Klein ; 4.5.1951 ; Heroldstr. 70 ; 57518 ; Alsdorf ; 02741 / 1065990 ; 0170 / 7470619 ; 02741 / 98311677 ; antje.klein@mail.xyz ; ja
677 ; Herr ; Dr. ; Lennart ; Carter ; 19.4.1989 ; Am Filk 93 ; 67592 ; Flörsheim-Dalsheim ; 06243 / 65995456 ; 0162 / 7791226 ; 06243 / 32548930 ; lennart.carter@mail.xyz ; ja
678 ; Frau ; Dr. ; Lana ; Sommer ; 20.3.1925 ; Horstmarer Landweg 143 ; 74392 ; Freudental ; 07143 / 91140342 ; 0163 / 1838867 ; 07143 / 9321531 ; lana.sommer@mail.xyz ; ja
679 ; Herr ; Dr. ; Meik ; Seibel ; 1.1.1938 ; Rinkerodeweg 158 ; 04329 ; Leipzig ; 0341 / 86104025 ; 0170 / 9364191 ; 0341 / 13780237 ; m.seibel@mail.xyz ; ja
680 ; Herr ; Dr. ; Yannick ; Söllner ; 4.11.1989 ; Papenbusch 125 ; 56337 ; Simmern ; 02602 / 74710429 ; 0168 / 5111714 ; 02602 / 20459822 ; yannick.soellner@mail.xyz ; ja
681 ; Herr ; Dr. ; Justin ; Unger ; 15.2.1927 ; Zur Wiese 52 ; 17089 ; Grischow ; 03965 / 80387569 ; 0161 / 6617469 ; 03965 / 72131917 ; justin.unger@mail.xyz ; ja
682 ; Frau ; Dr. ; Kristine ; Holland ; 12.5.1996 ; Hacklenburg 11 ; 38170 ; Dahlum ; 05332 / 89833961 ; 0163 / 4121219 ; 05332 / 33580755 ; k.holland@mail.xyz ; ja
683 ; Frau ; Prof. ; Samantha ; Johnson ; 11.6.1933 ; Kreuzstr. 158 ; 87666 ; Pforzen ; 08346 / 86109023 ; 0165 / 8574715 ; 08346 / 26786611 ; s.johnson@mail.xyz ; ja
684 ; Frau ; Dr. ; Sabrina ; Stumpf ; 5.6.1972 ; Friedrichstr. 17 ; 24329 ; Dannau ; 04383 / 17608945 ; 0169 / 7605233 ; 04383 / 34878590 ; s.stumpf@mail.xyz ; ja
685 ; Frau ; Dr. ; Hannah ; Carsten ; 19.4.1945 ; Bohlweg 168 ; 92447 ; Altenhammer ; 09675 / 50316383 ; 0178 / 7311009 ; 09675 / 2105749 ; h.carsten@mail.xyz ; ja
686 ; Frau ; Dr. ; Meike ; Günther ; 18.9.1997 ; Zur Gräfte 166 ; 24994 ; Jardelund ; 04639 / 54168963 ; 0152 / 5711683 ; 04639 / 19552528 ; m.guenther@mail.xyz ; ja
687 ; Herr ; Dr. ; Levin ; Schuhmacher ; 4.7.1925 ; Marderweg 194 ; 49594 ; Alfhausen ; 05464 / 27138864 ; 0178 / 6415188 ; 05464 / 16482892 ; levin.schuhmacher@mail.xyz ; ja
688 ; Herr ; Dr. ; Rudolf ; Knobloch ; 21.12.1920 ; Avendruper Str. 151 ; 56294 ; Gappenach ; 02654 / 51495563 ; 0167 / 2495488 ; 02654 / 59906173 ; rudolf.knobloch@mail.xyz ; ja
689 ; Herr ; Prof. ; Lucas ; Webster ; 16.11.1990 ; Gropiusstr. 156 ; 65205 ; Wiesbaden ; 0611 / 13950407 ; 0171 / 8552437 ; 0611 / 59478635 ; l.webster@mail.xyz ; ja
690 ; Frau ; Dr. ; Sonja ; Gabel ; 7.10.1988 ; Dahlienweg 177 ; 84079 ; Bruckberg ; 08765 / 72633915 ; 0158 / 6331463 ; 08765 / 36645339 ; sonja.gabel@mail.xyz ; ja
691 ; Frau ; Dr. ; Paula ; Brinker ; 22.6.1944 ; Kerßenbrockstr. 25 ; 16775 ; Gransee ; 03306 / 49076463 ; 0171 / 1074167 ; 03306 / 85221955 ; paula.brinker@mail.xyz ; ja
692 ; Frau ; Prof. ; Annika ; Rainer ; 15.6.1992 ; Steinkamp 148 ; 60314 ; Frankfurt am Main ; 069 / 19400594 ; 0153 / 3656334 ; 069 / 85109369 ; annika.rainer@mail.xyz ; ja
693 ; Herr ; Prof. ; Herbert ; Lammert ; 13.2.1966 ; Telgenweg 74 ; 53520 ; Dümpelfeld ; 02691 / 52087525 ; 0178 / 6215004 ; 02691 / 79938267 ; h.lammert@mail.xyz ; ja
694 ; Frau ; Dr. ; Cathrin ; Wichmann ; 5.10.1947 ; Piusallee 52 ; 85406 ; Zolling ; 08167 / 3039768 ; 0153 / 2552407 ; 08167 / 65071174 ; c.wichmann@mail.xyz ; ja
695 ; Frau ; Prof. ; Marieke ; Rex ; 13.4.1927 ; Eulenbergstr. 139 ; 88214 ; Ravensburg ; 0751 / 60115166 ; 0154 / 9358453 ; 0751 / 75320835 ; marieke.rex@mail.xyz ; ja
696 ; Frau ; Prof. ; Jessica ; Petzold ; 28.11.1963 ; Böttcherstr. 121 ; 56330 ; Kobern-Gondorf ; 02607 / 14125209 ; 0166 / 3634626 ; 02607 / 10340442 ; j.petzold@mail.xyz ; ja
697 ; Herr ; Dr. ; Matis ; Welch ; 19.12.1947 ; Bernhard-Poether-Str. 49 ; 88605 ; Sauldorf ; 07777 / 16784308 ; 0152 / 5939836 ; 07777 / 28195598 ; m.welch@mail.xyz ; ja
698 ; Frau ; Prof. ; Nelly ; Lyons ; 9.2.1960 ; Erikahof 46 ; 79822 ; Titisee-Neustadt ; 07651 / 29353024 ; 0166 / 5838021 ; 07651 / 9754402 ; n.lyons@mail.xyz ; ja
699 ; Frau ; Prof. ; Laura ; Launisch ; 10.8.1979 ; Fresnostr. 24 ; 86653 ; Monheim ; 09091 / 71745171 ; 0158 / 8441826 ; 09091 / 1738342 ; l.launisch@mail.xyz ; ja
700 ; Herr ; Prof. ; Julius ; Schwenk ; 9.10.1952 ; Merheimer Str. 193 ; 31093 ; Hoyershausen ; 05185 / 86592991 ; 0177 / 9975833 ; 05185 / 84637266 ; j.schwenk@mail.xyz ; ja
701 ; Frau ; Prof. ; Ina ; Hansen ; 15.10.1970 ; Marsweg 48 ; 84333 ; Malgersdorf ; 09954 / 43604572 ; 0175 / 4337464 ; 09954 / 31085416 ; ina.hansen@mail.xyz ; ja
702 ; Herr ; Prof. ; Dominic ; Harvey ; 9.8.1965 ; Mierendorffstr. 148 ; 45481 ; Mülheim an der Ruhr ; 0208 / 61318209 ; 0176 / 3426889 ; 0208 / 78453976 ; d.harvey@mail.xyz ; ja
703 ; Herr ; Dr. ; Enno ; Naujoks ; 16.12.1956 ; Zur Gräfte 195 ; 99718 ; Greußen ; 03636 / 50065823 ; 0161 / 4781364 ; 03636 / 67374580 ; e.naujoks@mail.xyz ; ja
704 ; Frau ; Prof. ; Aylin ; Vater ; 27.8.1958 ; Ostmarkstr. 57a ; 24568 ; Kaltenkirchen ; 04191 / 35728657 ; 0154 / 8233234 ; 04191 / 96496724 ; aylin.vater@mail.xyz ; ja
705 ; Herr ; Prof. ; Lukas ; Seite ; 15.1.1955 ; Ripenhorst 38 ; 38312 ; Dorstadt ; 05334 / 32391988 ; 0154 / 2451842 ; 05334 / 75057248 ; l.seite@mail.xyz ; ja
706 ; Herr ; Dr. ; Ernst ; Harmon ; 9.8.1959 ; Neißestr. 128 ; 93080 ; Pentling ; 0941 / 6571049 ; 0158 / 9730628 ; 0941 / 86166071 ; e.harmon@mail.xyz ; ja
707 ; Frau ; Prof. ; Viktoria ; Scheel ; 4.2.1930 ; Carossastr. 186 ; 21714 ; Hammah ; 04144 / 12789528 ; 0173 / 4236842 ; 04144 / 39864038 ; viktoria.scheel@mail.xyz ; ja
