Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
592 ; Frau ; Prof. ; Kiara ; Gerd ; 7.6.1953 ; Schubertstr. 12 ; 04928 ; Schraden ; 03533 / 84956354 ; 0178 / 3275529 ; 03533 / 54583639 ; k.gerd@mail.xyz ; ja
593 ; Frau ; Dr. ; Gabriele ; Miles ; 24.4.1954 ; Marientalstr. 175 ; 17219 ; Marihn ; 03962 / 15499332 ; 0164 / 3323104 ; 03962 / 95514600 ; g.miles@mail.xyz ; ja
594 ; Frau ; Dr. ; Frida ; Leber ; 13.9.2000 ; Olpener Str. 94 ; 26388 ; Wilhelmshaven ; 04421 / 56032924 ; 0168 / 3893252 ; 04421 / 60581108 ; frida.leber@mail.xyz ; ja
595 ; Herr ; Dr. ; Nicolas ; Haupt ; 6.11.1982 ; Rosenplatz 120 ; 37290 ; Meißner ; 05657 / 67533280 ; 0177 / 2933313 ; 05657 / 8864752 ; nicolas.haupt@mail.xyz ; ja
596 ; Frau ; Prof. ; Joelina ; Falter ; 7.2.1948 ; Kreuzstr. 12 ; 23968 ; Zierow ; 03841 / 94669872 ; 0177 / 4888375 ; 03841 / 59989938 ; joelina.falter@mail.xyz ; ja
597 ; Herr ; Prof. ; Rafael ; Schmuck ; 18.2.1945 ; Jägerstr. A 157a ; 97773 ; Aura ; 09356 / 31396422 ; 0150 / 8301293 ; 09356 / 22109611 ; rafael.schmuck@mail.xyz ; ja
598 ; Herr ; Dr. ; Yannik ; Bähr ; 6.11.1945 ; Bernhard-Poether-Str. 95 ; 54429 ; Heddert ; 06589 / 31095237 ; 0164 / 7735908 ; 06589 / 29831910 ; y.baehr@mail.xyz ; ja
599 ; Herr ; Dr. ; Marten ; Kaczmarek ; 12.3.1933 ; Enschedeweg 53 ; 95183 ; Trogen ; 09281 / 95790212 ; 0155 / 8031874 ; 09281 / 49143883 ; marten.kaczmarek@mail.xyz ; ja
600 ; Frau ; Prof. ; Karolina ; Rech ; 22.10.1943 ; Am Dornbusch 78 ; 73117 ; Wangen ; 07161 / 6971411 ; 0164 / 5285968 ; 07161 / 6206431 ; k.rech@mail.xyz ; ja
601 ; Herr ; Dr. ; Artur ; Armstrong ; 7.8.1992 ; Drachterstr. 12 ; 32699 ; Extertal ; 05262 / 48258591 ; 0164 / 7736701 ; 05262 / 46299130 ; artur.armstrong@mail.xyz ; ja
602 ; Herr ; Dr. ; Ralph ; Germann ; 1.8.1998 ; Rinkerodeweg 113 ; 92718 ; Schirmitz ; 0961 / 30170984 ; 0155 / 9645851 ; 0961 / 26733153 ; ralph.germann@mail.xyz ; ja
603 ; Herr ; Dr. ; Tomas ; Endres ; 23.1.1926 ; Dauvemühle 63 ; 49453 ; Rehden ; 05446 / 37411886 ; 0156 / 4778317 ; 05446 / 84945470 ; tomas.endres@mail.xyz ; ja
604 ; Herr ; Dr. ; Christian ; Phillips ; 8.6.2000 ; Hülsebrockstr. 134 ; 54424 ; Gielert ; 06504 / 85102133 ; 0170 / 4998064 ; 06504 / 73246424 ; christian.phillips@mail.xyz ; ja
605 ; Herr ; Dr. ; Leon ; Reimers ; 25.12.1963 ; Magdalenenstr. 170 ; 24306 ; Lebrade ; 04522 / 95739893 ; 0177 / 6740398 ; 04522 / 49796664 ; l.reimers@mail.xyz ; ja
606 ; Herr ; Dr. ; Can ; Strauch ; 12.12.1995 ; Widdeshover Weg 37 ; 29416 ; Steinitz ; 03901 / 14493617 ; 0177 / 7032600 ; 03901 / 18256144 ; can.strauch@mail.xyz ; ja
607 ; Herr ; Dr. ; Anthony ; Thiel ; 16.3.1948 ; Parkallee 182 ; 53127 ; Bonn ; 0228 / 22956410 ; 0161 / 9451063 ; 0228 / 44548049 ; anthony.thiel@mail.xyz ; ja
608 ; Herr ; Dr. ; Liam ; Adkins ; 3.6.1976 ; Gildenstr. 105 ; 72202 ; Nagold ; 07452 / 32003817 ; 0162 / 7404340 ; 07452 / 76852202 ; l.adkins@mail.xyz ; ja
609 ; Herr ; Prof. ; Riccardo ; Siekmann ; 11.11.1932 ; Am Brook 94 ; 28219 ; Bremen ; 0421 / 72360627 ; 0151 / 6140971 ; 0421 / 14020028 ; r.siekmann@mail.xyz ; ja
610 ; Herr ; Dr. ; Mika ; Henze ; 14.3.1973 ; Wolbecker Str. 73 ; 66987 ; Thaleischweiler-Fröschen ; 06334 / 83877733 ; 0161 / 2247223 ; 06334 / 79847297 ; mika.henze@mail.xyz ; ja
611 ; Frau ; Dr. ; Nina ; Kaya ; 21.9.1964 ; Am Brook 179 ; 25862 ; Joldelund ; 04673 / 8737612 ; 0168 / 4911815 ; 04673 / 52811069 ; n.kaya@mail.xyz ; ja
612 ; Frau ; Dr. ; Zoe ; Ullmann ; 22.2.1945 ; Sternstr. 131 ; 35716 ; Dietzhölztal ; 02774 / 95811477 ; 0162 / 3171985 ; 02774 / 67119256 ; z.ullmann@mail.xyz ; ja
613 ; Frau ; Dr. ; Rike ; Wächter ; 7.1.1932 ; Liboristr. 107 ; 49632 ; Essen ; 05434 / 92994991 ; 0158 / 7113685 ; 05434 / 66737523 ; r.waechter@mail.xyz ; ja
614 ; Herr ; Dr. ; Uwe ; Strickland ; 22.11.1975 ; Herdingstr. 92 ; 67273 ; Dackenheim ; 06353 / 75031871 ; 0177 / 2379345 ; 06353 / 35591392 ; uwe.strickland@mail.xyz ; ja
615 ; Herr ; Dr. ; Heinrich ; Lierzer ; 27.6.1930 ; Mondstr. 108 ; 92345 ; Dietfurt an der Altmühl ; 08464 / 99981347 ; 0153 / 8221280 ; 08464 / 57573352 ; heinrich.lierzer@mail.xyz ; ja
616 ; Frau ; Dr. ; Mariella ; Butler ; 21.5.1964 ; Heisstr. 157 ; 92708 ; Mantel ; 09605 / 51810710 ; 0169 / 3691403 ; 09605 / 27402395 ; m.butler@mail.xyz ; ja
617 ; Herr ; Dr. ; Quentin ; Steinmetz ; 16.12.1937 ; Beuelsweg 169 ; 99510 ; Flurstedt ; 03644 / 66968852 ; 0161 / 8095914 ; 03644 / 78801838 ; q.steinmetz@mail.xyz ; ja
618 ; Frau ; Dr. ; Ronja ; Fördern ; 23.5.1931 ; Sanddornweg 146 ; 26835 ; Holtland ; 04950 / 69245581 ; 0163 / 6610987 ; 04950 / 32929705 ; r.foerdern@mail.xyz ; ja
619 ; Frau ; Dr. ; Josephine ; Martin ; 10.1.1965 ; Kerßenbrockstr. 196 ; 54426 ; Breit ; 06504 / 67359550 ; 0172 / 6777608 ; 06504 / 87217456 ; j.martin@mail.xyz ; ja
620 ; Herr ; Dr. ; Manuel ; Wink ; 3.1.1990 ; Westenkamp 98 ; 18273 ; Güstrow ; 03843 / 13062415 ; 0151 / 6204117 ; 03843 / 10507273 ; m.wink@mail.xyz ; ja
621 ; Herr ; Dr. ; Anthony ; Fechner ; 17.7.1975 ; Baumberger Str. 92 ; 23738 ; Harmsdorf ; 04363 / 4342332 ; 0161 / 8440467 ; 04363 / 44745798 ; a.fechner@mail.xyz ; ja
622 ; Herr ; Prof. ; Steven ; Endres ; 23.10.1996 ; Stolbergstr. 163 ; 95685 ; Falkenberg ; 09637 / 39602712 ; 0171 / 5582635 ; 09637 / 10285690 ; steven.endres@mail.xyz ; ja
623 ; Herr ; Dr. ; Christian ; Neu ; 4.6.1946 ; Erpeler Str. 47 ; 67591 ; Wachenheim ; 06243 / 60918569 ; 0150 / 1676624 ; 06243 / 47362027 ; c.neu@mail.xyz ; ja
624 ; Frau ; Dr. ; Jonna ; Jäckle ; 24.11.1930 ; Morthorststr. 122 ; 26386 ; Wilhelmshaven ; 04421 / 17463489 ; 0160 / 2298309 ; 04421 / 41249458 ; j.jaeckle@mail.xyz ; ja
625 ; Herr ; Prof. ; Klaus ; Selle ; 2.9.1924 ; Kurze Str. 13 ; 96524 ; Föritz ; 03675 / 92905135 ; 0173 / 5660425 ; 03675 / 40399848 ; k.selle@mail.xyz ; ja
626 ; Herr ; Dr. ; Henri ; Endres ; 8.8.1989 ; Im Sonnentau 132 ; 55278 ; Weinolsheim ; 06249 / 69335536 ; 0163 / 2483244 ; 06249 / 64573663 ; h.endres@mail.xyz ; ja
627 ; Frau ; Dr. ; Janina ; Willems ; 11.7.1923 ; Piusallee 184 ; 73084 ; Salach ; 07162 / 84215066 ; 0169 / 3364857 ; 07162 / 9027589 ; janina.willems@mail.xyz ; ja
628 ; Frau ; Prof. ; Joelina ; Foster ; 10.8.1979 ; Schmittingheide 43 ; 24980 ; Wallsbüll ; 04639 / 36879854 ; 0174 / 4926449 ; 04639 / 39613449 ; j.foster@mail.xyz ; ja
629 ; Herr ; Dr. ; Thorsten ; Zacher ; 15.5.1956 ; Am Getterbach 12 ; 29574 ; Ebstorf ; 05822 / 36216575 ; 0170 / 7075559 ; 05822 / 67773705 ; t.zacher@mail.xyz ; ja
630 ; Frau ; Dr. ; Joelle ; Schlegel ; 28.9.1938 ; Am Getterbach 180 ; 87616 ; Marktoberdorf ; 08342 / 38002150 ; 0164 / 8987851 ; 08342 / 84555975 ; joelle.schlegel@mail.xyz ; ja
631 ; Frau ; Prof. ; Tanja ; Orth ; 3.12.1982 ; Magdalenenstr. 152 ; 71665 ; Vaihingen an der Enz ; 07042 / 29909307 ; 0167 / 3898015 ; 07042 / 57894129 ; tanja.orth@mail.xyz ; ja
632 ; Herr ; Dr. ; Constantin ; Pauly ; 17.6.1976 ; Dreilinden 11 ; 56332 ; Oberfell ; 02607 / 83428111 ; 0160 / 3587085 ; 02607 / 89632276 ; constantin.pauly@mail.xyz ; ja
633 ; Frau ; Prof. ; Zoe ; Hudson ; 22.10.1997 ; Cheruskerstr. 22 ; 70839 ; Gerlingen ; 07156 / 73519093 ; 0172 / 2064895 ; 07156 / 83127245 ; z.hudson@mail.xyz ; ja
634 ; Frau ; Dr. ; Käthe ; Schaaf ; 26.6.1950 ; Offerkämpe 170 ; 82069 ; Schäftlarn ; 08178 / 83811296 ; 0168 / 6189107 ; 08178 / 94771508 ; kaethe.schaaf@mail.xyz ; ja
635 ; Frau ; Dr. ; Paulina ; Sumpf ; 16.1.1954 ; Hensenstr. 101 ; 39638 ; Algenstedt ; 03907 / 59729944 ; 0161 / 3239946 ; 03907 / 24642325 ; paulina.sumpf@mail.xyz ; ja
636 ; Frau ; Dr. ; Anneliese ; Lotz ; 24.1.1935 ; Offenbergstr. 32 ; 32816 ; Schieder-Schwalenberg ; 05282 / 18084042 ; 0160 / 1639368 ; 05282 / 45189754 ; anneliese.lotz@mail.xyz ; ja
637 ; Frau ; Prof. ; Karolina ; Schatz ; 13.2.1921 ; Am Dornbusch 137 ; 71732 ; Tamm ; 07141 / 28183540 ; 0164 / 1722741 ; 07141 / 94474117 ; karolina.schatz@mail.xyz ; ja
638 ; Frau ; Dr. ; Gisela ; Byrd ; 28.9.1961 ; Frauenstr. 151 ; 13159 ; Blankenfelde ; 030 / 45312266 ; 0165 / 7367036 ; 030 / 29524033 ; g.byrd@mail.xyz ; ja
639 ; Frau ; Dr. ; Katrin ; Lemke ; 13.1.1987 ; Jakobusstr. 144 ; 33818 ; Leopoldshöhe ; 05208 / 47934385 ; 0169 / 4040282 ; 05208 / 47443400 ; k.lemke@mail.xyz ; ja
640 ; Herr ; Prof. ; Georg ; Medina ; 18.12.1964 ; Hacklenburg 135a ; 27729 ; Axstedt ; 04748 / 45543009 ; 0158 / 5127484 ; 04748 / 74680475 ; g.medina@mail.xyz ; ja
641 ; Herr ; Dr. ; Lorenz ; Gerling ; 21.10.1952 ; Dorbaumstr. 131a ; 63871 ; Heinrichsthal ; 06020 / 33511243 ; 0168 / 3616440 ; 06020 / 72173151 ; l.gerling@mail.xyz ; ja
642 ; Frau ; Prof. ; Paula ; Hauke ; 6.3.1935 ; Methweg 67 ; 87755 ; Kirchhaslach ; 08333 / 29129260 ; 0157 / 8252058 ; 08333 / 5195066 ; p.hauke@mail.xyz ; ja
643 ; Herr ; Dr. ; Matti ; Muller ; 13.11.1934 ; Ostmarkstr. 60 ; 73569 ; Eschach ; 07175 / 44917297 ; 0178 / 3579420 ; 07175 / 38605803 ; m.muller@mail.xyz ; ja
644 ; Frau ; Dr. ; Isabelle ; Hoffmann ; 1.10.1949 ; Hermann-Treff-Weg 143 ; 53937 ; Schleiden ; 02445 / 97861828 ; 0166 / 5622349 ; 02445 / 77571187 ; isabelle.hoffmann@mail.xyz ; ja
645 ; Frau ; Dr. ; Amely ; Zeitz ; 6.7.1942 ; Dachsleite 92 ; 31085 ; Everode ; 05184 / 98510374 ; 0156 / 3971974 ; 05184 / 63842528 ; amely.zeitz@mail.xyz ; ja
646 ; Herr ; Dr. ; Kristof ; Jahnke ; 1.5.1977 ; Herdingstr. 71 ; 37434 ; Wollbrandshausen ; 05528 / 36225861 ; 0168 / 9341936 ; 05528 / 45966831 ; kristof.jahnke@mail.xyz ; ja
647 ; Frau ; Dr. ; Philine ; Motz ; 20.10.1934 ; Kirchstr. 1a ; 21727 ; Estorf ; 04140 / 90592048 ; 0165 / 9003217 ; 04140 / 60825870 ; philine.motz@mail.xyz ; ja
648 ; Frau ; Dr. ; Gertrud ; Weichert ; 11.7.1968 ; Birkenweg 110 ; 02794 ; Leutersdorf ; 03586 / 227466 ; 0167 / 4670733 ; 03586 / 33599623 ; g.weichert@mail.xyz ; ja
649 ; Herr ; Dr. ; Klaas ; Rehm ; 4.6.1985 ; Rottkamp 84 ; 36277 ; Schenklengsfeld ; 06629 / 59702436 ; 0155 / 1918785 ; 06629 / 47347559 ; klaas.rehm@mail.xyz ; ja
650 ; Frau ; Dr. ; Kathrin ; Teske ; 8.2.1999 ; Overbergstr. 137 ; 86681 ; Fünfstetten ; 09092 / 35230374 ; 0176 / 2376667 ; 09092 / 30597743 ; k.teske@mail.xyz ; ja
651 ; Herr ; Dr. ; Ruben ; Jäschke ; 4.2.1995 ; Innsbruckweg 160 ; 24114 ; Kiel ; 0431 / 72805600 ; 0163 / 5732315 ; 0431 / 1177500 ; r.jaeschke@mail.xyz ; ja
652 ; Herr ; Dr. ; Emre ; Kohler ; 18.7.1921 ; Mierendorffstr. 137 ; 63165 ; Mühlheim am Main ; 06108 / 17915978 ; 0159 / 3814691 ; 06108 / 87531534 ; emre.kohler@mail.xyz ; ja
653 ; Frau ; Dr. ; Mia ; Nolte ; 25.1.1965 ; Geiststr. 72 ; 24402 ; Esgrus ; 04632 / 45782385 ; 0170 / 8204578 ; 04632 / 29824512 ; mia.nolte@mail.xyz ; ja
654 ; Frau ; Dr. ; Angelika ; Sass ; 5.12.1940 ; Magdalenenstr. 183 ; 82499 ; Wallgau ; 08825 / 48660907 ; 0168 / 5029277 ; 08825 / 90582428 ; a.sass@mail.xyz ; ja
655 ; Frau ; Dr. ; Kyra ; Heinze ; 17.9.1944 ; Catharina-Müller-Str. 143 ; 58809 ; Neuenrade ; 02392 / 7399164 ; 0168 / 9944461 ; 02392 / 48195352 ; k.heinze@mail.xyz ; ja
656 ; Frau ; Dr. ; Theresa ; Demuth ; 5.12.1984 ; Telemannstr. 33 ; 25554 ; Moorhusen ; 04821 / 38709297 ; 0174 / 4511987 ; 04821 / 57466193 ; t.demuth@mail.xyz ; ja
657 ; Herr ; Dr. ; Marco ; Mahr ; 12.9.1972 ; Elsa-Brändström-Weg 166 ; 35039 ; Marburg ; 06421 / 41304219 ; 0179 / 5568302 ; 06421 / 94947575 ; marco.mahr@mail.xyz ; ja
658 ; Frau ; Dr. ; Daniela ; Ebeling ; 5.7.1974 ; Norbertstr. 35 ; 88348 ; Bad Saulgau ; 07581 / 59805197 ; 0172 / 8353508 ; 07581 / 88976896 ; daniela.ebeling@mail.xyz ; ja
659 ; Frau ; Dr. ; Gina ; Hense ; 27.4.1958 ; Teutonenstr. 159 ; 55491 ; Wahlenau ; 06763 / 59618003 ; 0163 / 6435238 ; 06763 / 4432719 ; gina.hense@mail.xyz ; ja
660 ; Frau ; Dr. ; Kimberly ; Nowak ; 14.10.1962 ; Mersmannsstiege 103 ; 17337 ; Klein Luckow ; 03973 / 98791318 ; 0159 / 2395069 ; 03973 / 87015703 ; k.nowak@mail.xyz ; ja
661 ; Herr ; Dr. ; Philipp ; Schüssler ; 20.12.1969 ; Westenkamp 194 ; 97618 ; Wollbach ; 09773 / 12588334 ; 0159 / 7136682 ; 09773 / 42301415 ; p.schuessler@mail.xyz ; ja
662 ; Herr ; Dr. ; Tomas ; Kaplan ; 1.8.1934 ; Rinscheweg 134 ; 78199 ; Bräunlingen ; 07707 / 94831442 ; 0177 / 7251383 ; 07707 / 72410760 ; t.kaplan@mail.xyz ; ja
663 ; Herr ; Dr. ; Marvin ; Larson ; 22.12.1976 ; Kröver Str. 11 ; 24644 ; Loop ; 04322 / 29927890 ; 0162 / 5151924 ; 04322 / 73189867 ; m.larson@mail.xyz ; ja
664 ; Frau ; Dr. ; Linda ; Lippert ; 22.9.1980 ; Kreuzstr. 108 ; 83674 ; Gaißach ; 08041 / 8959609 ; 0160 / 4739309 ; 08041 / 92805160 ; l.lippert@mail.xyz ; ja
665 ; Frau ; Dr. ; Swenja ; Jakob ; 9.11.1967 ; Düsseldorfer Str. 3 ; 90587 ; Veitsbronn ; 0911 / 92333521 ; 0161 / 4080496 ; 0911 / 35793547 ; swenja.jakob@mail.xyz ; ja
666 ; Herr ; Dr. ; Ruben ; Herold ; 18.1.1983 ; Am Dornbusch 137 ; 86956 ; Schongau ; 08861 / 49881226 ; 0158 / 5930421 ; 08861 / 30773511 ; r.herold@mail.xyz ; ja
667 ; Frau ; Dr. ; Amy ; Kuntz ; 8.3.1980 ; Josef-Suwelack-Weg 175 ; 88481 ; Balzheim ; 07347 / 49039670 ; 0176 / 4439316 ; 07347 / 60719809 ; amy.kuntz@mail.xyz ; ja
668 ; Frau ; Dr. ; Waltraud ; Rodgers ; 4.8.1965 ; Weserstr. 90 ; 18528 ; Lietzow ; 03838 / 15850740 ; 0176 / 8486078 ; 03838 / 19698058 ; waltraud.rodgers@mail.xyz ; ja
669 ; Herr ; Dr. ; Sam ; Wehmeyer ; 12.9.1987 ; Am Burloh 50 ; 54619 ; Leidenborn ; 06559 / 70156893 ; 0162 / 6410713 ; 06559 / 82283786 ; sam.wehmeyer@mail.xyz ; ja
670 ; Herr ; Dr. ; Henrik ; Gehrke ; 28.2.1922 ; Rincklakeweg 82 ; 02763 ; Bertsdorf-Hörnitz ; 03583 / 77094055 ; 0150 / 2040396 ; 03583 / 20778181 ; h.gehrke@mail.xyz ; ja
671 ; Herr ; Dr. ; Filip ; Moore ; 5.11.1978 ; Kochwiesenstr. 144 ; 63110 ; Rodgau ; 06106 / 72441263 ; 0162 / 9528289 ; 06106 / 88513717 ; f.moore@mail.xyz ; ja
672 ; Frau ; Prof. ; Petra ; Häfner ; 14.4.1924 ; Magdalenenstr. 121 ; 24229 ; Dänischenhagen ; 04349 / 30348057 ; 0174 / 8249588 ; 04349 / 23417943 ; p.haefner@mail.xyz ; ja
673 ; Frau ; Prof. ; Waltraud ; Glück ; 19.11.1940 ; Deutz-Kalker Str. 133 ; 14089 ; Spandau ; 030 / 91840097 ; 0159 / 4176918 ; 030 / 42633754 ; waltraud.glueck@mail.xyz ; ja
674 ; Herr ; Dr. ; Stephan ; Kloster ; 26.12.1972 ; Kriegerweg 103 ; 39638 ; Berge ; 03907 / 1480461 ; 0169 / 4518964 ; 03907 / 37017983 ; stephan.kloster@mail.xyz ; ja
675 ; Frau ; Dr. ; Melina ; Schnell ; 2.3.1964 ; Dorotheenstr. 175 ; 85617 ; Aßling ; 08092 / 42530230 ; 0157 / 2982253 ; 08092 / 73917473 ; m.schnell@mail.xyz ; ja
676 ; Herr ; Dr. ; Emil ; Ballmann ; 10.11.1991 ; Telemannstr. 65 ; 45770 ; Marl ; 02365 / 11043062 ; 0169 / 6604536 ; 02365 / 19597957 ; e.ballmann@mail.xyz ; ja
677 ; Herr ; Dr. ; Torben ; Fellner ; 12.3.1929 ; Wolbecker Str. 137 ; 21502 ; Worth ; 04104 / 63290766 ; 0154 / 3436513 ; 04104 / 33455185 ; t.fellner@mail.xyz ; ja
678 ; Frau ; Dr. ; Joelina ; Stoll ; 10.2.1929 ; Kurneystr. 49 ; 76530 ; Baden-Baden ; 07221 / 14692970 ; 0167 / 2770427 ; 07221 / 54778994 ; j.stoll@mail.xyz ; ja
679 ; Herr ; Dr. ; Olaf ; Munoz ; 15.5.1962 ; Südstr. 97 ; 26121 ; Oldenburg ; 0441 / 54672075 ; 0176 / 3416655 ; 0441 / 68643282 ; o.munoz@mail.xyz ; ja
680 ; Frau ; Dr. ; Rosemarie ; Hirsch ; 2.8.1941 ; Kempener Str. 94 ; 56348 ; Patersberg ; 06771 / 12413168 ; 0154 / 4886803 ; 06771 / 35548615 ; rosemarie.hirsch@mail.xyz ; ja
681 ; Herr ; Dr. ; Alex ; Schaller ; 19.11.1982 ; Piusallee 179 ; 54675 ; Utscheid ; 06564 / 98553989 ; 0159 / 6753391 ; 06564 / 13441226 ; a.schaller@mail.xyz ; ja
682 ; Frau ; Dr. ; Céline ; Baierl ; 8.7.1974 ; Ölbergstr. 54 ; 24582 ; Wattenbek ; 04322 / 20908153 ; 0168 / 3356371 ; 04322 / 27168524 ; c.baierl@mail.xyz ; ja
683 ; Frau ; Prof. ; Helene ; Wilkens ; 22.7.1962 ; Mersmannsstiege 150 ; 29413 ; Mehmke ; 03902 / 51234834 ; 0178 / 6380660 ; 03902 / 58734703 ; h.wilkens@mail.xyz ; ja
684 ; Frau ; Dr. ; Teresa ; Singh ; 14.3.1978 ; Hansaring 167 ; 03238 ; Göllnitz ; 03531 / 76978233 ; 0162 / 4732706 ; 03531 / 32814622 ; t.singh@mail.xyz ; ja
685 ; Herr ; Dr. ; Mats ; Janzen ; 22.12.1959 ; Albachtener Str. 146 ; 78579 ; Neuhausen ob Eck ; 07467 / 23759967 ; 0151 / 7027594 ; 07467 / 27090361 ; mats.janzen@mail.xyz ; ja
686 ; Frau ; Prof. ; Katja ; Kolb ; 17.6.1946 ; Sentmaringer Weg 93 ; 63791 ; Karlstein am Main ; 06188 / 26398823 ; 0166 / 2047759 ; 06188 / 60250341 ; k.kolb@mail.xyz ; ja
687 ; Frau ; Dr. ; Lilli ; Evans ; 23.3.1975 ; Baumberger Str. 166 ; 60318 ; Frankfurt am Main ; 069 / 78555182 ; 0178 / 8275198 ; 069 / 66713449 ; l.evans@mail.xyz ; ja
688 ; Herr ; Dr. ; Bernhardt ; Grimm ; 18.2.1959 ; Rinscheweg 111 ; 55776 ; Ruschberg ; 06783 / 20783657 ; 0177 / 3503369 ; 06783 / 11026477 ; b.grimm@mail.xyz ; ja
689 ; Herr ; Dr. ; Alfred ; Knoll ; 1.4.1925 ; Hensenstr. 135a ; 66894 ; Langwieden ; 06372 / 11918989 ; 0155 / 2500382 ; 06372 / 39824921 ; alfred.knoll@mail.xyz ; ja
690 ; Frau ; Prof. ; Edith ; Kähler ; 3.6.1925 ; Eifelstr. 4 ; 54655 ; Malbergweich ; 06563 / 75773950 ; 0164 / 8564358 ; 06563 / 99719149 ; edith.kaehler@mail.xyz ; ja
691 ; Herr ; Dr. ; Kilian ; Meurer ; 11.1.1926 ; Möserweg 130 ; 55494 ; Erbach ; 06764 / 81191948 ; 0170 / 7772268 ; 06764 / 76788565 ; kilian.meurer@mail.xyz ; ja
692 ; Frau ; Dr. ; Lucia ; Mair ; 28.5.1957 ; Dingbängerweg 151 ; 26427 ; Esens ; 04971 / 1643888 ; 0162 / 2967371 ; 04971 / 55650767 ; l.mair@mail.xyz ; ja
693 ; Frau ; Dr. ; Stephanie ; Debus ; 12.12.1955 ; Eulenbergstr. 176 ; 93086 ; Wörth an der Donau ; 09482 / 41533042 ; 0157 / 3450137 ; 09482 / 11398964 ; s.debus@mail.xyz ; ja
694 ; Herr ; Dr. ; Martin ; Sonntag ; 1.5.1942 ; Jakobusstr. 77 ; 06556 ; Voigtstedt ; 03466 / 33835092 ; 0162 / 4623464 ; 03466 / 97698795 ; m.sonntag@mail.xyz ; ja
695 ; Herr ; Dr. ; Norbert ; Schwer ; 1.6.1952 ; Dammstr. 155 ; 37214 ; Witzenhausen ; 05542 / 94349797 ; 0162 / 6957947 ; 05542 / 47848152 ; norbert.schwer@mail.xyz ; ja
696 ; Herr ; Prof. ; Melvin ; Scheller ; 27.11.1994 ; An Lyskirchen 181 ; 23936 ; Plüschow ; 03881 / 41511937 ; 0158 / 6864572 ; 03881 / 82771051 ; melvin.scheller@mail.xyz ; ja
697 ; Herr ; Dr. ; Lennard ; Joseph ; 12.7.1997 ; Dahlweg 150 ; 97640 ; Stockheim ; 09776 / 61910561 ; 0175 / 8983859 ; 09776 / 20460855 ; lennard.joseph@mail.xyz ; ja
698 ; Frau ; Dr. ; Annette ; Garbe ; 19.9.1932 ; Angelmodder Weg 119 ; 85129 ; Oberdolling ; 08404 / 81618908 ; 0174 / 1561111 ; 08404 / 56836822 ; a.garbe@mail.xyz ; ja
699 ; Herr ; Dr. ; Jakob ; Böttger ; 17.9.1925 ; Kriegerweg 36 ; 86391 ; Stadtbergen ; 0821 / 57533383 ; 0157 / 8570735 ; 0821 / 48246364 ; jakob.boettger@mail.xyz ; ja
700 ; Frau ; Dr. ; Angela ; Himmelsbach ; 10.5.1931 ; Röttgensweg 106 ; 71083 ; Herrenberg ; 07032 / 84186127 ; 0166 / 5647064 ; 07032 / 11941704 ; angela.himmelsbach@mail.xyz ; ja
701 ; Herr ; Dr. ; Falk ; Oberle ; 16.2.1942 ; Schützenstr. 75 ; 74746 ; Höpfingen ; 06283 / 11211129 ; 0166 / 7660002 ; 06283 / 63235571 ; falk.oberle@mail.xyz ; ja
702 ; Frau ; Dr. ; Celine ; Teichmann ; 21.3.1970 ; Lassallestr. 81 ; 44141 ; Dortmund ; 0231 / 40100233 ; 0153 / 6554582 ; 0231 / 38964647 ; c.teichmann@mail.xyz ; ja
703 ; Herr ; Dr. ; Meik ; Unger ; 25.8.1932 ; Merheimer Str. 2 ; 65830 ; Kriftel ; 06192 / 18806068 ; 0150 / 7570481 ; 06192 / 53910181 ; meik.unger@mail.xyz ; ja
704 ; Frau ; Dr. ; Alyssa ; Steuermann ; 17.11.1998 ; Oscar-Wilde-Str. 119 ; 59889 ; Eslohe ; 02973 / 31678118 ; 0150 / 9274365 ; 02973 / 58843794 ; a.steuermann@mail.xyz ; ja
705 ; Herr ; Dr. ; Moritz ; Bauer ; 18.11.1995 ; Starweg 99 ; 85356 ; Freising ; 08161 / 26857459 ; 0177 / 6028954 ; 08161 / 79228713 ; moritz.bauer@mail.xyz ; ja
706 ; Herr ; Dr. ; Ulrich ; Seyfert ; 7.7.1942 ; Carossastr. 104 ; 64367 ; Mühltal ; 06151 / 60116 ; 0163 / 8795124 ; 06151 / 18187760 ; u.seyfert@mail.xyz ; ja
707 ; Herr ; Prof. ; Joschua ; Dittrich ; 8.1.1934 ; Herdingstr. 10 ; 27474 ; Cuxhaven ; 04721 / 79914517 ; 0156 / 3967698 ; 04721 / 35671321 ; joschua.dittrich@mail.xyz ; ja
708 ; Herr ; Prof. ; Oscar ; Krieger ; 4.5.1956 ; Am Römerhof 5 ; 90574 ; Roßtal ; 09127 / 64720699 ; 0158 / 2231115 ; 09127 / 84203964 ; o.krieger@mail.xyz ; ja
709 ; Frau ; Dr. ; Magdalena ; Gass ; 11.9.1956 ; Möserweg 152 ; 54636 ; Röhl ; 06561 / 72961652 ; 0156 / 8745584 ; 06561 / 84090737 ; m.gass@mail.xyz ; ja
