Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
589 ; Frau ; Dr. ; Alicia ; Perez ; 11.4.1957 ; Soetenkamp 197 ; 89558 ; Böhmenkirch ; 07332 / 98153424 ; 0164 / 5086634 ; 07332 / 82709526 ; a.perez@mail.xyz ; ja
590 ; Frau ; Dr. ; Marianne ; Heckmann ; 6.9.1935 ; Mariendorfer Str. 152 ; 56412 ; Nentershausen ; 02602 / 23647765 ; 0159 / 2614434 ; 02602 / 87925390 ; m.heckmann@mail.xyz ; ja
591 ; Herr ; Dr. ; Raphael ; Werner ; 11.2.1946 ; Münzstr. 99 ; 63857 ; Waldaschaff ; 06095 / 21738091 ; 0168 / 7798311 ; 06095 / 41647564 ; r.werner@mail.xyz ; ja
592 ; Herr ; Dr. ; Carsten ; Kaufmann ; 7.11.1951 ; Offenbergstr. 120 ; 33428 ; Harsewinkel ; 05247 / 97470795 ; 0156 / 2428190 ; 05247 / 40393427 ; carsten.kaufmann@mail.xyz ; ja
593 ; Frau ; Dr. ; Caroline ; Gutierrez ; 24.10.1972 ; Berrischstr. 6 ; 91781 ; Weißenburg ; 09141 / 7768974 ; 0171 / 1648986 ; 09141 / 50564521 ; caroline.gutierrez@mail.xyz ; ja
594 ; Herr ; Prof. ; Florian ; Gastätten ; 2.9.1954 ; Gleueler Str. 41 ; 33729 ; Bielefeld ; 0521 / 20094508 ; 0179 / 2212580 ; 0521 / 70870399 ; f.gastaetten@mail.xyz ; ja
595 ; Herr ; Prof. ; Simon ; Stahl ; 14.6.1952 ; Oberschlesier Str. 146 ; 56290 ; Lieg ; 02672 / 4443131 ; 0150 / 8867187 ; 02672 / 50378220 ; simon.stahl@mail.xyz ; ja
596 ; Herr ; Dr. ; Dominic ; Kim ; 24.10.1995 ; Angelmodder Weg 149 ; 83679 ; Sachsenkam ; 08021 / 9138227 ; 0161 / 6743421 ; 08021 / 43164697 ; dominic.kim@mail.xyz ; ja
597 ; Frau ; Prof. ; Dana ; Schweiger ; 12.6.1937 ; Rektoratsweg 89 ; 56340 ; Osterspai ; 02627 / 66828617 ; 0152 / 8045640 ; 02627 / 62578885 ; dana.schweiger@mail.xyz ; ja
598 ; Frau ; Dr. ; Christel ; Sanchez ; 13.12.1944 ; Agrippastr. 26 ; 73312 ; Geislingen an der Steige ; 07331 / 64386109 ; 0156 / 3186256 ; 07331 / 2308274 ; christel.sanchez@mail.xyz ; ja
599 ; Frau ; Dr. ; Amy ; Zander ; 21.2.1949 ; Speestr. - 34 ; 56335 ; Neuhäusel ; 02620 / 7786862 ; 0171 / 1269683 ; 02620 / 24985783 ; amy.zander@mail.xyz ; ja
600 ; Frau ; Dr. ; Carla ; Ebel ; 10.12.1978 ; Teutonenstr. 127 ; 67734 ; Katzweiler ; 06301 / 83769533 ; 0174 / 6678190 ; 06301 / 42204406 ; carla.ebel@mail.xyz ; ja
601 ; Frau ; Dr. ; Layla ; Güttler ; 3.9.1950 ; Oberschlesier Str. 147 ; 27249 ; Mellinghausen ; 04272 / 93588862 ; 0160 / 1018141 ; 04272 / 17694704 ; l.guettler@mail.xyz ; ja
602 ; Frau ; Dr. ; Rebekka ; Bennett ; 18.7.1992 ; An den Mühlen 33 ; 75335 ; Dobel ; 07083 / 10724660 ; 0151 / 3337960 ; 07083 / 24330703 ; rebekka.bennett@mail.xyz ; ja
603 ; Herr ; Prof. ; Phil ; Gehrke ; 1.1.1923 ; Emdener Str. 31 ; 41747 ; Viersen ; 02162 / 60180746 ; 0169 / 9815622 ; 02162 / 86847849 ; phil.gehrke@mail.xyz ; ja
604 ; Frau ; Dr. ; Erica ; Back ; 19.6.1935 ; Dorbaumstr. 53 ; 93352 ; Rohr ; 08783 / 63668520 ; 0174 / 1869294 ; 08783 / 34554205 ; e.back@mail.xyz ; ja
605 ; Herr ; Prof. ; Klaus ; Cordes ; 23.12.1939 ; Zum Guten Hirten 20 ; 82409 ; Wildsteig ; 08867 / 48595899 ; 0155 / 5023414 ; 08867 / 95499197 ; k.cordes@mail.xyz ; ja
606 ; Frau ; Prof. ; Maya ; Seite ; 16.1.1956 ; Ölbergstr. 199 ; 74864 ; Fahrenbach ; 06267 / 4590896 ; 0170 / 5724333 ; 06267 / 36265922 ; maya.seite@mail.xyz ; ja
607 ; Herr ; Prof. ; Jan ; Schüler ; 19.4.1931 ; Marsweg 11 ; 34260 ; Kaufungen ; 05605 / 12193095 ; 0153 / 2763744 ; 05605 / 74435489 ; j.schueler@mail.xyz ; ja
608 ; Herr ; Dr. ; Benedict ; Lau ; 8.10.1980 ; Schiffahrter Damm 2 ; 79194 ; Gundelfingen ; 0761 / 6802496 ; 0158 / 3598493 ; 0761 / 89551210 ; benedict.lau@mail.xyz ; ja
609 ; Frau ; Dr. ; Christine ; Bek ; 3.6.1928 ; Frauenstr. 174 ; 23911 ; Kulpin ; 04541 / 28963844 ; 0173 / 9768324 ; 04541 / 64258491 ; c.bek@mail.xyz ; ja
610 ; Frau ; Dr. ; Friederike ; McDaniel ; 14.6.1992 ; Innsbruckweg 198 ; 52249 ; Eschweiler ; 02403 / 65930472 ; 0170 / 1796680 ; 02403 / 21998378 ; f.mcdaniel@mail.xyz ; ja
611 ; Herr ; Dr. ; Rüdiger ; Richardson ; 27.12.1939 ; Kreuzstr. 98 ; 72348 ; Rosenfeld ; 07428 / 45194833 ; 0177 / 5410135 ; 07428 / 60002281 ; ruediger.richardson@mail.xyz ; ja
612 ; Herr ; Prof. ; Rüdiger ; Barthel ; 5.4.1922 ; Dodostr. 170 ; 31079 ; Eberholzen ; 05065 / 34965602 ; 0178 / 5553643 ; 05065 / 6217806 ; ruediger.barthel@mail.xyz ; ja
613 ; Frau ; Dr. ; Anneke ; Siebert ; 28.2.1947 ; Wildpfad 35 ; 96476 ; Bad Rodach ; 09564 / 58541929 ; 0168 / 2317089 ; 09564 / 66298776 ; a.siebert@mail.xyz ; ja
614 ; Herr ; Dr. ; Mika ; Herzog ; 12.1.1987 ; Herdingstr. 100 ; 74579 ; Fichtenau ; 07962 / 7601945 ; 0165 / 9201496 ; 07962 / 55354912 ; mika.herzog@mail.xyz ; ja
615 ; Herr ; Dr. ; Luc ; Peetz ; 9.10.1923 ; Weseler Str. 51 ; 95703 ; Plößberg ; 09636 / 86929390 ; 0151 / 3275697 ; 09636 / 26336467 ; l.peetz@mail.xyz ; ja
616 ; Frau ; Dr. ; Waldtraut ; Gibson ; 14.6.1979 ; Johanniterstr. 159 ; 56814 ; Wirfus ; 02671 / 38944884 ; 0153 / 4966632 ; 02671 / 53921859 ; w.gibson@mail.xyz ; ja
617 ; Frau ; Prof. ; Selin ; Nebel ; 27.2.1935 ; Frauenstr. 65 ; 54341 ; Fell ; 06502 / 26875449 ; 0168 / 3307509 ; 06502 / 54395484 ; selin.nebel@mail.xyz ; ja
618 ; Frau ; Prof. ; Lucy ; Sattler ; 11.1.1997 ; Catharina-Müller-Str. 89 ; 55234 ; Framersheim ; 06731 / 97205426 ; 0175 / 5921664 ; 06731 / 67424550 ; l.sattler@mail.xyz ; ja
619 ; Frau ; Dr. ; Martina ; Hennings ; 28.2.1943 ; Hermann-Treff-Weg 48 ; 55743 ; Kirschweiler ; 06785 / 79832952 ; 0156 / 3894236 ; 06785 / 11726053 ; martina.hennings@mail.xyz ; ja
620 ; Herr ; Dr. ; Frederik ; Seewald ; 1.1.1997 ; Fresnostr. 12 ; 55481 ; Rödern ; 06763 / 76989728 ; 0172 / 1059877 ; 06763 / 88337854 ; frederik.seewald@mail.xyz ; ja
621 ; Frau ; Dr. ; Giulia ; Esser ; 3.2.1935 ; Guntherstr. 173 ; 95237 ; Weißdorf ; 09251 / 12943882 ; 0164 / 6038702 ; 09251 / 20374892 ; giulia.esser@mail.xyz ; ja
622 ; Frau ; Prof. ; Ulrike ; Bischof ; 9.7.1973 ; Catharina-Müller-Str. 85 ; 76185 ; Karlsruhe ; 0721 / 2857313 ; 0153 / 8132014 ; 0721 / 43438218 ; u.bischof@mail.xyz ; ja
623 ; Frau ; Dr. ; Natalie ; Lindsey ; 16.8.1950 ; Langestr. 83a ; 50968 ; Köln ; 0221 / 31945728 ; 0163 / 6907940 ; 0221 / 40408250 ; n.lindsey@mail.xyz ; ja
624 ; Herr ; Dr. ; Alexander ; Weck ; 1.10.1979 ; Gasselstiege 75 ; 84091 ; Attenhofen ; 08753 / 21026989 ; 0178 / 5255902 ; 08753 / 4723475 ; alexander.weck@mail.xyz ; ja
625 ; Frau ; Dr. ; Irmgart ; Probst ; 16.7.1931 ; Albachtener Str. 151 ; 94104 ; Tittling ; 08504 / 13175954 ; 0176 / 7489582 ; 08504 / 75577133 ; irmgart.probst@mail.xyz ; ja
626 ; Herr ; Dr. ; Meik ; Jost ; 16.3.1956 ; Wörthstr. 121 ; 24816 ; Luhnstedt ; 04337 / 50584199 ; 0159 / 8304844 ; 04337 / 44086147 ; meik.jost@mail.xyz ; ja
627 ; Herr ; Dr. ; Kay ; Rautenberg ; 20.1.1960 ; Am Nubbenberg 123 ; 56825 ; Kliding ; 02676 / 21735915 ; 0168 / 9832265 ; 02676 / 11160736 ; kay.rautenberg@mail.xyz ; ja
628 ; Frau ; Dr. ; Stefanie ; Karst ; 23.9.1980 ; Am Oedingteich 148 ; 87663 ; Lengenwang ; 08364 / 68522718 ; 0172 / 4391351 ; 08364 / 64992480 ; s.karst@mail.xyz ; ja
629 ; Frau ; Dr. ; Annette ; Sedlmeier ; 25.11.1956 ; Friedrich-Ebert-Str. 193 ; 51643 ; Gummersbach ; 02261 / 53914723 ; 0163 / 6399818 ; 02261 / 62418701 ; annette.sedlmeier@mail.xyz ; ja
630 ; Herr ; Prof. ; Mats ; Zander ; 6.11.1969 ; Liboristr. 138 ; 34128 ; Kassel ; 0561 / 3376601 ; 0172 / 8451442 ; 0561 / 13783495 ; m.zander@mail.xyz ; ja
631 ; Frau ; Dr. ; Marion ; Döring ; 2.7.1996 ; Rosenplatz 99 ; 24392 ; Süderbrarup ; 04641 / 79007828 ; 0167 / 1736908 ; 04641 / 88258669 ; marion.doering@mail.xyz ; ja
632 ; Frau ; Dr. ; Anneliese ; Kammerer ; 1.2.1946 ; Südstr. 23 ; 89426 ; Mödingen ; 09076 / 44297404 ; 0170 / 3053214 ; 09076 / 33107844 ; a.kammerer@mail.xyz ; ja
633 ; Herr ; Dr. ; Claas ; Karg ; 18.12.1923 ; Mondstr. 15 ; 91634 ; Wilburgstetten ; 09853 / 48267951 ; 0156 / 7699030 ; 09853 / 70465357 ; claas.karg@mail.xyz ; ja
634 ; Frau ; Dr. ; Susanne ; Rebmann ; 15.5.1944 ; Erpeler Str. 102 ; 63128 ; Dietzenbach ; 06074 / 66522553 ; 0164 / 4767947 ; 06074 / 75195219 ; s.rebmann@mail.xyz ; ja
635 ; Herr ; Dr. ; Heinrich ; Kappler ; 4.12.1983 ; Rinkerodeweg 154 ; 39264 ; Nutha ; 03923 / 11102684 ; 0170 / 3050394 ; 03923 / 77926159 ; heinrich.kappler@mail.xyz ; ja
636 ; Herr ; Dr. ; Willy ; Seger ; 27.1.1943 ; Eifelstr. 71 ; 17139 ; Duckow ; 03994 / 42851474 ; 0168 / 7289347 ; 03994 / 89507615 ; willy.seger@mail.xyz ; ja
637 ; Frau ; Dr. ; Juliana ; Brandstetter ; 28.6.1956 ; Neißestr. 46 ; 47877 ; Neersen ; 02156 / 71855899 ; 0157 / 4288076 ; 02156 / 35596972 ; j.brandstetter@mail.xyz ; ja
638 ; Frau ; Dr. ; Annalena ; Sumpf ; 23.8.1920 ; Tondernstr. 168 ; 27612 ; Loxstedt ; 04744 / 61668383 ; 0171 / 9966766 ; 04744 / 36893528 ; annalena.sumpf@mail.xyz ; ja
639 ; Frau ; Prof. ; Céline ; Hughes ; 21.11.1988 ; Ostmarkstr. 125 ; 89297 ; Roggenburg ; 07300 / 11135773 ; 0179 / 6697299 ; 07300 / 66062725 ; c.hughes@mail.xyz ; ja
640 ; Herr ; Dr. ; Paul ; Merk ; 17.5.1971 ; Am Filk 127 ; 12589 ; Treptow-Köpenick ; 030 / 52720696 ; 0170 / 4354712 ; 030 / 60466705 ; p.merk@mail.xyz ; ja
641 ; Frau ; Prof. ; Alexandra ; Reis ; 14.4.1947 ; Zur Gräfte 29 ; 76846 ; Hauenstein ; 06392 / 92653711 ; 0167 / 9997325 ; 06392 / 77849552 ; a.reis@mail.xyz ; ja
642 ; Frau ; Dr. ; Bettina ; Reiter ; 27.9.1954 ; Am Oedingteich 157a ; 88287 ; Grünkraut ; 0751 / 48303589 ; 0159 / 6878611 ; 0751 / 51780189 ; bettina.reiter@mail.xyz ; ja
643 ; Frau ; Dr. ; Lucie ; Buchholz ; 17.12.1930 ; Nienkamp 31 ; 79279 ; Vörstetten ; 07666 / 75100198 ; 0177 / 2423427 ; 07666 / 50697988 ; l.buchholz@mail.xyz ; ja
644 ; Herr ; Dr. ; Ian ; Büscher ; 25.11.1959 ; Bernhard-Poether-Str. 98 ; 13353 ; Wedding ; 030 / 82768128 ; 0178 / 7688135 ; 030 / 66427918 ; ian.buescher@mail.xyz ; ja
645 ; Herr ; Prof. ; Fritz ; Kamps ; 9.8.1944 ; Sternstr. 138 ; 76857 ; Völkersweiler ; 06346 / 55326576 ; 0161 / 4466105 ; 06346 / 83629770 ; f.kamps@mail.xyz ; ja
646 ; Herr ; Dr. ; Theo ; Nash ; 26.1.1922 ; Langeworth 126 ; 34385 ; Bad Karlshafen ; 05672 / 79568495 ; 0163 / 7589559 ; 05672 / 75161120 ; t.nash@mail.xyz ; ja
647 ; Frau ; Dr. ; Natalie ; Geib ; 7.2.1963 ; Am Grauen Stein 46 ; 27432 ; Ebersdorf ; 04765 / 96849566 ; 0154 / 2080151 ; 04765 / 89467124 ; natalie.geib@mail.xyz ; ja
648 ; Herr ; Dr. ; Tomas ; Harms ; 11.2.1965 ; Kröver Str. 23 ; 21717 ; Deinste ; 04149 / 73383553 ; 0164 / 9248965 ; 04149 / 969981 ; tomas.harms@mail.xyz ; ja
649 ; Herr ; Dr. ; Lennard ; Seifert ; 10.8.1987 ; Am Dornbusch 74 ; 10969 ; Berlin ; 030 / 10867495 ; 0168 / 2384703 ; 030 / 53388913 ; l.seifert@mail.xyz ; ja
650 ; Frau ; Prof. ; Mia ; Barton ; 9.2.1979 ; Max-Winkelmann-Str. 131 ; 73099 ; Adelberg ; 07166 / 70819721 ; 0159 / 4371032 ; 07166 / 40613880 ; mia.barton@mail.xyz ; ja
651 ; Frau ; Dr. ; Vivien ; Saupe ; 24.1.1960 ; Lassallestr. 182 ; 56346 ; Prath ; 06771 / 10927978 ; 0165 / 1984369 ; 06771 / 53834640 ; v.saupe@mail.xyz ; ja
652 ; Frau ; Dr. ; Malin ; Thornton ; 6.7.1952 ; Flaßkuhl 52 ; 92717 ; Reuth ; 09682 / 64714391 ; 0179 / 5646624 ; 09682 / 57916741 ; malin.thornton@mail.xyz ; ja
653 ; Herr ; Dr. ; Patrik ; Vatter ; 11.2.1955 ; Eibenweg 167 ; 24644 ; Loop ; 04322 / 3287921 ; 0150 / 2332249 ; 04322 / 94601533 ; patrik.vatter@mail.xyz ; ja
654 ; Frau ; Dr. ; Fabienne ; Ralf ; 6.12.1975 ; Hindenburgplatz 38 ; 94244 ; Geiersthal ; 09923 / 73815926 ; 0165 / 5707766 ; 09923 / 48063145 ; f.ralf@mail.xyz ; ja
655 ; Herr ; Dr. ; Rudolph ; Tate ; 22.9.1941 ; Zülpicher Str. 141 ; 88371 ; Ebersbach-Musbach ; 07584 / 29617058 ; 0157 / 8849987 ; 07584 / 67391307 ; rudolph.tate@mail.xyz ; ja
656 ; Frau ; Dr. ; Brigitte ; Waldeck ; 15.5.1949 ; Am Grauen Stein 149 ; 21785 ; Belum ; 04752 / 24652601 ; 0152 / 3408030 ; 04752 / 52453181 ; brigitte.waldeck@mail.xyz ; ja
657 ; Herr ; Prof. ; Laurenz ; Junker ; 15.4.1959 ; Försterstr. 128 ; 86860 ; Jengen ; 08241 / 82394855 ; 0174 / 9582254 ; 08241 / 75581533 ; l.junker@mail.xyz ; ja
658 ; Herr ; Dr. ; Joerg ; Owen ; 17.5.1997 ; Idenbrockplatz 66 ; 56237 ; Breitenau ; 02623 / 28785839 ; 0153 / 7814688 ; 02623 / 13125098 ; joerg.owen@mail.xyz ; ja
659 ; Frau ; Dr. ; Joy ; Yildirim ; 14.12.2000 ; Friedrichstr. 149 ; 25791 ; Linden ; 04836 / 33865071 ; 0164 / 3178033 ; 04836 / 51058587 ; j.yildirim@mail.xyz ; ja
660 ; Frau ; Dr. ; Ursula ; Craig ; 2.5.1964 ; Ossenkampstiege 196 ; 55595 ; Gutenberg ; 0671 / 13553602 ; 0158 / 3059663 ; 0671 / 6106224 ; ursula.craig@mail.xyz ; ja
661 ; Frau ; Dr. ; Marina ; Breitenbach ; 2.4.1942 ; Kirchstr. 63 ; 37696 ; Marienmünster ; 05276 / 73043500 ; 0172 / 3364570 ; 05276 / 59186678 ; marina.breitenbach@mail.xyz ; ja
662 ; Frau ; Dr. ; Jette ; Witte ; 25.7.1974 ; Soetenkamp 67 ; 49453 ; Hemsloh ; 05446 / 35573265 ; 0156 / 3733795 ; 05446 / 87227590 ; j.witte@mail.xyz ; ja
663 ; Herr ; Dr. ; Sascha ; Palmer ; 11.3.1957 ; Rohrkampstr. 104 ; 88299 ; Leutkirch ; 07561 / 90123829 ; 0177 / 3580358 ; 07561 / 25368069 ; s.palmer@mail.xyz ; ja
664 ; Herr ; Prof. ; Linus ; Hudson ; 15.9.1996 ; Memmertweg 103 ; 27389 ; Lauenbrück ; 04267 / 27294977 ; 0158 / 1558805 ; 04267 / 92409012 ; linus.hudson@mail.xyz ; ja
665 ; Herr ; Dr. ; Curt ; Welsch ; 8.3.1952 ; Enschedeweg 13 ; 54673 ; Krautscheid ; 06550 / 82661485 ; 0174 / 7051133 ; 06550 / 32181474 ; curt.welsch@mail.xyz ; ja
666 ; Herr ; Dr. ; Jonas ; Fleming ; 10.3.1997 ; An Lyskirchen 162 ; 52064 ; Aachen ; 0241 / 66614725 ; 0164 / 3752748 ; 0241 / 56315818 ; jonas.fleming@mail.xyz ; ja
667 ; Herr ; Dr. ; Falk ; Hielscher ; 17.10.1951 ; Sophienstr. 39 ; 67582 ; Mettenheim ; 06242 / 63145932 ; 0158 / 2745272 ; 06242 / 38196550 ; f.hielscher@mail.xyz ; ja
668 ; Frau ; Dr. ; Stella ; Völker ; 16.6.1944 ; Von-der-Tinnen-Str. 149 ; 90619 ; Trautskirchen ; 09107 / 16384023 ; 0161 / 2528568 ; 09107 / 24539658 ; s.voelker@mail.xyz ; ja
669 ; Frau ; Dr. ; Alisa ; Schröter ; 28.11.1997 ; Möserweg 66 ; 39264 ; Jütrichau ; 03923 / 5606522 ; 0167 / 2358276 ; 03923 / 98578381 ; a.schroeter@mail.xyz ; ja
670 ; Herr ; Dr. ; Rasmus ; Lamb ; 2.10.1978 ; Hüfferstr. 138 ; 25853 ; Drelsdorf ; 04671 / 60959991 ; 0177 / 1234041 ; 04671 / 83808248 ; r.lamb@mail.xyz ; ja
671 ; Herr ; Dr. ; Marko ; Potter ; 21.3.1945 ; Gleueler Str. 60 ; 33659 ; Bielefeld ; 0521 / 9789763 ; 0174 / 4718717 ; 0521 / 35591038 ; m.potter@mail.xyz ; ja
672 ; Herr ; Dr. ; Marcel ; Kretzschmar ; 18.1.1977 ; Hüfferstr. 106 ; 17091 ; Tützpatz ; 03960 / 72358563 ; 0179 / 2942869 ; 03960 / 92041657 ; m.kretzschmar@mail.xyz ; ja
673 ; Frau ; Prof. ; Smilla ; Vater ; 12.10.1996 ; Kreuzstr. 80 ; 25923 ; Braderup ; 04663 / 96144996 ; 0166 / 8722896 ; 04663 / 97404149 ; smilla.vater@mail.xyz ; ja
674 ; Herr ; Dr. ; Lewin ; Muller ; 22.9.1964 ; Norbertstr. 193a ; 38467 ; Bergfeld ; 05833 / 28239304 ; 0171 / 7404728 ; 05833 / 36436470 ; lewin.muller@mail.xyz ; ja
675 ; Herr ; Dr. ; Mert ; Reinecke ; 15.12.1942 ; Ostlandstr. 3 ; 27580 ; Bremerhaven ; 0471 / 47221588 ; 0176 / 6793240 ; 0471 / 3001184 ; mert.reinecke@mail.xyz ; ja
676 ; Herr ; Dr. ; Alfred ; Stark ; 24.8.1931 ; Kurneystr. 142 ; 72365 ; Ratshausen ; 07427 / 42060787 ; 0162 / 4106414 ; 07427 / 73332649 ; alfred.stark@mail.xyz ; ja
677 ; Frau ; Dr. ; Christine ; Armbruster ; 18.11.1994 ; Gustav-Tweer-Weg 108 ; 55252 ; Mainz-Kastel ; 06134 / 11745090 ; 0151 / 6527020 ; 06134 / 24046654 ; christine.armbruster@mail.xyz ; ja
678 ; Herr ; Dr. ; Thore ; Mathis ; 22.6.1934 ; Skagerrakstr. 24 ; 72488 ; Sigmaringen ; 07571 / 42992141 ; 0154 / 9160029 ; 07571 / 88695107 ; thore.mathis@mail.xyz ; ja
679 ; Herr ; Dr. ; Finn ; Straub ; 20.8.1994 ; Drachterstr. 7 ; 64732 ; Bad König ; 06063 / 21216563 ; 0166 / 5821181 ; 06063 / 1037897 ; finn.straub@mail.xyz ; ja
680 ; Frau ; Dr. ; Pia ; Engelhardt ; 21.9.1969 ; Ölbergstr. 89 ; 67746 ; Unterjeckenbach ; 06382 / 20014526 ; 0157 / 3968161 ; 06382 / 47566295 ; p.engelhardt@mail.xyz ; ja
681 ; Frau ; Dr. ; Gabriele ; Hamilton ; 20.7.1921 ; Mondstr. 105 ; 35440 ; Linden ; 06403 / 9398193 ; 0152 / 5151572 ; 06403 / 70634726 ; gabriele.hamilton@mail.xyz ; ja
682 ; Frau ; Dr. ; Martina ; Fox ; 18.6.1953 ; Zur Wiese 18 ; 87600 ; Kaufbeuren ; 08341 / 5551813 ; 0153 / 6721021 ; 08341 / 27063459 ; martina.fox@mail.xyz ; ja
683 ; Frau ; Dr. ; Monika ; Rössler ; 19.9.1923 ; Am Ziegelofen 30 ; 25938 ; Süderende auf Föhr ; 04681 / 93323648 ; 0176 / 5541673 ; 04681 / 74565487 ; m.roessler@mail.xyz ; ja
684 ; Frau ; Dr. ; Eva ; Hackmann ; 16.6.1981 ; Methweg 166 ; 58285 ; Gevelsberg ; 02332 / 55313354 ; 0153 / 1121829 ; 02332 / 32884923 ; e.hackmann@mail.xyz ; ja
685 ; Herr ; Prof. ; Thore ; Fritsche ; 10.3.1982 ; Dorotheenstr. 189 ; 97271 ; Kleinrinderfeld ; 09366 / 92186170 ; 0153 / 1143833 ; 09366 / 19096681 ; thore.fritsche@mail.xyz ; ja
686 ; Frau ; Dr. ; Lilian ; Sager ; 3.11.1993 ; Lammerbach 131 ; 56237 ; Oberhaid ; 02623 / 92340814 ; 0175 / 5253216 ; 02623 / 80974438 ; l.sager@mail.xyz ; ja
687 ; Frau ; Prof. ; Waltraut ; Neal ; 26.10.1930 ; Florentine-Eichler-Str. 139 ; 73434 ; Aalen ; 07361 / 91018562 ; 0165 / 5140875 ; 07361 / 81511260 ; waltraut.neal@mail.xyz ; ja
688 ; Frau ; Dr. ; Christina ; Röder ; 10.10.1973 ; Nerzweg 180 ; 54518 ; Plein ; 06571 / 53931399 ; 0164 / 3525964 ; 06571 / 9894548 ; c.roeder@mail.xyz ; ja
689 ; Herr ; Dr. ; Hartmut ; Held ; 21.5.1984 ; Kirchstr. 161 ; 82547 ; Eurasburg ; 08179 / 455353 ; 0151 / 6964497 ; 08179 / 54605371 ; hartmut.held@mail.xyz ; ja
690 ; Frau ; Prof. ; Caja ; Reid ; 3.9.1937 ; Dingbängerweg 174 ; 89185 ; Hüttisheim ; 07305 / 50503355 ; 0158 / 5590183 ; 07305 / 46439861 ; caja.reid@mail.xyz ; ja
691 ; Frau ; Dr. ; Kathrin ; Warmuth ; 18.9.1962 ; Olpener Str. 16 ; 35713 ; Eschenburg ; 02770 / 68002166 ; 0150 / 3286708 ; 02770 / 68540407 ; k.warmuth@mail.xyz ; ja
692 ; Herr ; Dr. ; Yannick ; Hardt ; 22.12.1970 ; Ossenkampstiege 150 ; 67724 ; Gundersweiler ; 06361 / 99258146 ; 0169 / 4100717 ; 06361 / 43197482 ; y.hardt@mail.xyz ; ja
693 ; Herr ; Dr. ; Louis ; Schenk ; 1.2.1961 ; Skagerrakstr. 182 ; 77855 ; Achern ; 07841 / 69097597 ; 0153 / 5165859 ; 07841 / 56287714 ; louis.schenk@mail.xyz ; ja
694 ; Herr ; Dr. ; Magnus ; Scheffler ; 8.8.1963 ; Marktstr. 144 ; 56859 ; Alf ; 06542 / 14153622 ; 0172 / 2614767 ; 06542 / 83700606 ; m.scheffler@mail.xyz ; ja
695 ; Frau ; Dr. ; Elfriede ; Hensel ; 17.7.1949 ; Kurneystr. 154 ; 52159 ; Roetgen ; 02471 / 46158566 ; 0158 / 5874631 ; 02471 / 51000927 ; elfriede.hensel@mail.xyz ; ja
696 ; Herr ; Dr. ; Ralf ; McCormick ; 5.1.1938 ; Wormser Str. 46 ; 70794 ; Sielmingen ; 07158 / 13326830 ; 0164 / 5896352 ; 07158 / 58428473 ; ralf.mccormick@mail.xyz ; ja
697 ; Herr ; Dr. ; Mohammed ; Weck ; 13.10.1972 ; Möserweg 117 ; 97253 ; Gaukönigshofen ; 09337 / 1731266 ; 0150 / 1370406 ; 09337 / 69003467 ; m.weck@mail.xyz ; ja
698 ; Herr ; Dr. ; Walther ; Simpson ; 2.3.1993 ; Königsberger Str. 171 ; 49577 ; Ankum ; 05462 / 36235935 ; 0173 / 9387390 ; 05462 / 17793506 ; walther.simpson@mail.xyz ; ja
699 ; Herr ; Dr. ; Timon ; Haack ; 8.3.1990 ; Schubertstr. 52 ; 71069 ; Landhaussiedlung ; 07031 / 89389009 ; 0166 / 6661318 ; 07031 / 71848353 ; timon.haack@mail.xyz ; ja
700 ; Frau ; Dr. ; Karolina ; Rivera ; 4.6.1983 ; Marientalstr. 42 ; 25946 ; Nebel ; 04682 / 17751135 ; 0164 / 7319836 ; 04682 / 62941992 ; karolina.rivera@mail.xyz ; ja
701 ; Herr ; Dr. ; Leif ; Ewald ; 14.6.1957 ; Uhuweg 82 ; 01099 ; Dresden ; 0351 / 58164034 ; 0178 / 5224868 ; 0351 / 96757276 ; l.ewald@mail.xyz ; ja
702 ; Herr ; Prof. ; Enrico ; Kelm ; 1.6.1947 ; Florentine-Eichler-Str. 103 ; 79108 ; Freiburg ; 0761 / 97841390 ; 0154 / 2704330 ; 0761 / 12050982 ; e.kelm@mail.xyz ; ja
703 ; Frau ; Dr. ; Emmily ; Wahl ; 27.3.1996 ; Meinertzstr. 140 ; 07381 ; Moxa ; 03647 / 79305115 ; 0171 / 1620487 ; 03647 / 64843501 ; emmily.wahl@mail.xyz ; ja
704 ; Frau ; Prof. ; Luisa ; Schwan ; 9.2.1968 ; Carossastr. 141 ; 45356 ; Essen ; 0201 / 87867091 ; 0172 / 8772347 ; 0201 / 61314246 ; l.schwan@mail.xyz ; ja
705 ; Herr ; Dr. ; Claas ; Bowen ; 10.2.1939 ; Goldregenweg 76 ; 27251 ; Scholen ; 04277 / 32194003 ; 0166 / 9863771 ; 04277 / 68079402 ; claas.bowen@mail.xyz ; ja
706 ; Herr ; Dr. ; Julien ; Fritz ; 23.12.1974 ; Am Oedingteich 187 ; 97839 ; Esselbach ; 09394 / 60813007 ; 0174 / 2939309 ; 09394 / 79447001 ; julien.fritz@mail.xyz ; ja
