Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
590 ; Frau ; Dr. ; Anika ; Langhans ; 20.12.1975 ; Elsa-Brändström-Weg 7 ; 23847 ; Schürensöhlen ; 04536 / 39148556 ; 0172 / 3542318 ; 04536 / 49618794 ; a.langhans@mail.xyz ; ja
591 ; Frau ; Dr. ; Maja ; Karl ; 28.2.1972 ; Berrischstr. 139 ; 95356 ; Grafengehaig ; 09255 / 65578253 ; 0161 / 6243913 ; 09255 / 91366027 ; maja.karl@mail.xyz ; ja
592 ; Frau ; Dr. ; Yasmin ; Papst ; 20.3.1968 ; Klinkkampweg 77 ; 67271 ; Neuleiningen ; 06359 / 47765713 ; 0151 / 5101745 ; 06359 / 92936831 ; yasmin.papst@mail.xyz ; ja
593 ; Herr ; Prof. ; Werner ; Reese ; 18.4.1925 ; Rennbahnstr. 146a ; 72459 ; Albstadt ; 07431 / 91669097 ; 0158 / 3591591 ; 07431 / 46753416 ; w.reese@mail.xyz ; ja
594 ; Herr ; Dr. ; Michael ; Gerlach ; 1.6.1930 ; Sternstr. 2 ; 66871 ; Konken ; 06384 / 21963022 ; 0169 / 4751076 ; 06384 / 10374968 ; michael.gerlach@mail.xyz ; ja
595 ; Herr ; Dr. ; Jonah ; Stoll ; 20.12.1931 ; Altenhofer Weg 1 ; 56766 ; Filz ; 02676 / 90129976 ; 0159 / 1557347 ; 02676 / 70996211 ; jonah.stoll@mail.xyz ; ja
596 ; Frau ; Dr. ; Jill ; Eichhorn ; 3.3.1984 ; Böttcherstr. 160 ; 38382 ; Beierstedt ; 05354 / 96345028 ; 0169 / 8677599 ; 05354 / 97296004 ; j.eichhorn@mail.xyz ; ja
597 ; Frau ; Dr. ; Pia ; Häcker ; 11.10.1956 ; Pötterhoek 23 ; 97513 ; Michelau ; 09382 / 81515163 ; 0157 / 8848346 ; 09382 / 66270839 ; pia.haecker@mail.xyz ; ja
598 ; Frau ; Dr. ; Christina ; Bernhardt ; 26.11.1991 ; Breslauer Str. 26 ; 91725 ; Ehingen ; 09835 / 67567791 ; 0160 / 1346224 ; 09835 / 66613283 ; c.bernhardt@mail.xyz ; ja
599 ; Herr ; Dr. ; Vincent ; Wenig ; 26.5.1925 ; Guntherstr. 42 ; 75233 ; Tiefenbronn ; 07234 / 96311053 ; 0171 / 9416447 ; 07234 / 13988169 ; vincent.wenig@mail.xyz ; ja
600 ; Frau ; Dr. ; Saskia ; Ladwig ; 19.6.1949 ; Dorotheenstr. 176 ; 37296 ; Ringgau ; 05659 / 4539604 ; 0151 / 3594216 ; 05659 / 42924272 ; saskia.ladwig@mail.xyz ; ja
601 ; Frau ; Dr. ; Chantalle ; Horn ; 3.12.1935 ; Catharina-Müller-Str. 52 ; 56593 ; Güllesheim ; 02685 / 72565420 ; 0162 / 5360848 ; 02685 / 3230439 ; c.horn@mail.xyz ; ja
602 ; Frau ; Dr. ; Carin ; Spang ; 23.8.1971 ; Kreuzstr. 115 ; 72531 ; Hohenstein ; 07387 / 15273448 ; 0168 / 3583172 ; 07387 / 46170926 ; carin.spang@mail.xyz ; ja
603 ; Frau ; Dr. ; Linda ; Hockney ; 8.12.1925 ; Christinastr. 115 ; 37627 ; Arholzen ; 05532 / 32932828 ; 0160 / 4886762 ; 05532 / 6602436 ; l.hockney@mail.xyz ; ja
604 ; Frau ; Dr. ; Carolin ; Küster ; 23.11.1931 ; Frauenstr. 40 ; 67822 ; Mannweiler-Cölln ; 06362 / 37750153 ; 0173 / 3699941 ; 06362 / 6450448 ; c.kuester@mail.xyz ; ja
605 ; Frau ; Dr. ; Emilia ; Hodges ; 16.4.1934 ; Altenhofer Weg 165 ; 04838 ; Zschepplin ; 03423 / 16926067 ; 0166 / 8583960 ; 03423 / 15426294 ; e.hodges@mail.xyz ; ja
606 ; Herr ; Dr. ; Erwin ; Marquart ; 13.7.1936 ; Frauenstr. 63 ; 30657 ; Hannover ; 0511 / 94000084 ; 0164 / 1844903 ; 0511 / 33851312 ; e.marquart@mail.xyz ; ja
607 ; Frau ; Dr. ; Erna ; Vasquez ; 11.2.1945 ; Am Filk 176 ; 95463 ; Bindlach ; 09208 / 41472302 ; 0159 / 2462453 ; 09208 / 96038786 ; e.vasquez@mail.xyz ; ja
608 ; Herr ; Dr. ; Ole ; Schulz ; 4.2.1937 ; Wormser Str. 129 ; 87616 ; Marktoberdorf ; 08342 / 94931186 ; 0177 / 6954256 ; 08342 / 69156249 ; o.schulz@mail.xyz ; ja
609 ; Frau ; Dr. ; Jessika ; Traub ; 17.7.1994 ; Christinastr. 52 ; 73655 ; Alfdorf ; 07172 / 20568697 ; 0175 / 3646643 ; 07172 / 33111525 ; j.traub@mail.xyz ; ja
610 ; Frau ; Dr. ; Rebekka ; Bondar ; 20.7.1974 ; Im Stemmen 114 ; 63843 ; Niedernberg ; 06028 / 43375913 ; 0150 / 8953136 ; 06028 / 98562401 ; rebekka.bondar@mail.xyz ; ja
611 ; Herr ; Dr. ; Lothar ; Roberts ; 5.2.1984 ; Dahlweg 145 ; 20253 ; Hamburg ; 040 / 63203264 ; 0151 / 6668196 ; 040 / 19797601 ; lothar.roberts@mail.xyz ; ja
612 ; Frau ; Dr. ; Jette ; Kayser ; 10.8.1935 ; Hülsebrockstr. 88 ; 48480 ; Schapen ; 05977 / 61243053 ; 0179 / 3950300 ; 05977 / 16510470 ; j.kayser@mail.xyz ; ja
613 ; Herr ; Prof. ; Lasse ; Kaczmarek ; 18.8.1953 ; Gottesweg 33 ; 46049 ; Oberhausen ; 0208 / 62253189 ; 0155 / 3678279 ; 0208 / 40243362 ; l.kaczmarek@mail.xyz ; ja
614 ; Frau ; Dr. ; Jessica ; Reed ; 14.4.1959 ; Erpeler Str. 149 ; 92421 ; Schwandorf ; 09431 / 88366560 ; 0178 / 9342442 ; 09431 / 93097490 ; j.reed@mail.xyz ; ja
615 ; Frau ; Dr. ; Annika ; Dressler ; 20.5.1971 ; Angelmodder Weg 135 ; 87600 ; Kaufbeuren ; 08341 / 63533170 ; 0156 / 3404873 ; 08341 / 88150404 ; a.dressler@mail.xyz ; ja
616 ; Herr ; Dr. ; Yannic ; Schwerdtfeger ; 12.5.1964 ; Vorgebirgstr. 74 ; 29331 ; Lachendorf ; 05145 / 71182018 ; 0177 / 4693084 ; 05145 / 15060084 ; y.schwerdtfeger@mail.xyz ; ja
617 ; Herr ; Dr. ; Thorben ; Powers ; 27.12.1969 ; Grevener Str. 188a ; 92536 ; Pfreimd ; 09606 / 96020933 ; 0176 / 1081467 ; 09606 / 81178082 ; thorben.powers@mail.xyz ; ja
618 ; Herr ; Dr. ; Ulrich ; Kübler ; 13.3.1964 ; Mierendorffstr. 7 ; 97959 ; Assamstadt ; 06294 / 63808291 ; 0173 / 7081010 ; 06294 / 32164250 ; u.kuebler@mail.xyz ; ja
619 ; Frau ; Dr. ; Helga ; Hering ; 8.3.1962 ; Stolbergstr. 194 ; 72764 ; Reutlingen ; 07121 / 80290972 ; 0157 / 1282463 ; 07121 / 49499619 ; h.hering@mail.xyz ; ja
620 ; Herr ; Dr. ; Walther ; Spur ; 28.7.1923 ; Am Brook 41 ; 71131 ; Oberjettingen ; 07452 / 37339991 ; 0157 / 3715818 ; 07452 / 7491264 ; w.spur@mail.xyz ; ja
621 ; Herr ; Dr. ; Piet ; Hennig ; 4.9.1951 ; Steinfurter Str. 36 ; 55571 ; Odernheim am Glan ; 06755 / 99518404 ; 0161 / 4286174 ; 06755 / 50027550 ; p.hennig@mail.xyz ; ja
622 ; Frau ; Dr. ; Erna ; Bart ; 20.6.1928 ; Hermann-Treff-Weg 17 ; 57520 ; Mauden ; 02743 / 54103717 ; 0177 / 9766933 ; 02743 / 38941712 ; e.bart@mail.xyz ; ja
623 ; Frau ; Prof. ; Dagmar ; Jonas ; 11.4.1934 ; Sanddornweg 6 ; 55585 ; Duchroth ; 06708 / 28798794 ; 0150 / 9318104 ; 06708 / 27613209 ; d.jonas@mail.xyz ; ja
624 ; Frau ; Dr. ; Lia ; Grosse ; 13.4.1953 ; Münzstr. 100 ; 91614 ; Mönchsroth ; 09853 / 76629295 ; 0162 / 9323308 ; 09853 / 89368730 ; l.grosse@mail.xyz ; ja
625 ; Frau ; Dr. ; Alexa ; Ullrich ; 18.4.1951 ; Cheruskerstr. 27 ; 88142 ; Wasserburg ; 08382 / 93422069 ; 0172 / 1973765 ; 08382 / 95313098 ; alexa.ullrich@mail.xyz ; ja
626 ; Frau ; Dr. ; Silvia ; Pfister ; 11.6.1942 ; Hirseweg 123 ; 25761 ; Westerdeichstrich ; 04834 / 1503614 ; 0151 / 8455545 ; 04834 / 65215859 ; s.pfister@mail.xyz ; ja
627 ; Frau ; Prof. ; Jill ; Mutschler ; 18.11.1985 ; Zur Wiese 76 ; 94553 ; Mariaposching ; 09906 / 4905694 ; 0159 / 2176744 ; 09906 / 75260650 ; jill.mutschler@mail.xyz ; ja
628 ; Frau ; Dr. ; Susanne ; Schreiber ; 27.10.1941 ; Weserstr. 180 ; 01069 ; Dresden ; 0351 / 17264726 ; 0170 / 3558886 ; 0351 / 44810743 ; susanne.schreiber@mail.xyz ; ja
629 ; Herr ; Dr. ; Lennart ; Lachmann ; 5.10.1995 ; Alte Apotheke 193 ; 73479 ; Ellwangen ; 07961 / 53638000 ; 0158 / 8222845 ; 07961 / 84284616 ; lennart.lachmann@mail.xyz ; ja
630 ; Frau ; Dr. ; Erica ; Buck ; 18.4.1989 ; Sternstr. 33 ; 53508 ; Mayschoß ; 02643 / 97158077 ; 0177 / 4492172 ; 02643 / 98316631 ; e.buck@mail.xyz ; ja
631 ; Frau ; Dr. ; Susanne ; Abels ; 22.10.1949 ; Steinkamp 41 ; 33739 ; Bielefeld ; 0521 / 55138781 ; 0177 / 1301420 ; 0521 / 16970073 ; susanne.abels@mail.xyz ; ja
632 ; Frau ; Dr. ; Krista ; Bamberg ; 5.5.1936 ; Schwalbenweg 82 ; 97243 ; Bieberehren ; 09338 / 96679951 ; 0159 / 7979528 ; 09338 / 50731623 ; krista.bamberg@mail.xyz ; ja
633 ; Herr ; Dr. ; Marten ; Bösch ; 24.9.1982 ; Nauheimer Str. 81a ; 06618 ; Naumburg ; 03445 / 75667825 ; 0175 / 6470493 ; 03445 / 88991638 ; m.boesch@mail.xyz ; ja
634 ; Herr ; Dr. ; Luis ; Neumann ; 12.11.1974 ; Hermann-Treff-Weg 148 ; 83052 ; Bruckmühl ; 08062 / 8145648 ; 0168 / 5015331 ; 08062 / 59821075 ; luis.neumann@mail.xyz ; ja
635 ; Frau ; Prof. ; Kathrin ; Acar ; 13.4.1986 ; Düsseldorfer Str. 178 ; 35102 ; Lohra ; 06462 / 10754235 ; 0161 / 5033551 ; 06462 / 99083908 ; k.acar@mail.xyz ; ja
636 ; Herr ; Dr. ; Victor ; Dahms ; 4.7.1967 ; An Lyskirchen 85a ; 03130 ; Haidemühl ; 03563 / 52448455 ; 0159 / 9368676 ; 03563 / 97797968 ; victor.dahms@mail.xyz ; ja
637 ; Herr ; Dr. ; Yannic ; Seemann ; 7.6.1960 ; Dorbaumstr. 69 ; 25797 ; Wackenhusen ; 04839 / 82260868 ; 0173 / 5362634 ; 04839 / 70838130 ; y.seemann@mail.xyz ; ja
638 ; Herr ; Dr. ; Miguel ; Hernandez ; 16.11.1940 ; Arnheimweg 131 ; 06112 ; Halle ; 0345 / 5787079 ; 0155 / 7551787 ; 0345 / 96395853 ; m.hernandez@mail.xyz ; ja
639 ; Herr ; Dr. ; Ian ; Wedel ; 2.3.1956 ; Nieland 32 ; 21354 ; Bleckede ; 05852 / 82202345 ; 0178 / 3701999 ; 05852 / 99430596 ; ian.wedel@mail.xyz ; ja
640 ; Frau ; Dr. ; Maren ; Newman ; 4.11.1931 ; Westenkamp 49a ; 31848 ; Bad Münder am Deister ; 05042 / 73648266 ; 0157 / 1479396 ; 05042 / 10806118 ; m.newman@mail.xyz ; ja
641 ; Herr ; Prof. ; Markus ; Ufer ; 5.1.1996 ; Kapellenstr. 81 ; 71126 ; Gäufelden ; 07032 / 74898111 ; 0169 / 8768881 ; 07032 / 36284940 ; m.ufer@mail.xyz ; ja
642 ; Herr ; Dr. ; Linus ; Patzelt ; 20.3.1969 ; Am Berler Kamp 21 ; 24790 ; Schülldorf ; 04331 / 55337605 ; 0162 / 1702186 ; 04331 / 59310791 ; l.patzelt@mail.xyz ; ja
643 ; Herr ; Dr. ; Otto ; Salomon ; 21.1.1952 ; An den Mühlen 1 ; 56317 ; Linkenbach ; 02684 / 17994004 ; 0155 / 2913200 ; 02684 / 91081675 ; otto.salomon@mail.xyz ; ja
644 ; Herr ; Dr. ; Bruno ; Siegle ; 5.10.1993 ; Dahlweg 103 ; 55765 ; Rimsberg ; 06782 / 70984610 ; 0163 / 9990941 ; 06782 / 32920280 ; bruno.siegle@mail.xyz ; ja
645 ; Frau ; Prof. ; Katrin ; Joseph ; 10.8.1947 ; Mariendorfer Str. 122 ; 74423 ; Obersontheim ; 07973 / 75782873 ; 0164 / 7804756 ; 07973 / 97042221 ; katrin.joseph@mail.xyz ; ja
646 ; Herr ; Prof. ; Matis ; Miles ; 9.5.1936 ; Parkallee 119 ; 54611 ; Hallschlag ; 06557 / 95524640 ; 0164 / 6210521 ; 06557 / 68344848 ; m.miles@mail.xyz ; ja
647 ; Frau ; Prof. ; Malin ; Kröll ; 23.1.1990 ; Mersmannsstiege 160 ; 58791 ; Werdohl ; 02392 / 98950558 ; 0165 / 1453887 ; 02392 / 45040971 ; m.kroell@mail.xyz ; ja
648 ; Herr ; Prof. ; Lasse ; Möser ; 22.1.1981 ; Heinrichstr. 114 ; 35719 ; Angelburg ; 06464 / 69261588 ; 0175 / 6149410 ; 06464 / 53977930 ; l.moeser@mail.xyz ; ja
649 ; Herr ; Dr. ; Marco ; Caspari ; 9.9.1928 ; Nieland 91 ; 54597 ; Ormont ; 06597 / 8363338 ; 0168 / 2310884 ; 06597 / 8180071 ; m.caspari@mail.xyz ; ja
650 ; Herr ; Dr. ; Damian ; Schacht ; 10.5.1940 ; Am Nubbenberg 69 ; 47918 ; Vorst ; 02156 / 39807355 ; 0173 / 3999710 ; 02156 / 86493642 ; damian.schacht@mail.xyz ; ja
651 ; Frau ; Dr. ; Stella ; Becker ; 21.2.1945 ; Mariendorfer Str. 37 ; 92363 ; Breitenbrunn ; 09495 / 97574780 ; 0171 / 7628448 ; 09495 / 45737265 ; stella.becker@mail.xyz ; ja
652 ; Herr ; Dr. ; Anton ; Brauner ; 4.4.1952 ; Landoisstr. 173 ; 54316 ; Pluwig ; 06588 / 72112521 ; 0166 / 6939090 ; 06588 / 78680664 ; a.brauner@mail.xyz ; ja
653 ; Frau ; Dr. ; Linda ; Barth ; 5.1.1933 ; Sophienstr. 196 ; 93173 ; Wenzenbach ; 09407 / 8263819 ; 0171 / 4671914 ; 09407 / 79576475 ; l.barth@mail.xyz ; ja
654 ; Herr ; Dr. ; Mohamed ; Wade ; 1.10.1981 ; Goebenstr. 51 ; 93057 ; Regensburg ; 0941 / 52651368 ; 0152 / 8481890 ; 0941 / 22588452 ; mohamed.wade@mail.xyz ; ja
655 ; Herr ; Dr. ; Marc ; Zabel ; 8.8.1943 ; Hensenstr. 27 ; 24220 ; Flintbek ; 04347 / 63538154 ; 0153 / 6887082 ; 04347 / 87665065 ; marc.zabel@mail.xyz ; ja
656 ; Herr ; Dr. ; Carsten ; Bogenschütze ; 27.6.1995 ; Gleueler Str. 50 ; 63785 ; Obernburg am Main ; 06022 / 82103848 ; 0166 / 4162762 ; 06022 / 41741856 ; carsten.bogenschuetze@mail.xyz ; ja
657 ; Frau ; Prof. ; Hannelore ; Weigand ; 4.9.1977 ; Holunderweg 107 ; 27755 ; Delmenhorst ; 04221 / 50574840 ; 0164 / 3236904 ; 04221 / 48005298 ; hannelore.weigand@mail.xyz ; ja
658 ; Herr ; Prof. ; Bernd ; Volkmann ; 16.4.1959 ; Gropiusstr. 150 ; 57612 ; Busenhausen ; 02681 / 37149828 ; 0165 / 7839542 ; 02681 / 8269739 ; bernd.volkmann@mail.xyz ; ja
659 ; Herr ; Prof. ; Clemens ; Keidel ; 18.1.1958 ; Telgenweg 105 ; 57629 ; Dreifelden ; 02662 / 60508377 ; 0171 / 8562503 ; 02662 / 42123396 ; clemens.keidel@mail.xyz ; ja
660 ; Herr ; Prof. ; Constantin ; Quandt ; 5.8.1950 ; Am Berler Kamp 187 ; 37434 ; Krebeck ; 05528 / 91262472 ; 0150 / 1792378 ; 05528 / 93916645 ; constantin.quandt@mail.xyz ; ja
661 ; Herr ; Dr. ; Jörn ; Hildebrand ; 3.4.1986 ; Königsberger Str. 174 ; 54612 ; Nimshuscheid ; 06551 / 17065495 ; 0167 / 2517432 ; 06551 / 7552461 ; j.hildebrand@mail.xyz ; ja
662 ; Frau ; Dr. ; Jette ; Boos ; 19.2.1924 ; Im Sonnentau 114 ; 99718 ; Trebra ; 03636 / 76354024 ; 0151 / 7041226 ; 03636 / 26958247 ; jette.boos@mail.xyz ; ja
663 ; Herr ; Dr. ; Jesse ; Mair ; 3.10.1934 ; Am Nubbenberg 171 ; 61348 ; Bad Homburg vor der Höhe ; 06172 / 36599361 ; 0161 / 3468017 ; 06172 / 95348668 ; j.mair@mail.xyz ; ja
664 ; Herr ; Dr. ; Lars ; Sohn ; 20.4.1965 ; Düsseldorfer Str. 182 ; 37079 ; Göttingen ; 0551 / 61858312 ; 0170 / 3370235 ; 0551 / 9230558 ; l.sohn@mail.xyz ; ja
665 ; Herr ; Dr. ; Aaron ; Alvarado ; 25.10.1968 ; Cheruskerstr. 162 ; 97950 ; Großrinderfeld ; 09344 / 74380386 ; 0164 / 8123574 ; 09344 / 19025235 ; aaron.alvarado@mail.xyz ; ja
666 ; Frau ; Dr. ; Louisa ; Eisele ; 15.11.1927 ; Von-der-Tinnen-Str. 199 ; 10961 ; Berlin ; 030 / 81809201 ; 0170 / 7868836 ; 030 / 67136164 ; louisa.eisele@mail.xyz ; ja
667 ; Frau ; Dr. ; Angelina ; Wittmann ; 11.11.1984 ; Ringelnatzstr. 157 ; 03238 ; Göllnitz ; 03531 / 87887077 ; 0155 / 4150594 ; 03531 / 95180145 ; angelina.wittmann@mail.xyz ; ja
668 ; Frau ; Dr. ; Maya ; Baran ; 10.1.1970 ; Rincklakeweg 190 ; 21371 ; Tosterglope ; 05853 / 538296 ; 0158 / 6574783 ; 05853 / 94994603 ; m.baran@mail.xyz ; ja
669 ; Frau ; Dr. ; Leona ; Hanson ; 22.7.1927 ; Raesfeldstr. 26 ; 57629 ; Kundert ; 02662 / 40742904 ; 0164 / 6267761 ; 02662 / 9393222 ; leona.hanson@mail.xyz ; ja
670 ; Frau ; Dr. ; Helene ; Dick ; 3.11.1963 ; Hirseweg 150 ; 65220 ; Taunusstein ; 06128 / 43196375 ; 0167 / 4005152 ; 06128 / 2442070 ; helene.dick@mail.xyz ; ja
671 ; Frau ; Dr. ; Christel ; Bösch ; 5.1.1933 ; Kösliner Str. 16 ; 56305 ; Döttesfeld ; 02684 / 11890184 ; 0170 / 7977857 ; 02684 / 89470510 ; christel.boesch@mail.xyz ; ja
672 ; Herr ; Dr. ; Moritz ; Gabler ; 23.1.1973 ; Düesbergweg 135 ; 85049 ; Ingolstadt ; 0841 / 15724795 ; 0164 / 4169078 ; 0841 / 55668886 ; moritz.gabler@mail.xyz ; ja
673 ; Herr ; Dr. ; Ullrich ; Rösch ; 12.8.1955 ; Dauvemühle 57 ; 58455 ; Witten ; 02302 / 25434251 ; 0164 / 7129675 ; 02302 / 61977342 ; ullrich.roesch@mail.xyz ; ja
674 ; Frau ; Dr. ; Ursula ; Bach ; 28.10.1925 ; Oscar-Wilde-Str. 103 ; 26434 ; Wangerland ; 04463 / 15615227 ; 0176 / 3218860 ; 04463 / 39457053 ; ursula.bach@mail.xyz ; ja
675 ; Herr ; Dr. ; Siegfried ; Eberspächer ; 2.5.1980 ; Friedrichstr. 33 ; 55252 ; Mainz-Kastel ; 06134 / 64234444 ; 0171 / 2796585 ; 06134 / 57786011 ; siegfried.eberspaecher@mail.xyz ; ja
676 ; Herr ; Dr. ; Julius ; Bremer ; 23.9.1986 ; Kröver Str. 93 ; 86562 ; Berg ; 08433 / 29675561 ; 0155 / 6951468 ; 08433 / 77566676 ; julius.bremer@mail.xyz ; ja
677 ; Herr ; Dr. ; Markus ; Mason ; 3.3.1993 ; Kerßenbrockstr. 113 ; 61250 ; Usingen ; 06081 / 26645682 ; 0161 / 8907203 ; 06081 / 70106969 ; m.mason@mail.xyz ; ja
678 ; Frau ; Dr. ; Irmgart ; Bott ; 15.11.1934 ; Horstmarer Landweg 12 ; 25927 ; Aventoft ; 04664 / 31784292 ; 0158 / 4859282 ; 04664 / 84029563 ; irmgart.bott@mail.xyz ; ja
679 ; Herr ; Dr. ; John ; Heimann ; 2.2.1959 ; Templerweg 58 ; 86637 ; Wertingen ; 08272 / 48654977 ; 0169 / 7581718 ; 08272 / 65410316 ; j.heimann@mail.xyz ; ja
680 ; Herr ; Dr. ; Felix ; Löffler ; 17.4.1955 ; Osthuesheide 166 ; 02827 ; Görlitz ; 03581 / 36349206 ; 0173 / 6244832 ; 03581 / 44330617 ; f.loeffler@mail.xyz ; ja
681 ; Herr ; Dr. ; Ingo ; Galle ; 14.8.1984 ; Erikahof 172 ; 39307 ; Zabakuck ; 03933 / 20685693 ; 0154 / 6486687 ; 03933 / 6527996 ; ingo.galle@mail.xyz ; ja
682 ; Herr ; Dr. ; Cedrik ; Roberson ; 2.1.1972 ; Marsweg 92 ; 97633 ; Herbstadt ; 09761 / 76339650 ; 0166 / 1353685 ; 09761 / 29320327 ; c.roberson@mail.xyz ; ja
683 ; Herr ; Prof. ; Lukas ; Gebel ; 27.9.1935 ; Friesenring 34 ; 27321 ; Morsum ; 04204 / 40703982 ; 0167 / 5666486 ; 04204 / 73085281 ; lukas.gebel@mail.xyz ; ja
684 ; Frau ; Dr. ; Doris ; Bachmeier ; 4.8.1990 ; Guntherstr. 100a ; 76891 ; Rumbach ; 06391 / 31958073 ; 0178 / 4657362 ; 06391 / 8811441 ; d.bachmeier@mail.xyz ; ja
685 ; Frau ; Dr. ; Annabel ; Ingram ; 23.6.1999 ; Marderweg 25 ; 34131 ; Kassel ; 0561 / 41338634 ; 0175 / 9788868 ; 0561 / 31612086 ; annabel.ingram@mail.xyz ; ja
686 ; Herr ; Dr. ; Jesse ; Gonzalez ; 15.9.1964 ; Geiststr. 29 ; 79872 ; Bernau ; 07675 / 38247465 ; 0158 / 9594081 ; 07675 / 57973692 ; jesse.gonzalez@mail.xyz ; ja
687 ; Frau ; Prof. ; Charlotte ; Holloway ; 19.6.1996 ; Dingbängerweg 87 ; 84558 ; Feichten an der Alz ; 08623 / 91128520 ; 0168 / 5198260 ; 08623 / 15585816 ; charlotte.holloway@mail.xyz ; ja
688 ; Frau ; Dr. ; Vanessa ; Buchanan ; 4.1.1938 ; Görlitzer Str. 151 ; 55597 ; Gumbsheim ; 06703 / 90171916 ; 0156 / 9963652 ; 06703 / 46991170 ; vanessa.buchanan@mail.xyz ; ja
689 ; Herr ; Prof. ; Mario ; Schreiner ; 15.11.1937 ; Marktstr. 61 ; 84494 ; Neumarkt-Sankt Veit ; 08639 / 78726414 ; 0165 / 7498082 ; 08639 / 74654298 ; mario.schreiner@mail.xyz ; ja
690 ; Frau ; Prof. ; Amy ; Käfer ; 24.5.1922 ; Heroldstr. 164 ; 67824 ; Feilbingert ; 06708 / 12098544 ; 0157 / 5504149 ; 06708 / 71860927 ; amy.kaefer@mail.xyz ; ja
691 ; Frau ; Dr. ; Marlis ; Hildenbrand ; 24.2.1942 ; Am Dornbusch 63 ; 12619 ; Kaulsdorf ; 030 / 89363158 ; 0153 / 9884620 ; 030 / 17215522 ; m.hildenbrand@mail.xyz ; ja
692 ; Herr ; Dr. ; Nick ; Hein ; 8.2.1932 ; Emdener Str. 97 ; 14727 ; Döberitz ; 03386 / 82876781 ; 0160 / 7197633 ; 03386 / 25922408 ; nick.hein@mail.xyz ; ja
693 ; Frau ; Dr. ; Viktoria ; Schnell ; 5.1.1937 ; Rüschhausweg 173 ; 86570 ; Inchenhofen ; 08257 / 89457073 ; 0165 / 2853286 ; 08257 / 62294002 ; v.schnell@mail.xyz ; ja
694 ; Herr ; Dr. ; Julian ; Traub ; 9.2.1997 ; Wildpfad 97 ; 68723 ; Plankstadt ; 06202 / 26862772 ; 0150 / 7636714 ; 06202 / 12884743 ; j.traub@mail.xyz ; ja
695 ; Herr ; Dr. ; Patrick ; Thomas ; 22.12.1979 ; Zum Burgschemm 162 ; 19059 ; Schwerin ; 0385 / 43930005 ; 0150 / 7865530 ; 0385 / 56428539 ; p.thomas@mail.xyz ; ja
696 ; Herr ; Prof. ; Jean ; Hoyer ; 1.11.1923 ; Teutonenstr. 48 ; 65479 ; Raunheim ; 06142 / 34347376 ; 0169 / 4688797 ; 06142 / 29111455 ; jean.hoyer@mail.xyz ; ja
697 ; Frau ; Dr. ; Johanna ; Strobel ; 9.1.1947 ; Piusstr. 199 ; 55296 ; Gau-Bischofsheim ; 06135 / 15579673 ; 0169 / 9164994 ; 06135 / 46658698 ; johanna.strobel@mail.xyz ; ja
698 ; Frau ; Dr. ; Fenja ; Höck ; 2.4.1948 ; Offenbergstr. 26 ; 93477 ; Gleißenberg ; 09975 / 80090211 ; 0165 / 7273555 ; 09975 / 66369379 ; f.hoeck@mail.xyz ; ja
699 ; Herr ; Dr. ; Robin ; Zinn ; 11.2.1938 ; Langeworth 15 ; 91790 ; Burgsalach ; 09147 / 75937826 ; 0163 / 1938110 ; 09147 / 83377645 ; r.zinn@mail.xyz ; ja
700 ; Frau ; Dr. ; Rebecca ; Gass ; 1.4.1945 ; Altenhofer Weg 124 ; 36433 ; Leimbach ; 03695 / 51114515 ; 0152 / 7355734 ; 03695 / 27688780 ; r.gass@mail.xyz ; ja
701 ; Herr ; Prof. ; Horst ; Winkelmann ; 11.11.1977 ; Baumberger Str. 110 ; 87754 ; Kammlach ; 08261 / 9020366 ; 0178 / 2281215 ; 08261 / 58925850 ; horst.winkelmann@mail.xyz ; ja
702 ; Frau ; Dr. ; Emilia ; Jänsch ; 7.12.1930 ; Eibenweg 75 ; 21376 ; Salzhausen ; 04172 / 82937886 ; 0151 / 6014058 ; 04172 / 45697379 ; emilia.jaensch@mail.xyz ; ja
703 ; Herr ; Dr. ; Paul ; Reindl ; 4.11.1933 ; Rinkerodeweg 182 ; 29596 ; Stadensen ; 05802 / 8412007 ; 0155 / 9457485 ; 05802 / 75341750 ; paul.reindl@mail.xyz ; ja
704 ; Frau ; Prof. ; Christel ; Neubert ; 22.11.2000 ; Am Filk 195 ; 65550 ; Limburg an der Lahn ; 06431 / 42901183 ; 0163 / 3321459 ; 06431 / 55460784 ; christel.neubert@mail.xyz ; ja
705 ; Frau ; Prof. ; Klara ; Nachtigall ; 17.6.1943 ; Wildpfad 26 ; 92278 ; Illschwang ; 09666 / 92288904 ; 0155 / 9356363 ; 09666 / 36915488 ; klara.nachtigall@mail.xyz ; ja
706 ; Herr ; Dr. ; Marcel ; Fritsch ; 4.10.1922 ; Kriegerweg 13 ; 66903 ; Gries ; 06373 / 94889917 ; 0166 / 8767217 ; 06373 / 90876257 ; m.fritsch@mail.xyz ; ja
707 ; Herr ; Dr. ; Viktor ; Hermann ; 17.8.1974 ; Dauvemühle 180a ; 91731 ; Langfurth ; 09856 / 59876452 ; 0166 / 4207673 ; 09856 / 23835981 ; viktor.hermann@mail.xyz ; ja
