Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
591 ; Herr ; Dr. ; Elias ; Singer ; 22.5.1926 ; Rektoratsweg 113a ; 75038 ; Oberderdingen ; 07045 / 15631334 ; 0165 / 5895573 ; 07045 / 7076022 ; e.singer@mail.xyz ; ja
592 ; Frau ; Dr. ; Josefine ; Groth ; 25.1.1964 ; Goldregenweg 29 ; 31717 ; Nordsehl ; 05721 / 42534964 ; 0178 / 4080770 ; 05721 / 56869549 ; josefine.groth@mail.xyz ; ja
593 ; Herr ; Prof. ; Georg ; Gerlach ; 2.3.1996 ; Kirchstr. 6 ; 94032 ; Passau ; 0851 / 23923096 ; 0161 / 6229607 ; 0851 / 56675263 ; g.gerlach@mail.xyz ; ja
594 ; Frau ; Dr. ; Regina ; Wolf ; 5.4.1934 ; An den Weiden 73 ; 24235 ; Laboe ; 04343 / 41361876 ; 0164 / 9652157 ; 04343 / 88747085 ; regina.wolf@mail.xyz ; ja
595 ; Herr ; Prof. ; Carsten ; Kirchhoff ; 7.5.1985 ; Mindener Str. 46 ; 67482 ; Freimersheim ; 06323 / 86448222 ; 0175 / 6300914 ; 06323 / 19869724 ; c.kirchhoff@mail.xyz ; ja
596 ; Herr ; Dr. ; Mirko ; Diehl ; 24.2.1988 ; Grevener Str. 42 ; 71735 ; Nussdorf ; 07042 / 50893865 ; 0166 / 4963654 ; 07042 / 31290095 ; mirko.diehl@mail.xyz ; ja
597 ; Herr ; Prof. ; Collin ; Alberts ; 2.9.1981 ; Rinscheweg 166 ; 86926 ; Greifenberg ; 08192 / 4406944 ; 0159 / 4558412 ; 08192 / 93290173 ; collin.alberts@mail.xyz ; ja
598 ; Herr ; Dr. ; Pascal ; Walter ; 18.10.1966 ; Zülpicher Str. 89 ; 89191 ; Nellingen ; 07337 / 97067838 ; 0176 / 1222904 ; 07337 / 98157402 ; pascal.walter@mail.xyz ; ja
599 ; Frau ; Dr. ; Linn ; Hammer ; 19.1.1992 ; Christinastr. 131 ; 49624 ; Löningen ; 05432 / 64401851 ; 0175 / 2093972 ; 05432 / 8755576 ; linn.hammer@mail.xyz ; ja
600 ; Frau ; Dr. ; Marlies ; Damm ; 24.9.1946 ; Friedrichstr. 150 ; 38324 ; Kissenbrück ; 05337 / 1799040 ; 0161 / 3301204 ; 05337 / 65754836 ; marlies.damm@mail.xyz ; ja
601 ; Herr ; Dr. ; Jonathan ; Murphy ; 13.8.1990 ; Hahnenstr. 162 ; 54668 ; Peffingen ; 06525 / 87426965 ; 0176 / 5757003 ; 06525 / 12760009 ; jonathan.murphy@mail.xyz ; ja
602 ; Frau ; Prof. ; Antonia ; Glocke ; 5.11.1932 ; Kröver Str. 31 ; 67697 ; Otterberg ; 06301 / 89923318 ; 0170 / 8529373 ; 06301 / 18405057 ; antonia.glocke@mail.xyz ; ja
603 ; Herr ; Dr. ; Leif ; Murphy ; 22.2.1923 ; Straßburger Weg 12 ; 19055 ; Schwerin ; 0385 / 32058173 ; 0153 / 2764918 ; 0385 / 27195389 ; l.murphy@mail.xyz ; ja
604 ; Herr ; Prof. ; Mike ; Freeman ; 24.9.1985 ; Im Draum 196 ; 75196 ; Remchingen ; 07232 / 21264013 ; 0171 / 1108576 ; 07232 / 46763202 ; mike.freeman@mail.xyz ; ja
605 ; Frau ; Dr. ; Malin ; Boss ; 10.11.1925 ; Hacklenburg 157 ; 25797 ; Ketelsbüttel ; 04839 / 27494662 ; 0164 / 5812427 ; 04839 / 58025805 ; malin.boss@mail.xyz ; ja
606 ; Frau ; Prof. ; Emmely ; Giese ; 5.3.1935 ; Dodostr. 94 ; 86695 ; Allmannshofen ; 08273 / 47266828 ; 0156 / 1280812 ; 08273 / 43535146 ; e.giese@mail.xyz ; ja
607 ; Herr ; Dr. ; Linus ; Mohr ; 16.9.1926 ; Angelmodder Weg 146 ; 06556 ; Ringleben ; 03466 / 71989344 ; 0165 / 6748735 ; 03466 / 50249806 ; linus.mohr@mail.xyz ; ja
608 ; Frau ; Prof. ; Christine ; Weide ; 26.3.1925 ; Beuelsweg 49 ; 92260 ; Ammerthal ; 09628 / 45853389 ; 0159 / 4263388 ; 09628 / 87007752 ; c.weide@mail.xyz ; ja
609 ; Frau ; Dr. ; Jamie ; Roth ; 11.7.1924 ; Im Haubenfeld 31 ; 10781 ; Berlin ; 030 / 2087155 ; 0172 / 6286043 ; 030 / 45344079 ; jamie.roth@mail.xyz ; ja
610 ; Herr ; Dr. ; Stefan ; Marten ; 13.4.1942 ; Heinrichstr. 163 ; 55592 ; Rehborn ; 06753 / 84424460 ; 0166 / 2411925 ; 06753 / 4468720 ; s.marten@mail.xyz ; ja
611 ; Frau ; Dr. ; Swenja ; Herkules ; 9.5.1965 ; Schmittingheide 184 ; 57635 ; Hirz-Maulsbach ; 02681 / 91346660 ; 0154 / 1333937 ; 02681 / 49730071 ; s.herkules@mail.xyz ; ja
612 ; Frau ; Dr. ; Michelle ; Söllner ; 10.11.1953 ; Ostmarkstr. 152 ; 23829 ; Wittenborn ; 04552 / 38580411 ; 0159 / 1327180 ; 04552 / 29666523 ; michelle.soellner@mail.xyz ; ja
613 ; Herr ; Dr. ; Oskar ; Hillen ; 15.4.1923 ; Hogenbergstr. 70 ; 72417 ; Jungingen ; 07477 / 38155862 ; 0160 / 5045400 ; 07477 / 84447942 ; oskar.hillen@mail.xyz ; ja
614 ; Frau ; Dr. ; Lilli ; Ziemann ; 23.9.1924 ; Zum Burgschemm 14 ; 86941 ; Sankt Ottilien ; 08193 / 29946057 ; 0160 / 7867243 ; 08193 / 92116298 ; lilli.ziemann@mail.xyz ; ja
615 ; Frau ; Dr. ; Leandra ; Jäckel ; 8.5.1935 ; Sentmaringer Weg 129 ; 87677 ; Stöttwang ; 08345 / 74160707 ; 0169 / 7411387 ; 08345 / 89179869 ; l.jaeckel@mail.xyz ; ja
616 ; Frau ; Dr. ; Philine ; Patrick ; 19.6.1962 ; Im Haubenfeld 59 ; 27616 ; Bokel ; 04747 / 57326229 ; 0161 / 3498247 ; 04747 / 49341793 ; philine.patrick@mail.xyz ; ja
617 ; Frau ; Prof. ; Eva ; Wolff ; 26.6.2000 ; Kröver Str. 98 ; 27729 ; Lübberstedt ; 04793 / 48863386 ; 0172 / 7772167 ; 04793 / 68885300 ; eva.wolff@mail.xyz ; ja
618 ; Herr ; Dr. ; Carl ; Lehmkuhl ; 23.1.1923 ; Magdalenenstr. 131 ; 59889 ; Eslohe ; 02973 / 90545656 ; 0159 / 4793774 ; 02973 / 55515140 ; carl.lehmkuhl@mail.xyz ; ja
619 ; Herr ; Dr. ; Eric ; Uhlmann ; 9.1.1954 ; Telemannstr. 147 ; 23898 ; Sirksfelde ; 04536 / 2909340 ; 0160 / 8167907 ; 04536 / 84620782 ; e.uhlmann@mail.xyz ; ja
620 ; Frau ; Prof. ; Josefine ; Bretz ; 8.4.1972 ; Werseblick 17 ; 06528 ; Lengefeld ; 03464 / 38697852 ; 0166 / 8404526 ; 03464 / 44040415 ; josefine.bretz@mail.xyz ; ja
621 ; Frau ; Dr. ; Stefanie ; Loos ; 2.1.1962 ; Meinertzstr. 125 ; 74249 ; Jagsthausen ; 07943 / 19552926 ; 0179 / 5012570 ; 07943 / 20837494 ; s.loos@mail.xyz ; ja
622 ; Frau ; Dr. ; Paulina ; Körber ; 19.10.1966 ; Telgenweg 18 ; 94264 ; Langdorf ; 09921 / 29717572 ; 0176 / 1892949 ; 09921 / 2936822 ; paulina.koerber@mail.xyz ; ja
623 ; Herr ; Dr. ; Emil ; Künzel ; 3.6.1931 ; Grevener Str. 19 ; 06369 ; Großpaschleben ; 03496 / 20706540 ; 0168 / 8947556 ; 03496 / 27898059 ; e.kuenzel@mail.xyz ; ja
624 ; Frau ; Dr. ; Anica ; Krieg ; 5.8.1999 ; Heroldstr. 5 ; 24148 ; Kiel ; 0431 / 49333145 ; 0150 / 8099936 ; 0431 / 14574592 ; anica.krieg@mail.xyz ; ja
625 ; Frau ; Dr. ; Anna ; Munz ; 22.6.1958 ; Mierendorffstr. 63 ; 67808 ; Weitersweiler ; 06351 / 61565948 ; 0161 / 4983120 ; 06351 / 72786077 ; a.munz@mail.xyz ; ja
626 ; Herr ; Dr. ; Mohammed ; Hoch ; 16.10.1966 ; Breslauer Str. 1 ; 92555 ; Trausnitz ; 09655 / 87786217 ; 0160 / 4494621 ; 09655 / 18777644 ; m.hoch@mail.xyz ; ja
627 ; Frau ; Prof. ; Jana ; Häger ; 11.12.1935 ; Erikahof 57 ; 56283 ; Gondershausen ; 06745 / 1778793 ; 0163 / 4079791 ; 06745 / 19139900 ; jana.haeger@mail.xyz ; ja
628 ; Herr ; Prof. ; Ulrich ; Steinert ; 20.12.1955 ; Stettiner Str. 28 ; 79780 ; Stühlingen ; 07744 / 55678446 ; 0176 / 3826327 ; 07744 / 54809939 ; u.steinert@mail.xyz ; ja
629 ; Herr ; Dr. ; Mike ; Sievert ; 7.10.1936 ; Salzmannstr. 153 ; 85111 ; Adelschlag ; 08421 / 45665344 ; 0151 / 5378257 ; 08421 / 8319734 ; m.sievert@mail.xyz ; ja
630 ; Herr ; Dr. ; Dieter ; Hilbert ; 28.5.1983 ; Von-der-Tinnen-Str. 12 ; 54597 ; Neuendorf ; 06551 / 69774949 ; 0172 / 8305863 ; 06551 / 74156173 ; dieter.hilbert@mail.xyz ; ja
631 ; Herr ; Prof. ; Nils ; Munz ; 4.8.1998 ; Breul 193 ; 03222 ; Groß Beuchow ; 03542 / 49087755 ; 0156 / 3169308 ; 03542 / 74408399 ; nils.munz@mail.xyz ; ja
632 ; Herr ; Dr. ; Janis ; Steffen ; 16.10.1936 ; Düsseldorfer Str. 32 ; 37699 ; Fürstenberg ; 05271 / 58472319 ; 0167 / 2859122 ; 05271 / 8147174 ; j.steffen@mail.xyz ; ja
633 ; Herr ; Dr. ; Curt ; Lindner ; 16.1.1964 ; Sophienstr. 85 ; 31595 ; Steyerberg ; 05764 / 43183814 ; 0176 / 2661544 ; 05764 / 6383094 ; c.lindner@mail.xyz ; ja
634 ; Frau ; Dr. ; Käthe ; Kaczmarek ; 22.11.1984 ; Janningsweg 32 ; 84032 ; Landshut ; 0871 / 38693284 ; 0156 / 9201775 ; 0871 / 16560383 ; k.kaczmarek@mail.xyz ; ja
635 ; Frau ; Dr. ; Margarete ; Völker ; 9.4.1994 ; Liboristr. 145 ; 17139 ; Basedow ; 03994 / 90958550 ; 0176 / 2271466 ; 03994 / 47206402 ; m.voelker@mail.xyz ; ja
636 ; Herr ; Prof. ; Vincent ; Hardt ; 4.2.1967 ; Am Blütenhain 65 ; 93470 ; Lohberg ; 09943 / 30133396 ; 0162 / 9383753 ; 09943 / 4381372 ; v.hardt@mail.xyz ; ja
637 ; Herr ; Dr. ; Detlef ; Brückner ; 25.12.1928 ; Lassallestr. 92 ; 21271 ; Hanstedt ; 04184 / 93170280 ; 0156 / 5232834 ; 04184 / 36102177 ; d.brueckner@mail.xyz ; ja
638 ; Frau ; Dr. ; Jessica ; Stein ; 19.4.1996 ; Olpener Str. 159 ; 25799 ; Wrohm ; 04802 / 71903061 ; 0152 / 2136809 ; 04802 / 36088416 ; j.stein@mail.xyz ; ja
639 ; Herr ; Prof. ; Liam ; Copeland ; 3.7.1941 ; Westenkamp 104a ; 14471 ; Potsdam ; 0331 / 37502455 ; 0153 / 7364472 ; 0331 / 51806553 ; l.copeland@mail.xyz ; ja
640 ; Herr ; Prof. ; Artur ; Möller ; 16.3.1953 ; Nienkamp 151 ; 95447 ; Bayreuth ; 0921 / 1145744 ; 0151 / 9145627 ; 0921 / 82974003 ; a.moeller@mail.xyz ; ja
641 ; Herr ; Dr. ; Tore ; Zeiler ; 11.1.2000 ; Ringelnatzstr. 57a ; 84553 ; Halsbach ; 08623 / 44384954 ; 0153 / 6338956 ; 08623 / 84728271 ; tore.zeiler@mail.xyz ; ja
642 ; Herr ; Dr. ; Klaus ; Grieche ; 16.3.1966 ; Avendruper Str. 82 ; 48529 ; Nordhorn ; 05921 / 70407311 ; 0165 / 2926360 ; 05921 / 9411221 ; klaus.grieche@mail.xyz ; ja
643 ; Frau ; Dr. ; Frieda ; Sparks ; 23.2.1946 ; Nieland 146 ; 74523 ; Schwäbisch Hall ; 0791 / 25433169 ; 0154 / 6472290 ; 0791 / 14796144 ; f.sparks@mail.xyz ; ja
644 ; Frau ; Dr. ; Felicitas ; Merk ; 5.4.1968 ; Kriegerweg 42 ; 55490 ; Rohrbach ; 06763 / 85621164 ; 0174 / 2293063 ; 06763 / 41709527 ; f.merk@mail.xyz ; ja
645 ; Frau ; Dr. ; Sabrina ; Reiter ; 15.8.1981 ; Ulmenweg 151 ; 47589 ; Uedem ; 02825 / 43914943 ; 0169 / 5089633 ; 02825 / 39507919 ; s.reiter@mail.xyz ; ja
646 ; Herr ; Dr. ; Fynn ; Hüttner ; 6.12.1980 ; Bernhard-Poether-Str. 189 ; 79199 ; Kirchzarten ; 07661 / 58610172 ; 0150 / 5247292 ; 07661 / 56870202 ; fynn.huettner@mail.xyz ; ja
647 ; Frau ; Dr. ; Alina ; Maas ; 7.12.1920 ; Florentine-Eichler-Str. 118 ; 57614 ; Oberwambach ; 02681 / 33584799 ; 0179 / 3905217 ; 02681 / 8736347 ; alina.maas@mail.xyz ; ja
648 ; Frau ; Prof. ; Annica ; Siewert ; 7.10.1978 ; Am Ziegelofen 152 ; 56341 ; Kamp-Bornhofen ; 06773 / 61302047 ; 0159 / 3815462 ; 06773 / 60871974 ; a.siewert@mail.xyz ; ja
649 ; Frau ; Dr. ; Marina ; Brand ; 7.1.1951 ; Nerzweg 185 ; 93186 ; Pettendorf ; 09409 / 84753431 ; 0170 / 7236920 ; 09409 / 1887500 ; m.brand@mail.xyz ; ja
650 ; Herr ; Dr. ; Juri ; Young ; 8.12.1943 ; Goebenstr. 159 ; 01169 ; Dresden ; 0351 / 10781893 ; 0151 / 2252866 ; 0351 / 54993510 ; juri.young@mail.xyz ; ja
651 ; Frau ; Dr. ; Madeleine ; Stein ; 21.8.1944 ; Kriegerweg 87a ; 17309 ; Nieden ; 03973 / 82986878 ; 0152 / 6175690 ; 03973 / 7832296 ; madeleine.stein@mail.xyz ; ja
652 ; Frau ; Prof. ; Lorena ; Lamprecht ; 7.5.1999 ; Eifelstr. 102 ; 22946 ; Großensee ; 04154 / 61102863 ; 0165 / 4393514 ; 04154 / 21984476 ; lorena.lamprecht@mail.xyz ; ja
653 ; Frau ; Dr. ; Sabrina ; Wenzel ; 28.5.1934 ; Kurneystr. 37 ; 84494 ; Niederbergkirchen ; 08635 / 90734497 ; 0153 / 4050864 ; 08635 / 49742753 ; s.wenzel@mail.xyz ; ja
654 ; Frau ; Dr. ; Silke ; Wilms ; 2.12.1980 ; Studtstr. 185a ; 76855 ; Annweiler am Trifels ; 06346 / 94699325 ; 0174 / 7939572 ; 06346 / 60790962 ; silke.wilms@mail.xyz ; ja
655 ; Herr ; Dr. ; Raphael ; Lee ; 10.1.1963 ; Wolbecker Str. 39 ; 32816 ; Wöbbel ; 05233 / 49496734 ; 0156 / 1157203 ; 05233 / 77093193 ; raphael.lee@mail.xyz ; ja
656 ; Herr ; Prof. ; Jonas ; Bradley ; 15.5.1947 ; Von-Holte-Str. 18 ; 24623 ; Großenaspe ; 04327 / 98397538 ; 0152 / 5271785 ; 04327 / 19758505 ; jonas.bradley@mail.xyz ; ja
657 ; Herr ; Prof. ; Walter ; Mücke ; 12.6.1956 ; Piusstr. 4 ; 25774 ; Karolinenkoog ; 04882 / 3514077 ; 0175 / 7362415 ; 04882 / 77755873 ; walter.muecke@mail.xyz ; ja
658 ; Frau ; Prof. ; Ida ; Webb ; 3.1.1931 ; Im Sonnentau 106 ; 97900 ; Külsheim ; 09345 / 71847918 ; 0152 / 7210866 ; 09345 / 31720261 ; ida.webb@mail.xyz ; ja
659 ; Herr ; Prof. ; Til ; Zeidler ; 16.5.1936 ; Skagerrakstr. 50 ; 83730 ; Fischbachau ; 08028 / 35401563 ; 0179 / 8835054 ; 08028 / 43802418 ; til.zeidler@mail.xyz ; ja
660 ; Frau ; Dr. ; Paulina ; Kuehl ; 12.1.1925 ; Florentine-Eichler-Str. 191 ; 66909 ; Herschweiler-Pettersheim ; 06383 / 17643544 ; 0157 / 5530270 ; 06383 / 1731049 ; p.kuehl@mail.xyz ; ja
661 ; Frau ; Dr. ; Alisa ; Zeitler ; 6.5.1990 ; Telemannstr. 37 ; 97616 ; Bad Neustadt an der Saale ; 09771 / 4749570 ; 0169 / 4117148 ; 09771 / 83339548 ; a.zeitler@mail.xyz ; ja
662 ; Herr ; Dr. ; Denis ; Schulte ; 16.10.1953 ; Ölbergstr. 5 ; 91717 ; Wassertrüdingen ; 09832 / 68478163 ; 0171 / 8791978 ; 09832 / 18859473 ; d.schulte@mail.xyz ; ja
663 ; Herr ; Dr. ; Henry ; Siegle ; 11.10.1953 ; Kurze Str. 195 ; 26789 ; Leer ; 0491 / 14398972 ; 0157 / 4883256 ; 0491 / 99603682 ; henry.siegle@mail.xyz ; ja
664 ; Herr ; Dr. ; Aaron ; Santos ; 14.2.1927 ; Königsberger Str. 8 ; 24782 ; Büdelsdorf ; 04331 / 56587717 ; 0169 / 7266776 ; 04331 / 42253447 ; aaron.santos@mail.xyz ; ja
665 ; Frau ; Dr. ; Isabella ; Reuther ; 21.6.1979 ; Werseblick 176 ; 29416 ; Mechau ; 03901 / 98571529 ; 0174 / 3826792 ; 03901 / 6335641 ; i.reuther@mail.xyz ; ja
666 ; Frau ; Dr. ; Kira ; Einecke ; 17.12.1992 ; Ripenhorst 91 ; 83308 ; Trostberg ; 08621 / 68878380 ; 0176 / 5242291 ; 08621 / 4702237 ; kira.einecke@mail.xyz ; ja
667 ; Herr ; Dr. ; Constantin ; Arnold ; 27.7.1938 ; Breslauer Str. 58 ; 24398 ; Brodersby ; 04644 / 19565760 ; 0179 / 3993585 ; 04644 / 44467525 ; constantin.arnold@mail.xyz ; ja
668 ; Herr ; Dr. ; Claus ; Joseph ; 1.10.1995 ; Arnheimweg 99 ; 79597 ; Schallbach ; 07621 / 38742462 ; 0156 / 7899558 ; 07621 / 68792514 ; c.joseph@mail.xyz ; ja
669 ; Herr ; Prof. ; Jacob ; Brigitte ; 19.2.1959 ; Innsbruckweg 89 ; 67166 ; Otterstadt ; 06232 / 32189242 ; 0157 / 5022932 ; 06232 / 43112307 ; j.brigitte@mail.xyz ; ja
670 ; Herr ; Dr. ; Rüdiger ; Hinkel ; 13.1.1935 ; Steinfurter Str. 82 ; 06484 ; Quedlinburg ; 03946 / 26756394 ; 0161 / 2985488 ; 03946 / 95704556 ; r.hinkel@mail.xyz ; ja
671 ; Herr ; Dr. ; Jörg ; Finkenzeller ; 6.6.1929 ; Simon-Meister-Str. 34 ; 71063 ; Sindelfingen ; 07031 / 97010178 ; 0156 / 6739871 ; 07031 / 82178857 ; joerg.finkenzeller@mail.xyz ; ja
672 ; Frau ; Dr. ; Helga ; Färber ; 19.5.1925 ; Südstr. 75 ; 85134 ; Stammham ; 08405 / 47312928 ; 0161 / 7674760 ; 08405 / 97218889 ; h.faerber@mail.xyz ; ja
673 ; Herr ; Prof. ; Yannick ; Lohmann ; 7.12.1921 ; Hillscheider Weg 179 ; 95701 ; Pechbrunn ; 09231 / 1650836 ; 0152 / 7807380 ; 09231 / 87103548 ; yannick.lohmann@mail.xyz ; ja
674 ; Frau ; Dr. ; Helena ; Bader ; 23.9.1996 ; Nieland 9 ; 69427 ; Mudau ; 06284 / 30423191 ; 0161 / 6077123 ; 06284 / 51625066 ; helena.bader@mail.xyz ; ja
675 ; Herr ; Dr. ; Leonard ; Reimers ; 8.7.1930 ; Am Oedingteich 21 ; 55767 ; Rinzenberg ; 06782 / 23919529 ; 0169 / 7925537 ; 06782 / 1050815 ; l.reimers@mail.xyz ; ja
676 ; Frau ; Dr. ; Mara ; Colon ; 28.5.1956 ; Merheimer Str. 132 ; 38690 ; Vienenburg ; 05324 / 46348811 ; 0169 / 7646930 ; 05324 / 15573154 ; m.colon@mail.xyz ; ja
677 ; Frau ; Dr. ; Melanie ; Muhr ; 20.2.1950 ; Deutz-Kalker Str. 10a ; 72631 ; Aichtal ; 07127 / 76471614 ; 0169 / 7774830 ; 07127 / 27309271 ; m.muhr@mail.xyz ; ja
678 ; Frau ; Prof. ; Sandra ; Nachtigall ; 19.3.1995 ; Rückertstr. 65 ; 79369 ; Wyhl am Kaiserstuhl ; 07642 / 25674221 ; 0159 / 9399615 ; 07642 / 88369239 ; sandra.nachtigall@mail.xyz ; ja
679 ; Herr ; Dr. ; Jakob ; Hensel ; 1.10.1988 ; Zülpicher Str. 65 ; 31629 ; Estorf ; 05025 / 91171871 ; 0162 / 6372800 ; 05025 / 9564948 ; j.hensel@mail.xyz ; ja
680 ; Herr ; Dr. ; Patrick ; Dahm ; 22.9.1962 ; Tondernstr. 142 ; 73108 ; Gammelshausen ; 07164 / 44470322 ; 0157 / 9134080 ; 07164 / 52144871 ; p.dahm@mail.xyz ; ja
681 ; Herr ; Dr. ; Gerhardt ; Bittner ; 22.8.1950 ; Maximilianstr. 42 ; 95111 ; Rehau ; 09283 / 32384701 ; 0174 / 8070662 ; 09283 / 5626359 ; gerhardt.bittner@mail.xyz ; ja
682 ; Herr ; Prof. ; Detlef ; Morris ; 13.7.1991 ; Johann-Krane-Weg 199 ; 24113 ; Kiel ; 0431 / 9034736 ; 0168 / 9964815 ; 0431 / 56479344 ; detlef.morris@mail.xyz ; ja
683 ; Herr ; Dr. ; Lion ; Sieben ; 25.1.1954 ; Ulmenweg 140 ; 73347 ; Mühlhausen ; 07335 / 53374791 ; 0150 / 2590742 ; 07335 / 3243606 ; lion.sieben@mail.xyz ; ja
684 ; Herr ; Dr. ; Danny ; Kegel ; 20.5.1966 ; Heisstr. 32 ; 56414 ; Dreikirchen ; 06435 / 50752691 ; 0164 / 9132809 ; 06435 / 10498085 ; danny.kegel@mail.xyz ; ja
685 ; Frau ; Prof. ; Sabine ; Schüttler ; 10.11.1923 ; Zülpicher Str. 144a ; 87653 ; Eggenthal ; 08347 / 66833875 ; 0170 / 1852227 ; 08347 / 48125779 ; sabine.schuettler@mail.xyz ; ja
686 ; Frau ; Prof. ; Kyra ; Seemann ; 9.3.1976 ; Pankokstr. 59 ; 56414 ; Weroth ; 06435 / 43093295 ; 0171 / 3639536 ; 06435 / 32954432 ; k.seemann@mail.xyz ; ja
687 ; Herr ; Dr. ; Paul ; Reischl ; 15.3.1940 ; Hahnenstr. 190 ; 53534 ; Pomster ; 02691 / 26181568 ; 0173 / 3297371 ; 02691 / 50832298 ; paul.reischl@mail.xyz ; ja
688 ; Herr ; Dr. ; Swen ; Six ; 12.2.1995 ; Kochwiesenstr. 136 ; 59510 ; Lippetal ; 02923 / 89820962 ; 0152 / 1591138 ; 02923 / 96881684 ; s.six@mail.xyz ; ja
689 ; Frau ; Dr. ; Sina ; Santos ; 21.10.1958 ; Rinscheweg 156 ; 53577 ; Neustadt ; 02683 / 75247858 ; 0170 / 7957910 ; 02683 / 2057464 ; s.santos@mail.xyz ; ja
690 ; Frau ; Dr. ; Finja ; Steiger ; 27.7.1977 ; Hillscheider Weg 124 ; 28355 ; Bremen ; 0421 / 18854649 ; 0150 / 4316949 ; 0421 / 74477926 ; f.steiger@mail.xyz ; ja
691 ; Frau ; Dr. ; Gudrun ; Sänger ; 22.10.1974 ; Friedrichstr. 187 ; 23883 ; Lehmrade ; 04547 / 13989650 ; 0176 / 5469167 ; 04547 / 61513218 ; gudrun.saenger@mail.xyz ; ja
692 ; Frau ; Dr. ; Paulina ; Schleicher ; 19.7.1977 ; Zum Burgschemm 191 ; 34414 ; Warburg ; 05641 / 28616934 ; 0170 / 5725456 ; 05641 / 10980517 ; p.schleicher@mail.xyz ; ja
693 ; Herr ; Dr. ; Luca ; Engelhardt ; 24.8.1938 ; Kurneystr. 177 ; 24214 ; Lindau ; 04346 / 26035437 ; 0162 / 3974255 ; 04346 / 25004087 ; luca.engelhardt@mail.xyz ; ja
694 ; Herr ; Dr. ; Mathis ; Reichel ; 14.9.1944 ; Friedrichstr. 125 ; 95500 ; Heinersreuth ; 0921 / 25632759 ; 0159 / 9902260 ; 0921 / 39532735 ; mathis.reichel@mail.xyz ; ja
695 ; Herr ; Dr. ; Quentin ; Heinen ; 3.1.1966 ; Ripenhorst 20 ; 45897 ; Gelsenkirchen ; 0209 / 69772984 ; 0173 / 6885507 ; 0209 / 98798535 ; quentin.heinen@mail.xyz ; ja
696 ; Herr ; Dr. ; Uwe ; Böse ; 12.10.1960 ; Meesenstiege 152 ; 89415 ; Lauingen ; 09072 / 52561740 ; 0166 / 8811049 ; 09072 / 63697171 ; uwe.boese@mail.xyz ; ja
697 ; Herr ; Prof. ; Jason ; Mertens ; 22.11.1940 ; Eulenbergstr. 161 ; 88416 ; Erlenmoos ; 07352 / 97775723 ; 0152 / 5678263 ; 07352 / 19790372 ; jason.mertens@mail.xyz ; ja
698 ; Herr ; Dr. ; Alfred ; Bald ; 23.8.1929 ; Methweg 115 ; 95185 ; Gattendorf ; 09281 / 74873855 ; 0174 / 5864816 ; 09281 / 86283200 ; a.bald@mail.xyz ; ja
699 ; Herr ; Prof. ; Denis ; Wessels ; 5.1.1948 ; Meckmannweg 194 ; 88499 ; Emeringen ; 07373 / 52427808 ; 0171 / 1472587 ; 07373 / 34009922 ; d.wessels@mail.xyz ; ja
700 ; Herr ; Prof. ; Emre ; Heckmann ; 19.1.1935 ; Dreilinden 2 ; 84106 ; Volkenschwand ; 08754 / 79537233 ; 0171 / 7323679 ; 08754 / 81896972 ; emre.heckmann@mail.xyz ; ja
701 ; Frau ; Dr. ; Jonna ; Geiser ; 1.3.1987 ; Alte Apotheke 184 ; 52511 ; Geilenkirchen ; 02451 / 23881485 ; 0179 / 5564125 ; 02451 / 86476804 ; jonna.geiser@mail.xyz ; ja
702 ; Herr ; Dr. ; Thore ; Terry ; 23.3.1943 ; Bernhard-Poether-Str. 90 ; 67294 ; Morschheim ; 06352 / 39106226 ; 0161 / 5171081 ; 06352 / 48519041 ; t.terry@mail.xyz ; ja
703 ; Herr ; Dr. ; Magnus ; Rühl ; 10.1.1998 ; Hirseweg 165 ; 06667 ; Leißling ; 03443 / 62594184 ; 0164 / 5618719 ; 03443 / 98495432 ; m.ruehl@mail.xyz ; ja
704 ; Frau ; Dr. ; Lisa ; Götz ; 20.9.1996 ; Schiffahrter Damm 136 ; 72654 ; Neckartenzlingen ; 07127 / 41423071 ; 0176 / 1583384 ; 07127 / 15282102 ; lisa.goetz@mail.xyz ; ja
705 ; Herr ; Prof. ; Günther ; Fellner ; 8.4.2000 ; Am Oedingteich 142 ; 09661 ; Rossau ; 03727 / 42633167 ; 0150 / 8839762 ; 03727 / 40444573 ; guenther.fellner@mail.xyz ; ja
706 ; Frau ; Dr. ; Mia ; Otterbach ; 19.11.1955 ; Simon-Meister-Str. 194 ; 56317 ; Linkenbach ; 02684 / 63836188 ; 0174 / 9777578 ; 02684 / 73212140 ; m.otterbach@mail.xyz ; ja
707 ; Frau ; Dr. ; Matilda ; Harvey ; 6.8.1993 ; Avendruper Str. 53 ; 72511 ; Bingen ; 07571 / 88017533 ; 0155 / 2172954 ; 07571 / 5212538 ; m.harvey@mail.xyz ; ja
708 ; Frau ; Dr. ; Antonia ; Pecher ; 18.1.1963 ; Oscar-Wilde-Str. 72 ; 10969 ; Berlin ; 030 / 20875944 ; 0174 / 4123595 ; 030 / 62030755 ; a.pecher@mail.xyz ; ja
