Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
590 ; Frau ; Dr. ; Christa ; Neuberger ; 12.5.1960 ; Zur Gräfte 159 ; 49832 ; Thuine ; 05902 / 72338792 ; 0157 / 4923165 ; 05902 / 64228297 ; christa.neuberger@mail.xyz ; ja
591 ; Frau ; Prof. ; Amy ; Berg ; 21.8.1936 ; Kapellenstr. 37 ; 63863 ; Eschau ; 09374 / 84622258 ; 0163 / 8901034 ; 09374 / 53095343 ; amy.berg@mail.xyz ; ja
592 ; Herr ; Prof. ; Rasmus ; Bahr ; 10.4.1966 ; Dachsleite 24 ; 60311 ; Frankfurt am Main ; 069 / 17237109 ; 0155 / 4166451 ; 069 / 27301269 ; rasmus.bahr@mail.xyz ; ja
593 ; Frau ; Dr. ; Annalena ; Weide ; 11.12.1978 ; Am Ziegelofen 140 ; 14478 ; Potsdam ; 0331 / 45305157 ; 0177 / 6331804 ; 0331 / 72174721 ; annalena.weide@mail.xyz ; ja
594 ; Herr ; Dr. ; Mario ; Haid ; 5.8.1991 ; Neusser Str. 61 ; 39264 ; Walternienburg ; 03923 / 12179394 ; 0156 / 6013186 ; 03923 / 40763510 ; m.haid@mail.xyz ; ja
595 ; Herr ; Dr. ; Patrik ; Guzman ; 22.2.1947 ; Bernhard-Poether-Str. 195 ; 84539 ; Ampfing ; 08636 / 33606217 ; 0161 / 1948773 ; 08636 / 7672749 ; p.guzman@mail.xyz ; ja
596 ; Frau ; Dr. ; Isabelle ; Doll ; 2.10.1964 ; Wildpfad 109 ; 03222 ; Groß Beuchow ; 03542 / 1364462 ; 0155 / 8946711 ; 03542 / 10245248 ; isabelle.doll@mail.xyz ; ja
597 ; Herr ; Dr. ; Henning ; Rüdiger ; 8.12.1924 ; Im Sonnentau 23 ; 86830 ; Schwabmünchen ; 08232 / 30192880 ; 0171 / 8536446 ; 08232 / 21064449 ; h.ruediger@mail.xyz ; ja
598 ; Herr ; Dr. ; Chris ; Sachse ; 5.12.1995 ; Telgenweg 159 ; 72654 ; Neckartenzlingen ; 07127 / 61264897 ; 0155 / 9747684 ; 07127 / 45406769 ; chris.sachse@mail.xyz ; ja
599 ; Herr ; Dr. ; Paul ; Wächter ; 23.3.1947 ; Klinkkampweg 80 ; 48149 ; Münster ; 0251 / 35942237 ; 0178 / 3042724 ; 0251 / 57341779 ; paul.waechter@mail.xyz ; ja
600 ; Frau ; Dr. ; Maike ; Pastor ; 2.9.1990 ; Schiffahrter Damm 65 ; 53539 ; Kelberg ; 02692 / 46442520 ; 0167 / 6484000 ; 02692 / 66021551 ; m.pastor@mail.xyz ; ja
601 ; Herr ; Dr. ; Ingo ; Eckstein ; 9.6.1950 ; Friedrichstr. 186 ; 17498 ; Diedrichshagen ; 0381 / 50639904 ; 0151 / 5234776 ; 0381 / 80547236 ; i.eckstein@mail.xyz ; ja
602 ; Herr ; Dr. ; Luk ; Tischler ; 3.9.1979 ; Dorbaumstr. 156 ; 12357 ; Rudow ; 030 / 39805347 ; 0156 / 7909326 ; 030 / 97440678 ; luk.tischler@mail.xyz ; ja
603 ; Frau ; Dr. ; Maya ; Roberson ; 7.11.1978 ; Am Getterbach 163 ; 76597 ; Loffenau ; 07083 / 43503338 ; 0163 / 7452571 ; 07083 / 48730199 ; maya.roberson@mail.xyz ; ja
604 ; Herr ; Dr. ; Luc ; Daub ; 27.11.1933 ; Wildpfad 96 ; 73557 ; Mutlangen ; 07171 / 4895505 ; 0172 / 6416315 ; 07171 / 90335136 ; l.daub@mail.xyz ; ja
605 ; Frau ; Dr. ; Kaya ; Kaminski ; 28.1.1958 ; Florentine-Eichler-Str. 130 ; 25832 ; Tönning ; 04861 / 24176320 ; 0171 / 7741208 ; 04861 / 65042515 ; kaya.kaminski@mail.xyz ; ja
606 ; Frau ; Prof. ; Chiara ; Zellner ; 11.8.1959 ; Am Nubbenberg 14 ; 96337 ; Ludwigsstadt ; 09263 / 10081942 ; 0175 / 8904554 ; 09263 / 31722783 ; c.zellner@mail.xyz ; ja
607 ; Frau ; Dr. ; Elizabeth ; Hantke ; 14.5.1951 ; Dorbaumstr. 24 ; 14974 ; Groß Schulzendorf ; 03378 / 459753 ; 0159 / 3238905 ; 03378 / 42166933 ; e.hantke@mail.xyz ; ja
608 ; Herr ; Dr. ; Luc ; Lücke ; 14.6.1968 ; Südstr. 81 ; 66909 ; Wahnwegen ; 06383 / 24498258 ; 0161 / 9678089 ; 06383 / 28192686 ; luc.luecke@mail.xyz ; ja
609 ; Herr ; Dr. ; Helmut ; Blake ; 11.12.1964 ; Templerweg 72 ; 18311 ; Ribnitz-Damgarten ; 03821 / 36792755 ; 0171 / 4510618 ; 03821 / 15008379 ; helmut.blake@mail.xyz ; ja
610 ; Frau ; Dr. ; Mareike ; Weck ; 8.6.1945 ; Kreuzstr. 118 ; 91484 ; Sugenheim ; 09165 / 44439809 ; 0174 / 1076722 ; 09165 / 56523904 ; mareike.weck@mail.xyz ; ja
611 ; Herr ; Dr. ; Oliver ; Williams ; 5.10.1939 ; Pankokstr. 112 ; 69427 ; Mudau ; 06284 / 14664263 ; 0166 / 4120199 ; 06284 / 98093677 ; o.williams@mail.xyz ; ja
612 ; Frau ; Dr. ; Maria ; Marschall ; 5.2.1949 ; Dahlienweg 155 ; 72291 ; Betzweiler-Wälde ; 07455 / 15168764 ; 0160 / 9628113 ; 07455 / 90411002 ; m.marschall@mail.xyz ; ja
613 ; Herr ; Dr. ; Melvin ; Assmann ; 18.4.1988 ; Wollinstr. 7 ; 49577 ; Kettenkamp ; 05439 / 44659446 ; 0173 / 5295357 ; 05439 / 60710178 ; melvin.assmann@mail.xyz ; ja
614 ; Frau ; Dr. ; Lucia ; Mündel ; 12.8.1927 ; Geiststr. 183 ; 49401 ; Damme ; 05491 / 32684995 ; 0170 / 5222641 ; 05491 / 36448712 ; lucia.muendel@mail.xyz ; ja
615 ; Herr ; Dr. ; Danny ; Hartung ; 14.6.1932 ; Kappenberger Damm 9 ; 27616 ; Bokel ; 04747 / 23949051 ; 0164 / 7031699 ; 04747 / 88971948 ; d.hartung@mail.xyz ; ja
616 ; Herr ; Dr. ; Cedrik ; Hirte ; 19.2.1982 ; Piusstr. 115 ; 36129 ; Gersfeld ; 06654 / 88825807 ; 0166 / 1781279 ; 06654 / 38196860 ; c.hirte@mail.xyz ; ja
617 ; Frau ; Dr. ; Astrid ; Wells ; 23.3.1994 ; Am Nubbenberg 185 ; 07745 ; Jena ; 03641 / 79243812 ; 0160 / 4562553 ; 03641 / 2207750 ; a.wells@mail.xyz ; ja
618 ; Frau ; Dr. ; Nora ; Marten ; 1.1.1925 ; Am Hörsterfriedhof 169 ; 66117 ; Saarbrücken ; 0681 / 76685685 ; 0174 / 1255181 ; 0681 / 16981459 ; n.marten@mail.xyz ; ja
619 ; Frau ; Dr. ; Eileen ; Gerlach ; 8.4.1987 ; Alte Apotheke 52 ; 25785 ; Nordhastedt ; 04804 / 35056798 ; 0156 / 6061108 ; 04804 / 95737570 ; e.gerlach@mail.xyz ; ja
620 ; Herr ; Dr. ; Rainer ; Münster ; 9.5.1955 ; Westenkamp 115 ; 56729 ; Monreal ; 02651 / 54351264 ; 0177 / 7090995 ; 02651 / 65065923 ; r.muenster@mail.xyz ; ja
621 ; Herr ; Dr. ; Lennox ; Steffen ; 12.11.1935 ; Oberschlesier Str. 73 ; 90616 ; Neuhof an der Zenn ; 09107 / 54590533 ; 0168 / 8381857 ; 09107 / 20274776 ; lennox.steffen@mail.xyz ; ja
622 ; Frau ; Dr. ; Rebecca ; Ludwig ; 3.1.1985 ; Schwalbenweg 92 ; 56357 ; Dessighofen ; 02604 / 87312666 ; 0177 / 6776755 ; 02604 / 42748829 ; r.ludwig@mail.xyz ; ja
623 ; Frau ; Dr. ; Sofia ; Petri ; 5.10.1941 ; Hogenbergstr. 124 ; 23683 ; Scharbeutz ; 04503 / 53642505 ; 0150 / 6704589 ; 04503 / 83401095 ; s.petri@mail.xyz ; ja
624 ; Herr ; Dr. ; Henrik ; Drews ; 27.2.1968 ; Zur Wiese 14 ; 53534 ; Bauler ; 02691 / 78895354 ; 0155 / 8463200 ; 02691 / 35160856 ; henrik.drews@mail.xyz ; ja
625 ; Frau ; Dr. ; Chantal ; Gebert ; 26.8.1942 ; Janningsweg 197 ; 25776 ; Schlichting ; 04836 / 45661601 ; 0166 / 8822492 ; 04836 / 59805822 ; chantal.gebert@mail.xyz ; ja
626 ; Frau ; Dr. ; Annica ; Strauss ; 3.2.1920 ; Pankokstr. 162 ; 28219 ; Bremen ; 0421 / 58340165 ; 0154 / 6406127 ; 0421 / 61454678 ; a.strauss@mail.xyz ; ja
627 ; Herr ; Dr. ; Simon ; Fischer ; 24.2.1950 ; Janningsweg 90 ; 19288 ; Ludwigslust ; 03874 / 76940746 ; 0165 / 8816251 ; 03874 / 3815403 ; simon.fischer@mail.xyz ; ja
628 ; Frau ; Dr. ; Fiona ; Dürr ; 18.12.1975 ; Am Brook 70 ; 24637 ; Schillsdorf ; 04394 / 7195412 ; 0168 / 3519406 ; 04394 / 216168 ; f.duerr@mail.xyz ; ja
629 ; Frau ; Dr. ; Joy ; Menzel ; 4.5.1936 ; Am Filk 82 ; 48465 ; Schüttorf ; 05923 / 11442731 ; 0152 / 8472809 ; 05923 / 19990036 ; joy.menzel@mail.xyz ; ja
630 ; Herr ; Dr. ; Adrian ; Hennig ; 22.11.1956 ; Kochwiesenstr. 117 ; 88457 ; Kirchdorf an der Iller ; 07354 / 79251870 ; 0175 / 2500368 ; 07354 / 5868807 ; adrian.hennig@mail.xyz ; ja
631 ; Herr ; Dr. ; Marcel ; Kühnel ; 16.9.1924 ; Templerweg 179 ; 29490 ; Neu Darchau ; 05853 / 18584426 ; 0165 / 5126464 ; 05853 / 59647335 ; m.kuehnel@mail.xyz ; ja
632 ; Herr ; Dr. ; Rafael ; Scheffler ; 24.11.1923 ; Frauenstr. 140 ; 97618 ; Hohenroth ; 09771 / 30460839 ; 0164 / 6357677 ; 09771 / 54935392 ; rafael.scheffler@mail.xyz ; ja
633 ; Herr ; Dr. ; Friedrich ; Payne ; 9.9.1957 ; Studtstr. 19 ; 50829 ; Köln ; 0221 / 7971019 ; 0152 / 1566467 ; 0221 / 67263562 ; friedrich.payne@mail.xyz ; ja
634 ; Herr ; Prof. ; Marc ; Gerdes ; 4.5.1999 ; Hermann-Treff-Weg 103 ; 56335 ; Neuhäusel ; 02620 / 25612935 ; 0165 / 1321778 ; 02620 / 26660948 ; m.gerdes@mail.xyz ; ja
635 ; Herr ; Dr. ; Karsten ; Motz ; 26.6.1929 ; Templerweg 162a ; 09306 ; Erlau ; 03727 / 28653803 ; 0155 / 4309801 ; 03727 / 65327364 ; k.motz@mail.xyz ; ja
636 ; Herr ; Dr. ; Jesse ; Sieber ; 7.11.1959 ; Lassallestr. 111 ; 99089 ; Erfurt ; 0361 / 20367495 ; 0179 / 8260260 ; 0361 / 9123729 ; jesse.sieber@mail.xyz ; ja
637 ; Frau ; Dr. ; Jennifer ; Herwig ; 26.5.1987 ; Unter Kahlenhausen 38 ; 35764 ; Sinn ; 02772 / 58659658 ; 0152 / 9101031 ; 02772 / 71224598 ; jennifer.herwig@mail.xyz ; ja
638 ; Frau ; Dr. ; Annabell ; Malik ; 8.11.1920 ; Ripenhorst 147 ; 20097 ; Hamburg ; 040 / 19885303 ; 0169 / 2873707 ; 040 / 9487876 ; annabell.malik@mail.xyz ; ja
639 ; Frau ; Dr. ; Lara ; Kröber ; 21.8.1935 ; Marsweg 46 ; 79692 ; Sallneck ; 07629 / 35859181 ; 0173 / 2837826 ; 07629 / 90841688 ; lara.kroeber@mail.xyz ; ja
640 ; Frau ; Dr. ; Sofia ; Otterbach ; 6.5.1934 ; Janningsweg 9 ; 72459 ; Albstadt ; 07431 / 3145022 ; 0173 / 1664590 ; 07431 / 14283347 ; sofia.otterbach@mail.xyz ; ja
641 ; Herr ; Dr. ; Jasper ; Kampmann ; 7.3.1921 ; Kirchstr. 52 ; 54689 ; Dasburg ; 06550 / 49427596 ; 0177 / 6103600 ; 06550 / 86262486 ; jasper.kampmann@mail.xyz ; ja
642 ; Frau ; Dr. ; Lili ; Klaus ; 21.3.1958 ; Rohrkampstr. 166 ; 20038 ; Hamburg ; 040 / 50716385 ; 0161 / 6312559 ; 040 / 99468396 ; lili.klaus@mail.xyz ; ja
643 ; Frau ; Dr. ; Irmgart ; Henschke ; 1.3.1965 ; Agrippastr. 5 ; 39387 ; Hornhausen ; 03949 / 1896472 ; 0154 / 3081727 ; 03949 / 70952203 ; irmgart.henschke@mail.xyz ; ja
644 ; Herr ; Dr. ; Paul ; Seyfried ; 24.4.1940 ; Mindener Str. 114 ; 42111 ; Wuppertal ; 0202 / 62985959 ; 0155 / 3102601 ; 0202 / 84003582 ; p.seyfried@mail.xyz ; ja
645 ; Herr ; Dr. ; Walter ; Six ; 8.4.1962 ; Holunderweg 147 ; 52076 ; Aachen ; 0241 / 32977741 ; 0161 / 1929562 ; 0241 / 52833920 ; w.six@mail.xyz ; ja
646 ; Herr ; Dr. ; Nico ; Wedekind ; 11.8.1953 ; Kempener Str. 60 ; 55578 ; Vendersheim ; 06732 / 19296324 ; 0159 / 4895541 ; 06732 / 59167917 ; n.wedekind@mail.xyz ; ja
647 ; Frau ; Prof. ; Christin ; Schwarzer ; 28.5.1976 ; Rottkamp 33 ; 72574 ; Bad Urach ; 07125 / 89881561 ; 0152 / 1561361 ; 07125 / 93817347 ; c.schwarzer@mail.xyz ; ja
648 ; Frau ; Dr. ; Emma ; Schaf ; 10.6.1980 ; Werseblick 168 ; 56729 ; Kirchwald ; 02651 / 93703569 ; 0153 / 4792588 ; 02651 / 5589584 ; e.schaf@mail.xyz ; ja
649 ; Frau ; Dr. ; Teresa ; Bosch Dienst ; 13.5.1928 ; Methweg 188a ; 35232 ; Dautphetal ; 06466 / 50898400 ; 0165 / 3553945 ; 06466 / 70189079 ; t.bosch dienst@mail.xyz ; ja
650 ; Frau ; Dr. ; Maya ; Hartwig ; 7.10.1983 ; Marsweg 191 ; 46282 ; Dorsten ; 02362 / 79789982 ; 0163 / 4876771 ; 02362 / 23913971 ; maya.hartwig@mail.xyz ; ja
651 ; Herr ; Dr. ; Holger ; Herbert ; 2.7.1997 ; Raesfeldstr. 23 ; 48477 ; Hörstel ; 05459 / 24194150 ; 0167 / 9075548 ; 05459 / 57755358 ; holger.herbert@mail.xyz ; ja
652 ; Herr ; Dr. ; Phillipp ; Schmitt ; 18.8.1957 ; Kapellenstr. 185 ; 25548 ; Auufer ; 04822 / 42771610 ; 0171 / 3556600 ; 04822 / 2712228 ; p.schmitt@mail.xyz ; ja
653 ; Herr ; Dr. ; Heiko ; Sachse ; 18.10.1971 ; Mecklenbecker Str. 101 ; 10829 ; Berlin ; 030 / 75396976 ; 0155 / 4015148 ; 030 / 52763336 ; h.sachse@mail.xyz ; ja
654 ; Frau ; Dr. ; Jessika ; Kalb ; 21.3.1993 ; Dorotheenstr. 74 ; 28719 ; Bremen ; 0421 / 89089127 ; 0179 / 5881786 ; 0421 / 59401883 ; j.kalb@mail.xyz ; ja
655 ; Frau ; Dr. ; Antje ; Buse ; 2.10.1955 ; Hogenbergstr. 162 ; 97483 ; Eltmann ; 09522 / 87772700 ; 0151 / 1308108 ; 09522 / 71487833 ; a.buse@mail.xyz ; ja
656 ; Frau ; Dr. ; Christine ; Gessler ; 19.1.1968 ; Arnheimweg 160 ; 45403 ; Mülheim an der Ruhr ; 0208 / 45830040 ; 0173 / 7281517 ; 0208 / 5208250 ; christine.gessler@mail.xyz ; ja
657 ; Herr ; Prof. ; Jannis ; Hackmann ; 19.11.1986 ; An Lyskirchen 1 ; 48155 ; Münster ; 0251 / 36689869 ; 0152 / 9190027 ; 0251 / 37343258 ; j.hackmann@mail.xyz ; ja
658 ; Herr ; Dr. ; Detlef ; Gerner ; 14.9.1936 ; Sentmaringer Weg 117 ; 21217 ; Seevetal ; 04105 / 73131418 ; 0151 / 7617783 ; 04105 / 36980169 ; d.gerner@mail.xyz ; ja
659 ; Frau ; Prof. ; Elisabeth ; Hilger ; 17.5.1955 ; Hofstr. 185 ; 46485 ; Wesel am Rhein ; 0281 / 85794644 ; 0171 / 9918635 ; 0281 / 22508907 ; elisabeth.hilger@mail.xyz ; ja
660 ; Frau ; Dr. ; Dagmar ; Erhard ; 7.3.1929 ; Am Berler Kamp 130 ; 06369 ; Großpaschleben ; 03496 / 39573508 ; 0150 / 2469177 ; 03496 / 65581372 ; d.erhard@mail.xyz ; ja
661 ; Herr ; Dr. ; Milan ; Eden ; 12.6.1946 ; Kempener Str. 35 ; 36277 ; Schenklengsfeld ; 06629 / 62433081 ; 0166 / 7188248 ; 06629 / 27124145 ; m.eden@mail.xyz ; ja
662 ; Frau ; Dr. ; Waltraut ; Schreier ; 10.8.1926 ; Gropiusstr. 10 ; 24582 ; Schönbek ; 04322 / 86633322 ; 0163 / 9853230 ; 04322 / 38931900 ; w.schreier@mail.xyz ; ja
663 ; Herr ; Dr. ; Konstantin ; Cole ; 6.8.1993 ; Lammerbach 119 ; 24941 ; Jarplund-Weding ; 04608 / 82958159 ; 0175 / 6928686 ; 04608 / 1877169 ; konstantin.cole@mail.xyz ; ja
664 ; Herr ; Prof. ; Benedikt ; Lührs ; 11.10.1988 ; Carossastr. 147 ; 56753 ; Trimbs ; 02654 / 56954422 ; 0150 / 5440884 ; 02654 / 4211176 ; benedikt.luehrs@mail.xyz ; ja
665 ; Herr ; Dr. ; Patrik ; Marsh ; 22.9.1945 ; Langeworth 164 ; 74934 ; Reichartshausen ; 06262 / 50908395 ; 0160 / 5294355 ; 06262 / 82042732 ; p.marsh@mail.xyz ; ja
666 ; Herr ; Dr. ; Björn ; Porter ; 7.1.1940 ; Magdalenenstr. 102 ; 57581 ; Katzwinkel ; 02741 / 93012073 ; 0156 / 3855336 ; 02741 / 53567542 ; b.porter@mail.xyz ; ja
667 ; Frau ; Dr. ; Luna ; Rath ; 22.10.1957 ; Dahlienweg 26 ; 40468 ; Düsseldorf ; 0211 / 39972752 ; 0168 / 9290589 ; 0211 / 84210018 ; l.rath@mail.xyz ; ja
668 ; Frau ; Dr. ; Maria ; Fenske ; 17.12.1972 ; Heroldstr. 191 ; 32423 ; Minden ; 0571 / 28583708 ; 0172 / 2156200 ; 0571 / 11175665 ; m.fenske@mail.xyz ; ja
669 ; Frau ; Dr. ; Irmgart ; Damm ; 9.6.1930 ; Augustastr. 192a ; 80797 ; München ; 089 / 17009998 ; 0175 / 8267036 ; 089 / 32370940 ; irmgart.damm@mail.xyz ; ja
670 ; Frau ; Prof. ; Sarah ; Andres ; 2.10.1920 ; Ölbergstr. 12 ; 22145 ; Stapelfeld ; 040 / 80325913 ; 0176 / 9576105 ; 040 / 82559235 ; s.andres@mail.xyz ; ja
671 ; Herr ; Dr. ; Niels ; Sachse ; 27.12.1972 ; Rinscheweg 132 ; 17036 ; Neubrandenburg ; 0395 / 68103726 ; 0152 / 9456292 ; 0395 / 97961011 ; n.sachse@mail.xyz ; ja
672 ; Frau ; Dr. ; Nadin ; Hodges ; 26.1.1934 ; Berrischstr. 127 ; 52393 ; Hürtgenwald ; 02429 / 995175 ; 0158 / 6131181 ; 02429 / 93617902 ; n.hodges@mail.xyz ; ja
673 ; Herr ; Prof. ; Oscar ; Arndt ; 10.8.1939 ; Gildenstr. 144 ; 21394 ; Kirchgellersen ; 04135 / 57363878 ; 0177 / 1096406 ; 04135 / 90225070 ; o.arndt@mail.xyz ; ja
674 ; Herr ; Dr. ; Markus ; Reinelt ; 28.11.1966 ; Berrischstr. 93 ; 63755 ; Alzenau ; 06023 / 1728328 ; 0157 / 6559597 ; 06023 / 29040383 ; markus.reinelt@mail.xyz ; ja
675 ; Herr ; Dr. ; Niko ; Winterhart ; 12.5.1977 ; Hacklenburg 175 ; 58791 ; Werdohl ; 02392 / 88258109 ; 0167 / 5542372 ; 02392 / 64328540 ; n.winterhart@mail.xyz ; ja
676 ; Herr ; Dr. ; Kristian ; Jacoby ; 6.2.1980 ; Dreilinden 65 ; 21745 ; Hemmoor ; 04771 / 41203616 ; 0162 / 7826959 ; 04771 / 81087082 ; k.jacoby@mail.xyz ; ja
677 ; Frau ; Dr. ; Jana ; Rupprecht ; 20.8.1949 ; Hogenbergstr. 87 ; 21335 ; Lüneburg ; 04131 / 64211523 ; 0168 / 6041752 ; 04131 / 19272227 ; j.rupprecht@mail.xyz ; ja
678 ; Frau ; Dr. ; Brigitte ; Pastor ; 28.8.1927 ; Vorgebirgstr. 77 ; 97337 ; Dettelbach ; 09324 / 42498518 ; 0154 / 4656941 ; 09324 / 18697247 ; brigitte.pastor@mail.xyz ; ja
679 ; Herr ; Dr. ; Arthur ; Schade ; 10.11.1963 ; Avendruper Str. 194 ; 63405 ; Hanau ; 06181 / 71124223 ; 0151 / 5169190 ; 06181 / 57791474 ; a.schade@mail.xyz ; ja
680 ; Frau ; Dr. ; Emilie ; Krohn ; 27.8.1953 ; Gustav-Tweer-Weg 149 ; 91224 ; Pommelsbrunn ; 09154 / 11773857 ; 0155 / 5532066 ; 09154 / 46891757 ; emilie.krohn@mail.xyz ; ja
681 ; Herr ; Prof. ; Ali ; Hage ; 15.2.1977 ; Am Wigbold 108 ; 55481 ; Kludenbach ; 06763 / 25120103 ; 0172 / 7269904 ; 06763 / 38540484 ; ali.hage@mail.xyz ; ja
682 ; Frau ; Dr. ; Lucia ; Haug ; 25.8.1997 ; Düesbergweg 10 ; 94032 ; Passau ; 0851 / 89036241 ; 0150 / 9389904 ; 0851 / 59849692 ; l.haug@mail.xyz ; ja
683 ; Frau ; Dr. ; Johanna ; Gläser ; 6.7.1955 ; Rincklakeweg 106 ; 07907 ; Schleiz ; 03663 / 22008055 ; 0156 / 7203303 ; 03663 / 8493763 ; johanna.glaeser@mail.xyz ; ja
684 ; Frau ; Dr. ; Ida ; Pauli ; 26.5.1931 ; Hüfferstr. 129 ; 95519 ; Schlammersdorf ; 09205 / 26156996 ; 0150 / 2634568 ; 09205 / 87139481 ; i.pauli@mail.xyz ; ja
685 ; Frau ; Dr. ; Philine ; Paul ; 18.3.1951 ; Marsweg 135 ; 38271 ; Baddeckenstedt ; 05345 / 23342214 ; 0157 / 4917155 ; 05345 / 84417393 ; philine.paul@mail.xyz ; ja
686 ; Herr ; Dr. ; Klaas ; Higgins ; 6.6.1973 ; Ulmenweg 98 ; 25724 ; Neufelderkoog ; 04851 / 55523580 ; 0178 / 7741370 ; 04851 / 46567099 ; k.higgins@mail.xyz ; ja
687 ; Frau ; Prof. ; Katarina ; Kegel ; 8.12.1933 ; Unter Kahlenhausen 165 ; 79276 ; Reute ; 07641 / 15994940 ; 0166 / 4814339 ; 07641 / 46366439 ; katarina.kegel@mail.xyz ; ja
688 ; Herr ; Dr. ; Lion ; Nebel ; 5.7.1930 ; Steinkamp 55 ; 55583 ; Bad Münster am Stein-Ebernburg ; 06708 / 39957703 ; 0150 / 5779622 ; 06708 / 32588275 ; lion.nebel@mail.xyz ; ja
689 ; Frau ; Dr. ; Kimberley ; Maack ; 21.3.1976 ; Maximilianstr. 13 ; 56814 ; Bremm ; 02671 / 43028694 ; 0179 / 1159461 ; 02671 / 53858968 ; k.maack@mail.xyz ; ja
690 ; Frau ; Dr. ; Lene ; Hunt ; 18.9.1977 ; Merheimer Str. 8 ; 56414 ; Steinefrenz ; 06435 / 64571084 ; 0166 / 1966016 ; 06435 / 5020931 ; l.hunt@mail.xyz ; ja
691 ; Herr ; Dr. ; Lars ; Reinhardt ; 1.4.1983 ; Meckmannweg 148 ; 65556 ; Limburg an der Lahn ; 06431 / 54899327 ; 0169 / 4078191 ; 06431 / 17449787 ; l.reinhardt@mail.xyz ; ja
692 ; Herr ; Dr. ; Willi ; Kromer ; 6.6.1946 ; Sophienstr. 10 ; 32052 ; Herford ; 05221 / 19669194 ; 0168 / 2372877 ; 05221 / 12543026 ; willi.kromer@mail.xyz ; ja
693 ; Herr ; Dr. ; Ralph ; Degner ; 12.7.1975 ; Steinkamp 95 ; 83558 ; Maitenbeth ; 08076 / 90317838 ; 0160 / 4335505 ; 08076 / 46410220 ; ralph.degner@mail.xyz ; ja
694 ; Frau ; Dr. ; Elisabeth ; Wetzel ; 25.4.1922 ; Skagerrakstr. 31 ; 37534 ; Eisdorf ; 05327 / 55343358 ; 0169 / 2869284 ; 05327 / 99872927 ; elisabeth.wetzel@mail.xyz ; ja
695 ; Herr ; Prof. ; Marten ; Huber ; 21.7.1983 ; Im Haubenfeld 125 ; 32457 ; Porta Westfalica ; 05706 / 35116853 ; 0174 / 3470633 ; 05706 / 48537905 ; marten.huber@mail.xyz ; ja
696 ; Herr ; Dr. ; Marcus ; Büsch ; 7.6.1940 ; Zur Gräfte 139 ; 89610 ; Oberdischingen ; 07305 / 54884824 ; 0168 / 6644513 ; 07305 / 23372921 ; m.buesch@mail.xyz ; ja
697 ; Herr ; Dr. ; Klemens ; Wanderer ; 9.5.1922 ; Hillscheider Weg 138 ; 87679 ; Westendorf ; 08344 / 51371120 ; 0161 / 1011471 ; 08344 / 82676742 ; k.wanderer@mail.xyz ; ja
698 ; Herr ; Dr. ; Leonard ; Carroll ; 8.12.1952 ; Oscar-Wilde-Str. 106 ; 92709 ; Moosbach ; 09656 / 86398089 ; 0153 / 6840711 ; 09656 / 54668561 ; leonard.carroll@mail.xyz ; ja
699 ; Frau ; Prof. ; Lorena ; Schäfers ; 17.3.1920 ; Kreuzstr. 29 ; 56424 ; Ebernhahn ; 02602 / 8819817 ; 0173 / 8938447 ; 02602 / 8074950 ; lorena.schaefers@mail.xyz ; ja
700 ; Herr ; Dr. ; Philipp ; Wassermann ; 13.8.1977 ; Maximilianstr. 36 ; 54649 ; Pintesfeld ; 06550 / 243967 ; 0174 / 8286595 ; 06550 / 22534215 ; philipp.wassermann@mail.xyz ; ja
701 ; Herr ; Prof. ; Thorsten ; Gellert ; 19.12.1947 ; Pankokstr. 67 ; 56242 ; Nordhofen ; 02626 / 45307024 ; 0170 / 9661629 ; 02626 / 55703546 ; thorsten.gellert@mail.xyz ; ja
702 ; Frau ; Dr. ; Klaudia ; Mucha ; 26.10.1932 ; Rektoratsweg 123 ; 79400 ; Kandern ; 07626 / 24121056 ; 0164 / 3967659 ; 07626 / 40221267 ; klaudia.mucha@mail.xyz ; ja
703 ; Frau ; Prof. ; Mira ; Eckstein ; 4.11.1930 ; Stettiner Str. 146 ; 26954 ; Nordenham ; 04731 / 6034235 ; 0164 / 5953045 ; 04731 / 35156565 ; m.eckstein@mail.xyz ; ja
704 ; Frau ; Dr. ; Sigrid ; Krug ; 18.2.1933 ; Hirseweg 103 ; 54649 ; Manderscheid ; 06550 / 24613197 ; 0159 / 5533043 ; 06550 / 46164267 ; sigrid.krug@mail.xyz ; ja
705 ; Frau ; Prof. ; Britta ; Stoll ; 15.5.1949 ; Marientalstr. 7 ; 55288 ; Spiesheim ; 06732 / 27934446 ; 0162 / 3008482 ; 06732 / 84961533 ; b.stoll@mail.xyz ; ja
706 ; Frau ; Dr. ; Elfriede ; Nachtigall ; 17.10.1991 ; Hillscheider Weg 95 ; 53123 ; Bonn ; 0228 / 51666143 ; 0165 / 7544868 ; 0228 / 45907514 ; elfriede.nachtigall@mail.xyz ; ja
707 ; Herr ; Dr. ; Ralph ; Schwerdtfeger ; 8.5.1985 ; Gottesweg 33 ; 53604 ; Bad Honnef ; 02224 / 33773834 ; 0179 / 8242180 ; 02224 / 71558305 ; ralph.schwerdtfeger@mail.xyz ; ja
