Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
589 ; Herr ; Dr. ; Christof ; Kalisch ; 19.4.1969 ; Mondstr. 161 ; 14727 ; Premnitz ; 03386 / 89235421 ; 0158 / 6404842 ; 03386 / 57874553 ; christof.kalisch@mail.xyz ; ja
590 ; Frau ; Prof. ; Dana ; Hecht ; 20.8.1994 ; Wolbecker Str. 45 ; 75175 ; Pforzheim ; 07231 / 38090235 ; 0158 / 8940854 ; 07231 / 82108353 ; dana.hecht@mail.xyz ; ja
591 ; Herr ; Dr. ; Mario ; Schönfeld ; 16.6.1939 ; Dodostr. 195 ; 76889 ; Gleiszellen-Gleishorbach ; 06343 / 65334418 ; 0165 / 4430759 ; 06343 / 67524561 ; mario.schoenfeld@mail.xyz ; ja
592 ; Frau ; Dr. ; Judith ; Pastor ; 4.9.1967 ; Eibenweg 14 ; 84453 ; Mühldorf am Inn ; 08631 / 1158606 ; 0173 / 9748088 ; 08631 / 18968954 ; judith.pastor@mail.xyz ; ja
593 ; Frau ; Dr. ; Lili ; Schmit ; 19.6.1972 ; Dorotheenstr. 59 ; 27243 ; Prinzhöfte ; 04244 / 83698481 ; 0166 / 2383184 ; 04244 / 26941605 ; l.schmit@mail.xyz ; ja
594 ; Herr ; Prof. ; Thore ; Kröber ; 12.9.1988 ; Hillscheider Weg 9 ; 14776 ; Brandenburg an der Havel ; 03381 / 44738743 ; 0179 / 7619697 ; 03381 / 26125646 ; t.kroeber@mail.xyz ; ja
595 ; Frau ; Dr. ; Luna ; Brandstetter ; 26.4.1975 ; Innsbruckweg 165 ; 93197 ; Zeitlarn ; 0941 / 95336120 ; 0154 / 7378690 ; 0941 / 82396259 ; luna.brandstetter@mail.xyz ; ja
596 ; Frau ; Prof. ; Franziska ; Waten ; 5.11.1933 ; Johanniterstr. 12 ; 44799 ; Bochum ; 0234 / 11691069 ; 0172 / 6903380 ; 0234 / 18774405 ; franziska.waten@mail.xyz ; ja
597 ; Herr ; Dr. ; Yannik ; Zander ; 9.5.1953 ; Im Haubenfeld 180 ; 97659 ; Schönau an der Brend ; 09775 / 70821613 ; 0167 / 4038307 ; 09775 / 98029090 ; yannik.zander@mail.xyz ; ja
598 ; Frau ; Dr. ; Marike ; Obermann ; 25.2.1939 ; Rinkerodeweg 194 ; 23881 ; Lankau ; 04543 / 63224956 ; 0175 / 6214163 ; 04543 / 86801366 ; marike.obermann@mail.xyz ; ja
599 ; Herr ; Dr. ; Hendrik ; Rühl ; 9.7.1993 ; Liboristr. 29 ; 55234 ; Bermersheim vor der Höhe ; 06731 / 91379163 ; 0164 / 8236848 ; 06731 / 96135225 ; h.ruehl@mail.xyz ; ja
600 ; Herr ; Dr. ; Uwe ; Eggers ; 21.5.1977 ; Hindenburgplatz 47 ; 20357 ; Hamburg ; 040 / 36572182 ; 0168 / 3651795 ; 040 / 51640511 ; u.eggers@mail.xyz ; ja
601 ; Herr ; Prof. ; Willy ; Schnitzler ; 28.1.1930 ; Jakobusstr. 28 ; 86529 ; Schrobenhausen ; 08252 / 39373479 ; 0173 / 2345444 ; 08252 / 60178304 ; w.schnitzler@mail.xyz ; ja
602 ; Herr ; Dr. ; Benedikt ; Christian ; 19.1.1941 ; Kreuzstr. 182 ; 77731 ; Willstätt ; 07852 / 36105685 ; 0175 / 5158669 ; 07852 / 66216450 ; benedikt.christian@mail.xyz ; ja
603 ; Herr ; Dr. ; Gerhardt ; Casper ; 13.1.1967 ; Kurneystr. 88 ; 95182 ; Döhlau ; 09281 / 81473400 ; 0163 / 5459175 ; 09281 / 97273343 ; gerhardt.casper@mail.xyz ; ja
604 ; Frau ; Dr. ; Ursula ; Malek ; 8.10.1933 ; Heinrichstr. 101 ; 65629 ; Niederneisen ; 06432 / 14503853 ; 0172 / 8851764 ; 06432 / 28257879 ; u.malek@mail.xyz ; ja
605 ; Herr ; Dr. ; Swen ; Petermann ; 28.10.1989 ; Skagerrakstr. 166 ; 22113 ; Oststeinbek ; 040 / 22085179 ; 0166 / 7963127 ; 040 / 55266041 ; s.petermann@mail.xyz ; ja
606 ; Herr ; Dr. ; Timon ; Merkel ; 2.6.1934 ; Beuelsweg 141 ; 21483 ; Krüzen ; 04153 / 41611247 ; 0169 / 2618934 ; 04153 / 33389364 ; timon.merkel@mail.xyz ; ja
607 ; Herr ; Dr. ; Laurens ; Meilen ; 17.12.1954 ; Kröver Str. 98 ; 12165 ; Berlin ; 030 / 59674914 ; 0151 / 7947510 ; 030 / 91316577 ; l.meilen@mail.xyz ; ja
608 ; Herr ; Dr. ; Patrick ; Higgins ; 16.12.2000 ; Am Wigbold 51 ; 61239 ; Ober-Mörlen ; 06002 / 8243278 ; 0179 / 7927669 ; 06002 / 18916502 ; patrick.higgins@mail.xyz ; ja
609 ; Frau ; Prof. ; Catrin ; Sanders ; 13.3.1973 ; Hölkenbusch 112 ; 23970 ; Wismar ; 03841 / 38007186 ; 0154 / 5114094 ; 03841 / 4618113 ; catrin.sanders@mail.xyz ; ja
610 ; Frau ; Dr. ; Sylvia ; Heyn ; 12.4.1920 ; Uhuweg 169 ; 35288 ; Wohratal ; 06453 / 80323727 ; 0156 / 2851793 ; 06453 / 53279926 ; sylvia.heyn@mail.xyz ; ja
611 ; Frau ; Dr. ; Linda ; Hunt ; 24.2.1998 ; Unter Kahlenhausen 149 ; 25938 ; Süderende auf Föhr ; 04681 / 91533075 ; 0164 / 4063056 ; 04681 / 20389749 ; linda.hunt@mail.xyz ; ja
612 ; Frau ; Dr. ; Emelie ; Bowman ; 10.3.1985 ; Magdalenenstr. 166 ; 73326 ; Deggingen ; 07334 / 41985215 ; 0164 / 4620709 ; 07334 / 32627955 ; e.bowman@mail.xyz ; ja
613 ; Frau ; Prof. ; Swenja ; Kamps ; 10.8.1928 ; Bohlweg 67 ; 74374 ; Zaberfeld ; 07046 / 77421639 ; 0177 / 9546809 ; 07046 / 73609362 ; swenja.kamps@mail.xyz ; ja
614 ; Herr ; Dr. ; Patrik ; Lapp ; 23.3.1938 ; Hermann-Treff-Weg 119 ; 22941 ; Hammoor ; 04532 / 27374314 ; 0175 / 6108212 ; 04532 / 6616048 ; patrik.lapp@mail.xyz ; ja
615 ; Frau ; Dr. ; Irmgart ; Back ; 28.5.1993 ; Norbertstr. 144 ; 55487 ; Niedersohren ; 06763 / 95818046 ; 0178 / 4621690 ; 06763 / 17483722 ; irmgart.back@mail.xyz ; ja
616 ; Frau ; Dr. ; Diana ; Strickland ; 11.5.1977 ; Wörthstr. 18 ; 41069 ; Mönchengladbach ; 02161 / 19992201 ; 0171 / 4922552 ; 02161 / 24960774 ; diana.strickland@mail.xyz ; ja
617 ; Frau ; Dr. ; Chiara ; Struck ; 17.3.1966 ; Piusallee 55 ; 17309 ; Polzow ; 03973 / 93222609 ; 0171 / 7745811 ; 03973 / 83334632 ; c.struck@mail.xyz ; ja
618 ; Frau ; Dr. ; Kristine ; Fox ; 7.7.1990 ; Ostlandstr. 5 ; 95697 ; Nagel ; 09236 / 27174625 ; 0168 / 2656627 ; 09236 / 11513206 ; k.fox@mail.xyz ; ja
619 ; Herr ; Prof. ; Antonio ; Faulhaber ; 1.5.1936 ; Kirchstr. 64 ; 69121 ; Heidelberg ; 06221 / 9659353 ; 0172 / 7915709 ; 06221 / 58450088 ; a.faulhaber@mail.xyz ; ja
620 ; Herr ; Dr. ; Jamie ; Schreier ; 12.9.1967 ; Marderweg 114 ; 54552 ; Boxberg ; 02692 / 33725857 ; 0163 / 5332721 ; 02692 / 40721394 ; j.schreier@mail.xyz ; ja
621 ; Frau ; Prof. ; Kerstin ; Saul ; 25.8.1998 ; Theodor-Heuss-Ring 65 ; 38126 ; Braunschweig ; 0531 / 11532760 ; 0153 / 4543935 ; 0531 / 37692505 ; k.saul@mail.xyz ; ja
622 ; Herr ; Dr. ; Peter ; Ritter ; 18.8.1931 ; Zum Burgschemm 141 ; 57644 ; Hattert ; 02662 / 74683822 ; 0154 / 4208560 ; 02662 / 24676905 ; peter.ritter@mail.xyz ; ja
623 ; Frau ; Dr. ; Antonia ; Greene ; 23.2.1953 ; Marientalstr. 179 ; 91099 ; Poxdorf ; 09133 / 78819941 ; 0159 / 8236208 ; 09133 / 46794609 ; antonia.greene@mail.xyz ; ja
624 ; Herr ; Dr. ; Helmuth ; Jenkins ; 15.2.1972 ; Angelmodder Weg 199 ; 03238 ; Lugau ; 03531 / 57524920 ; 0170 / 6285987 ; 03531 / 58456529 ; h.jenkins@mail.xyz ; ja
625 ; Herr ; Prof. ; Roman ; Hilgert ; 19.1.1965 ; Südstr. 115 ; 21035 ; Hamburg ; 040 / 95752139 ; 0166 / 6782380 ; 040 / 64442024 ; r.hilgert@mail.xyz ; ja
626 ; Frau ; Dr. ; Jill ; Knight ; 2.9.1980 ; Altenhofer Weg 190 ; 86491 ; Ebershausen ; 08282 / 89088929 ; 0154 / 4701109 ; 08282 / 7006274 ; j.knight@mail.xyz ; ja
627 ; Herr ; Dr. ; Laurenz ; Arndt ; 20.2.1977 ; Neißestr. 156 ; 23968 ; Zierow ; 03841 / 18886433 ; 0161 / 1279584 ; 03841 / 24518928 ; l.arndt@mail.xyz ; ja
628 ; Herr ; Dr. ; Muhammed ; Paulsen ; 6.8.1948 ; Hofstr. 152 ; 17192 ; Groß Plasten ; 03991 / 46054385 ; 0173 / 5888829 ; 03991 / 85385024 ; m.paulsen@mail.xyz ; ja
629 ; Herr ; Prof. ; Leander ; Laux ; 7.5.1984 ; Gartenstr. 119 ; 24980 ; Wallsbüll ; 04639 / 92785586 ; 0172 / 6952857 ; 04639 / 35152122 ; leander.laux@mail.xyz ; ja
630 ; Herr ; Prof. ; Cedric ; Castro ; 13.4.1962 ; Studtstr. 196 ; 21224 ; Rosengarten ; 04108 / 66820301 ; 0161 / 4614945 ; 04108 / 38118395 ; cedric.castro@mail.xyz ; ja
631 ; Herr ; Dr. ; Laurenz ; Sims ; 19.7.1956 ; Beuelsweg 48 ; 31084 ; Freden ; 05184 / 24161539 ; 0159 / 6441267 ; 05184 / 52851960 ; l.sims@mail.xyz ; ja
632 ; Frau ; Prof. ; Heidi ; Hess ; 8.9.2000 ; Sporckweg 2 ; 73494 ; Rosenberg ; 07967 / 53832680 ; 0172 / 1389508 ; 07967 / 28975821 ; h.hess@mail.xyz ; ja
633 ; Herr ; Dr. ; Felix ; Schwindt ; 26.4.1963 ; Holunderweg 169 ; 53229 ; Bonn ; 0228 / 63397184 ; 0159 / 9304935 ; 0228 / 75923616 ; f.schwindt@mail.xyz ; ja
634 ; Herr ; Dr. ; Willy ; Siebert ; 17.5.1979 ; Dingbängerweg 151 ; 23813 ; Nehms ; 04559 / 7835380 ; 0158 / 7903100 ; 04559 / 68804673 ; w.siebert@mail.xyz ; ja
635 ; Herr ; Dr. ; Conner ; Lindner ; 4.2.1969 ; Rincklakeweg 196 ; 71116 ; Gärtringen ; 07034 / 34806352 ; 0173 / 3591160 ; 07034 / 73814132 ; c.lindner@mail.xyz ; ja
636 ; Herr ; Dr. ; Berndt ; Drews ; 19.12.1988 ; Josef-Suwelack-Weg 17 ; 27419 ; Lengenbostel ; 04282 / 41213051 ; 0172 / 4541150 ; 04282 / 35139746 ; b.drews@mail.xyz ; ja
637 ; Frau ; Dr. ; Lyn ; Oswald ; 13.7.1936 ; Kreuzstr. 185 ; 02785 ; Olbersdorf ; 03583 / 69028588 ; 0151 / 6208299 ; 03583 / 61577925 ; l.oswald@mail.xyz ; ja
638 ; Frau ; Dr. ; Lilli ; Scheffler ; 17.10.1959 ; Wormser Str. 74 ; 23883 ; Horst ; 04547 / 5839269 ; 0153 / 7189990 ; 04547 / 46664723 ; l.scheffler@mail.xyz ; ja
639 ; Herr ; Dr. ; Tore ; Hamann ; 6.8.1975 ; Neißestr. 6 ; 56761 ; Urmersbach ; 02653 / 52778754 ; 0158 / 3290735 ; 02653 / 50421751 ; tore.hamann@mail.xyz ; ja
640 ; Frau ; Prof. ; Kathrin ; Eckard ; 27.8.1930 ; Flaßkuhl 124 ; 09131 ; Chemnitz ; 0371 / 27584432 ; 0176 / 3763486 ; 0371 / 37772374 ; k.eckard@mail.xyz ; ja
641 ; Frau ; Dr. ; Bettina ; Krieg ; 18.1.1975 ; Hülsebrockstr. 180 ; 84092 ; Bayerbach ; 08774 / 64644829 ; 0157 / 4676665 ; 08774 / 27294322 ; b.krieg@mail.xyz ; ja
642 ; Herr ; Dr. ; Leonardo ; Endres ; 13.4.1938 ; Templerweg 96 ; 64572 ; Büttelborn ; 06152 / 18128617 ; 0168 / 8819371 ; 06152 / 4042055 ; leonardo.endres@mail.xyz ; ja
643 ; Frau ; Dr. ; Kristine ; Wagner ; 26.4.1931 ; Wildpfad 88 ; 84550 ; Feichten an der Alz ; 08623 / 60062966 ; 0150 / 8036050 ; 08623 / 80904776 ; k.wagner@mail.xyz ; ja
644 ; Frau ; Dr. ; Emely ; Nägele ; 2.6.2000 ; Breslauer Str. 142 ; 59387 ; Herbern ; 02599 / 71417161 ; 0174 / 8213929 ; 02599 / 10976833 ; emely.naegele@mail.xyz ; ja
645 ; Herr ; Prof. ; Frederik ; Faust ; 27.4.1956 ; Hülsebrockstr. 58 ; 94491 ; Hengersberg ; 09901 / 82224304 ; 0152 / 8066703 ; 09901 / 78368665 ; frederik.faust@mail.xyz ; ja
646 ; Herr ; Prof. ; Ralph ; David ; 26.3.1969 ; Rinscheweg 182 ; 91590 ; Bruckberg ; 09824 / 46311697 ; 0168 / 8293932 ; 09824 / 96299514 ; r.david@mail.xyz ; ja
647 ; Frau ; Prof. ; Kristine ; Sinn ; 14.4.1925 ; Röttgensweg 78 ; 53534 ; Hoffeld ; 02691 / 70330223 ; 0168 / 2469305 ; 02691 / 23004138 ; k.sinn@mail.xyz ; ja
648 ; Herr ; Dr. ; Gert ; Hecht ; 21.9.2000 ; Augustastr. 88 ; 03149 ; Forst ; 03562 / 37920520 ; 0158 / 8934842 ; 03562 / 39391714 ; g.hecht@mail.xyz ; ja
649 ; Frau ; Dr. ; Joelina ; Dressler ; 19.12.1923 ; Weseler Str. 168 ; 27243 ; Groß Ippener ; 04224 / 19929098 ; 0174 / 6178209 ; 04224 / 43239299 ; joelina.dressler@mail.xyz ; ja
650 ; Frau ; Dr. ; Mona ; Maxwell ; 9.10.1943 ; Am Getterbach 13 ; 83417 ; Kirchanschöring ; 08685 / 29474965 ; 0169 / 2565611 ; 08685 / 70837302 ; mona.maxwell@mail.xyz ; ja
651 ; Herr ; Dr. ; Erich ; Moss ; 14.8.1921 ; Idenbrockplatz 110 ; 75378 ; Bad Liebenzell ; 07052 / 35453004 ; 0165 / 1217147 ; 07052 / 84801467 ; erich.moss@mail.xyz ; ja
652 ; Frau ; Dr. ; Stefanie ; Hügel ; 6.9.1975 ; Düsseldorfer Str. 166 ; 83677 ; Greiling ; 08041 / 56985228 ; 0159 / 2231755 ; 08041 / 73107321 ; stefanie.huegel@mail.xyz ; ja
653 ; Frau ; Dr. ; Finnja ; Peterson ; 5.11.1959 ; Emdener Str. 62 ; 35037 ; Marburg ; 06421 / 2973617 ; 0165 / 8899317 ; 06421 / 93048394 ; f.peterson@mail.xyz ; ja
654 ; Herr ; Dr. ; Max ; Kramer ; 16.12.1967 ; Am Grauen Stein 42 ; 56746 ; Kempenich ; 02636 / 58151691 ; 0152 / 7424911 ; 02636 / 11940856 ; max.kramer@mail.xyz ; ja
655 ; Frau ; Dr. ; Helena ; Eckart ; 22.10.1947 ; Ostlandstr. 136 ; 37191 ; Katlenburg-Lindau ; 05552 / 97227031 ; 0174 / 3348758 ; 05552 / 14526270 ; h.eckart@mail.xyz ; ja
656 ; Herr ; Prof. ; Holger ; Hessel ; 21.1.1973 ; Am Brook 18 ; 54518 ; Altrich ; 06571 / 12271567 ; 0166 / 5373015 ; 06571 / 41390352 ; h.hessel@mail.xyz ; ja
657 ; Herr ; Dr. ; Julien ; Krieger ; 7.12.1934 ; Piusstr. 59 ; 25594 ; Vaale ; 04892 / 38701560 ; 0163 / 1683501 ; 04892 / 93546248 ; julien.krieger@mail.xyz ; ja
658 ; Frau ; Prof. ; Jaqueline ; Kahl ; 9.5.1928 ; Flaßkuhl 4 ; 67378 ; Zeiskam ; 06347 / 18941568 ; 0175 / 5496379 ; 06347 / 37732833 ; j.kahl@mail.xyz ; ja
659 ; Herr ; Prof. ; Johannes ; Grimm ; 13.4.1930 ; Wiedehagen 109 ; 57632 ; Schürdt ; 02685 / 25009747 ; 0151 / 9321146 ; 02685 / 95212781 ; j.grimm@mail.xyz ; ja
660 ; Frau ; Dr. ; Alina ; Lutz ; 20.11.1935 ; Ostlandstr. 109 ; 55758 ; Kempfeld ; 06786 / 56068717 ; 0168 / 6081053 ; 06786 / 15015291 ; alina.lutz@mail.xyz ; ja
661 ; Frau ; Prof. ; Renate ; Weidemann ; 28.10.1987 ; Böttcherstr. 84 ; 23896 ; Panten ; 04543 / 66788440 ; 0170 / 8575788 ; 04543 / 23115029 ; r.weidemann@mail.xyz ; ja
662 ; Frau ; Dr. ; Dilara ; Langen ; 14.5.1980 ; Widdeshover Weg 85 ; 25797 ; Ketelsbüttel ; 04839 / 20969951 ; 0175 / 3265500 ; 04839 / 8065399 ; d.langen@mail.xyz ; ja
663 ; Frau ; Prof. ; Emma ; Remondis ; 21.10.1931 ; Zülpicher Str. 112 ; 93483 ; Pösing ; 09461 / 40775346 ; 0159 / 4421535 ; 09461 / 80939937 ; emma.remondis@mail.xyz ; ja
664 ; Frau ; Dr. ; Lyn ; Lehr ; 12.1.1926 ; Hülsebrockstr. 200 ; 24944 ; Flensburg ; 0461 / 44428197 ; 0178 / 6250541 ; 0461 / 4568501 ; lyn.lehr@mail.xyz ; ja
665 ; Herr ; Dr. ; Timo ; Nestler ; 16.10.1937 ; Rottkamp 135 ; 03238 ; Göllnitz ; 03531 / 94658922 ; 0168 / 3943934 ; 03531 / 20914182 ; t.nestler@mail.xyz ; ja
666 ; Herr ; Dr. ; Christof ; Clark ; 20.8.1923 ; Kleiner Griechenmarkt 25 ; 92269 ; Fensterbach ; 09438 / 11577336 ; 0165 / 2436682 ; 09438 / 18813222 ; christof.clark@mail.xyz ; ja
667 ; Herr ; Dr. ; Curt ; Küster ; 6.2.1954 ; Zur Wiese 108 ; 96161 ; Gerach ; 09544 / 81413381 ; 0161 / 6960597 ; 09544 / 25652372 ; c.kuester@mail.xyz ; ja
668 ; Frau ; Dr. ; Finnja ; Pena ; 10.9.1958 ; Bünkamp 41 ; 25597 ; Kronsmoor ; 04828 / 82974906 ; 0171 / 5941339 ; 04828 / 94914531 ; finnja.pena@mail.xyz ; ja
669 ; Herr ; Prof. ; Benjamin ; Kahle ; 26.11.1971 ; Hermann-Treff-Weg 48 ; 37073 ; Göttingen ; 0551 / 24304119 ; 0153 / 2138630 ; 0551 / 16527072 ; b.kahle@mail.xyz ; ja
670 ; Herr ; Prof. ; Harald ; Brückmann ; 14.2.1988 ; Handorfer Str. 54 ; 31079 ; Almstedt ; 05065 / 37024350 ; 0165 / 3246434 ; 05065 / 14409584 ; harald.brueckmann@mail.xyz ; ja
671 ; Frau ; Prof. ; Kaya ; Junge ; 9.9.1951 ; Sentmaringer Weg 93 ; 24855 ; Jübek ; 04625 / 86485963 ; 0165 / 5773113 ; 04625 / 25421980 ; kaya.junge@mail.xyz ; ja
672 ; Herr ; Dr. ; Lars ; Saul ; 3.10.1937 ; Johann-Krane-Weg 14 ; 38375 ; Räbke ; 05355 / 69502842 ; 0175 / 9016788 ; 05355 / 29476938 ; l.saul@mail.xyz ; ja
673 ; Frau ; Dr. ; Lea ; Bastian ; 11.1.1992 ; Kösliner Str. 130 ; 49406 ; Eydelstedt ; 05442 / 49363358 ; 0163 / 3462482 ; 05442 / 70242874 ; l.bastian@mail.xyz ; ja
674 ; Herr ; Dr. ; Paul ; Cortez ; 3.1.1989 ; Vorgebirgstr. 161 ; 92723 ; Gleiritsch ; 09655 / 19837496 ; 0153 / 9877160 ; 09655 / 62601807 ; paul.cortez@mail.xyz ; ja
675 ; Frau ; Dr. ; Anica ; Person ; 28.4.1977 ; Münzstr. 156 ; 39638 ; Algenstedt ; 03907 / 58954598 ; 0158 / 6002656 ; 03907 / 71613191 ; anica.person@mail.xyz ; ja
676 ; Frau ; Dr. ; Erika ; Shaw ; 9.12.1925 ; Goebenstr. 155 ; 82387 ; Antdorf ; 08856 / 40511549 ; 0160 / 7272739 ; 08856 / 93331097 ; erika.shaw@mail.xyz ; ja
677 ; Frau ; Dr. ; Clara ; Kara ; 4.11.1931 ; Marktstr. 41 ; 55494 ; Dichtelbach ; 06764 / 38121185 ; 0170 / 4859658 ; 06764 / 81904205 ; c.kara@mail.xyz ; ja
678 ; Frau ; Dr. ; Stephanie ; Aberle ; 17.10.1958 ; Dahlienweg 15 ; 37127 ; Bühren ; 05502 / 73034695 ; 0175 / 4741011 ; 05502 / 85545767 ; stephanie.aberle@mail.xyz ; ja
679 ; Frau ; Dr. ; Josefine ; Seibert ; 5.2.1928 ; Mierendorffstr. 17 ; 39606 ; Erxleben ; 03937 / 23324563 ; 0154 / 1393138 ; 03937 / 22489527 ; j.seibert@mail.xyz ; ja
680 ; Herr ; Prof. ; Johann ; Karsten ; 21.11.1985 ; Gropiusstr. 111a ; 54673 ; Zweifelscheid ; 06564 / 52824544 ; 0156 / 7697681 ; 06564 / 87914091 ; j.karsten@mail.xyz ; ja
681 ; Herr ; Dr. ; Nico ; Französisch ; 11.11.1977 ; Pankokstr. 44 ; 17111 ; Kletzin ; 03998 / 22462000 ; 0155 / 5533162 ; 03998 / 92001650 ; n.franzoesisch@mail.xyz ; ja
682 ; Frau ; Dr. ; Ute ; Petzold ; 23.6.1984 ; Hirseweg 187 ; 73312 ; Berneck ; 07331 / 44213738 ; 0155 / 3583418 ; 07331 / 14672418 ; ute.petzold@mail.xyz ; ja
683 ; Herr ; Prof. ; Willi ; Höhne ; 2.8.1931 ; Hindenburgplatz 171 ; 57635 ; Oberirsen ; 02681 / 40193547 ; 0164 / 2180429 ; 02681 / 84031426 ; willi.hoehne@mail.xyz ; ja
684 ; Herr ; Prof. ; Michael ; Kania ; 22.8.1994 ; Nieland 15 ; 09353 ; Oberlungwitz ; 03723 / 78027413 ; 0155 / 6287260 ; 03723 / 85146857 ; michael.kania@mail.xyz ; ja
685 ; Frau ; Prof. ; Leandra ; Faber ; 10.10.1969 ; Cheruskerstr. 196 ; 73630 ; Remshalden ; 07151 / 60365127 ; 0178 / 5519914 ; 07151 / 40195764 ; leandra.faber@mail.xyz ; ja
686 ; Herr ; Dr. ; Marten ; Salomon ; 27.7.1945 ; Janningsweg 184 ; 27616 ; Lunestedt ; 04747 / 63743199 ; 0172 / 2799212 ; 04747 / 39705758 ; m.salomon@mail.xyz ; ja
687 ; Herr ; Dr. ; Sebastian ; Pasch ; 28.5.1941 ; Gropiusstr. 3 ; 26845 ; Nortmoor ; 04950 / 68513457 ; 0165 / 2293189 ; 04950 / 36672891 ; s.pasch@mail.xyz ; ja
688 ; Frau ; Dr. ; Anneliese ; Franz ; 17.12.1930 ; Dorotheenstr. 47 ; 44799 ; Bochum ; 0234 / 26457355 ; 0169 / 4489307 ; 0234 / 74404882 ; anneliese.franz@mail.xyz ; ja
689 ; Frau ; Dr. ; Christiane ; Stark ; 15.1.1978 ; Oscar-Wilde-Str. 36 ; 01587 ; Riesa ; 03525 / 90656114 ; 0155 / 4841804 ; 03525 / 71007507 ; christiane.stark@mail.xyz ; ja
690 ; Frau ; Dr. ; Melina ; Summers ; 24.12.1948 ; Starweg 145 ; 24890 ; Stolk ; 04623 / 59854358 ; 0166 / 2820174 ; 04623 / 693165 ; melina.summers@mail.xyz ; ja
691 ; Herr ; Dr. ; Lorenz ; Harrison ; 5.1.1951 ; Rückertstr. 103 ; 25764 ; Hillgroven ; 04823 / 67656289 ; 0158 / 4626654 ; 04823 / 87383583 ; lorenz.harrison@mail.xyz ; ja
692 ; Herr ; Dr. ; Dario ; Uhlmann ; 19.4.1926 ; Dahlienweg 61 ; 86643 ; Rennertshofen ; 08434 / 12620564 ; 0170 / 8216296 ; 08434 / 20899312 ; d.uhlmann@mail.xyz ; ja
693 ; Frau ; Dr. ; Malin ; Hunter ; 17.8.1961 ; Düsseldorfer Str. 17 ; 94104 ; Tittling ; 08504 / 44596034 ; 0169 / 7758223 ; 08504 / 5264370 ; m.hunter@mail.xyz ; ja
694 ; Herr ; Dr. ; Heiko ; Cain ; 9.11.1923 ; Marktstr. 173 ; 79297 ; Winden ; 07682 / 68162545 ; 0172 / 7003431 ; 07682 / 32216912 ; h.cain@mail.xyz ; ja
695 ; Frau ; Dr. ; Melissa ; Hernandez ; 21.10.1923 ; Offenbergstr. 192 ; 12351 ; Buckow ; 030 / 5192404 ; 0153 / 7522720 ; 030 / 18433827 ; m.hernandez@mail.xyz ; ja
696 ; Herr ; Dr. ; Jeremie ; Wichmann ; 26.9.1966 ; Kröver Str. 100 ; 21031 ; Hamburg ; 040 / 76376808 ; 0177 / 7395225 ; 040 / 32167101 ; j.wichmann@mail.xyz ; ja
697 ; Herr ; Prof. ; Klemens ; Frick ; 25.11.1943 ; Soester Str. 47 ; 54647 ; Gondorf ; 06561 / 81561663 ; 0152 / 7857137 ; 06561 / 66566176 ; klemens.frick@mail.xyz ; ja
698 ; Frau ; Dr. ; Kira ; Thomas ; 13.6.1930 ; Gildenstr. 173 ; 83539 ; Albaching ; 08076 / 91955228 ; 0159 / 7846854 ; 08076 / 36186804 ; k.thomas@mail.xyz ; ja
699 ; Frau ; Prof. ; Ina ; Küster ; 26.2.1976 ; Hüfferstr. 32 ; 34320 ; Söhrewald ; 05608 / 74458362 ; 0168 / 7365879 ; 05608 / 47947763 ; ina.kuester@mail.xyz ; ja
700 ; Frau ; Dr. ; Svea ; Brettschneider ; 1.2.1958 ; Ostmarkstr. 120 ; 51379 ; Leverkusen ; 0214 / 73417231 ; 0163 / 5228150 ; 0214 / 68005855 ; svea.brettschneider@mail.xyz ; ja
701 ; Frau ; Dr. ; Amelie ; Pahlke ; 13.9.1923 ; Kochwiesenstr. 84 ; 97851 ; Rothenfels ; 09393 / 84327973 ; 0162 / 2916001 ; 09393 / 41940744 ; amelie.pahlke@mail.xyz ; ja
702 ; Herr ; Dr. ; Christopher ; Claus ; 5.6.1966 ; Idenbrockplatz 13 ; 44532 ; Lünen ; 02306 / 1005640 ; 0175 / 7625382 ; 02306 / 76825804 ; christopher.claus@mail.xyz ; ja
703 ; Herr ; Dr. ; Markus ; Kretz ; 18.6.1945 ; Dammstr. 186 ; 56587 ; Oberraden ; 02634 / 45578495 ; 0176 / 2692104 ; 02634 / 59479819 ; m.kretz@mail.xyz ; ja
704 ; Frau ; Dr. ; Janina ; Cortez ; 10.11.1949 ; Norbertstr. 21 ; 24647 ; Ehndorf ; 04321 / 80055298 ; 0165 / 5215527 ; 04321 / 50543507 ; janina.cortez@mail.xyz ; ja
705 ; Herr ; Dr. ; Jonathan ; Galle ; 19.6.1921 ; Norbertstr. 118 ; 87656 ; Germaringen ; 08341 / 89343933 ; 0151 / 7467729 ; 08341 / 87228496 ; j.galle@mail.xyz ; ja
706 ; Herr ; Dr. ; Niko ; Abraham ; 1.10.1924 ; Hüfferstr. 29 ; 96237 ; Ebersdorf ; 09562 / 8639121 ; 0174 / 8338931 ; 09562 / 67236381 ; n.abraham@mail.xyz ; ja
